ensembl_gene_id,hgnc_symbol,description,occurences,median_log2FC,sd_log2FC,mean_log2FC,chr_band,Blood,Cerebellum,Cortex,Endothelia,ESCs,fetalliver,Fibroblasts,Forebrain,Heart,Hippocampus,iPSCs,Liver,Muscle,NPCs,Placenta,Thymus,wholebrain,wholeembryo,entropy_micro,entropy_macro,pseudotscore,interactor_level,tad
ENSG00000142168,SOD1,superoxide dismutase 1 ,24,0.708492034,0.998651522,0.557194314,21q22.11,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,8,5,2.733369403,0,2937
ENSG00000159131,GART,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase ",22,0.811363423,0.874016344,0.659434535,21q22.11,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,6,4,3.538860748,0,2940
ENSG00000205758,CRYZL1,crystallin zeta like 1 ,18,0.738240063,0.861542829,0.8231378,21q22.11,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,7,5,4.053516327,0,2941
ENSG00000183255,PTTG1IP,PTTG1 interacting protein ,17,0.934795914,0.604243464,0.972872428,21q22.3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,4,6.638476076,0,2956
ENSG00000159140,SON,SON DNA binding protein ,16,0.769831934,1.002861711,0.442497073,21q22.11,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,9,5,1.764937551,0,2940
ENSG00000142188,TMEM50B,transmembrane protein 50B ,15,0.728728186,0.692521817,0.816781794,21q22.11,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,8,5,4.56791715,0,2940
ENSG00000262473,GART,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase ",14,0.86948511,0.72003635,0.762433771,21,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,3.961974903,0,NA
ENSG00000155313,USP25,ubiquitin specific peptidase 25 ,13,0.64748038,1.086534337,0.450438561,21q21.1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,7,6,1.494733551,0,2926
ENSG00000241837,ATP5PO,ATP synthase peripheral stalk subunit OSCP ,13,0.697374865,0.278719121,0.809668747,21q22.11,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,7,5,10.4739932,0,NA
ENSG00000105855,ITGB8,integrin subunit beta 8 ,12,-0.808632227,0.911664579,-0.458748986,7p21.1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,1,-1.74313354,1,1373
ENSG00000159079,CFAP298,cilia and flagella associated protein 298 ,12,0.809200581,0.300574831,0.897775167,21q22.11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,10.34678918,0,2939
ENSG00000159256,MORC3,MORC family CW-type zinc finger 3 ,12,0.663047626,0.690067765,0.633061704,21q22.12,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6,3,3.177934374,0,2945
ENSG00000105877,DNAH11,dynein axonemal heavy chain 11 ,11,3.156178958,1.04877667,3.110709345,7p15.3,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,5,1,9.837228486,3,1375
ENSG00000154719,MRPL39,mitochondrial ribosomal protein L39 ,11,0.690087502,0.107573661,0.728228423,21q21.3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,4,22.45215436,0,NA
ENSG00000156256,USP16,ubiquitin specific peptidase 16 ,11,0.675016883,1.488537356,0.233753386,21q21.3,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6,5,0.520828228,0,NA
ENSG00000157617,C2CD2,C2 calcium dependent domain containing 2 ,11,0.654963203,0.200334061,0.733477129,21q22.3,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,7,4,12.14305953,0,2951
ENSG00000159110,IFNAR2,interferon alpha and beta receptor subunit 2 ,11,0.715222666,0.303746089,0.794705372,21q22.11,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,9,5,8.677443535,0,2940
ENSG00000160310,PRMT2,protein arginine methyltransferase 2 ,11,0.888130215,0.710887782,1.183522155,21q22.3,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6,6,5.521685728,0,2958
ENSG00000183527,PSMG1,proteasome assembly chaperone 1 ,11,0.6558599,0.833817991,0.521044966,21q22.2,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,7,5,2.072527423,0,2948
ENSG00000198862,LTN1,listerin E3 ubiquitin protein ligase 1 ,11,0.702675893,0.859050367,0.898193811,21q21.3,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,7,6,3.467749941,0,2934
ENSG00000205581,HMGN1,high mobility group nucleosome binding domain 1 ,11,0.681037282,0.695804015,0.611845846,21q22.2,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,6,4,2.916429136,0,NA
ENSG00000124440,HIF3A,hypoxia inducible factor 3 subunit alpha ,10,0.730654041,0.71831829,0.646825328,19q13.32,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,2.847541698,2,2837
ENSG00000141959,PFKL,"phosphofructokinase, liver type ",10,0.660544539,0.090070732,0.694510793,21q22.3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,5,5,24.38345849,0,2955
ENSG00000157538,VPS26C,VPS26 endosomal protein sorting factor C ,10,0.64928753,0.077700124,0.674921586,21q22.13,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,7,4,27.46828884,0,2947
ENSG00000159086,PAXBP1,PAX3 and PAX7 binding protein 1 ,10,0.750967597,0.814261521,0.959957811,21q22.11,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,3.728105852,0,2940
ENSG00000160216,AGPAT3,1-acylglycerol-3-phosphate O-acyltransferase 3 ,10,0.917118383,0.263627103,0.936512638,21q22.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,3,11.23371975,0,2955
ENSG00000182362,YBEY,ybeY metalloendoribonuclease ,10,0.768339151,0.294468876,0.896913513,21q22.3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,4,9.631882333,0,2958
ENSG00000205726,ITSN1,intersectin 1 ,10,0.692827666,0.852581164,0.144229709,21q22.11,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,3,0.534957147,0,2941
ENSG00000154640,BTG3,BTG anti-proliferation factor 3 ,9,0.906198172,0.911722348,0.656171375,21q21.1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,3,2.159115799,0,2927
ENSG00000156261,CCT8,chaperonin containing TCP1 subunit 8 ,9,0.707650821,0.70240345,0.656928185,21q21.3,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,5,4,2.805772887,0,2935
ENSG00000156273,BACH1,BTB domain and CNC homolog 1 ,9,0.895874041,0.942932046,0.951952363,21q21.3,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,5,4,3.028698726,0,2935
ENSG00000157540,DYRK1A,dual specificity tyrosine phosphorylation regulated kinase 1A ,9,0.686819547,0.993467379,0.245427036,21q22.13,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5,4,0.741122581,0,2947
ENSG00000159200,RCAN1,regulator of calcineurin 1 ,9,0.686537489,0.296377961,0.802936095,21q22.12,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,6,4,8.127487864,0,2943
ENSG00000160213,CSTB,cystatin B ,9,0.787329412,0.320877267,0.888844755,21q22.3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,3,8.310137675,0,NA
ENSG00000160285,LSS,lanosterol synthase ,9,0.693084659,0.850514006,0.643808037,21q22.3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5,5,2.270890422,0,2958
ENSG00000160299,PCNT,pericentrin ,9,0.685313907,0.172561771,0.731471144,21q22.3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,5,4,12.71668352,0,2958
ENSG00000184900,SUMO3,small ubiquitin-like modifier 3 ,9,0.707550242,0.417465551,0.877545308,21q22.3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,6.306235131,0,2956
ENSG00000243927,MRPS6,mitochondrial ribosomal protein S6 ,9,0.677368743,1.208789807,0.385454116,21q22.11,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,5,3,0.956628141,0,NA
ENSG00000261371,PECAM1,platelet and endothelial cell adhesion molecule 1 ,9,0.721136142,0.817905725,0.216414299,17q23.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.793786958,2,NA
ENSG00000142166,IFNAR1,interferon alpha and beta receptor subunit 1 ,8,0.678651585,0.115218015,0.699029292,21q22.11,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,17.1601066,0,2940
ENSG00000154723,ATP5PF,ATP synthase peripheral stalk subunit F6 ,8,0.657737138,0.723647614,0.3187788,21q21.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,1.245969151,0,NA
ENSG00000159055,MIS18A,MIS18 kinetochore protein A ,8,0.777500842,0.226278792,0.834692124,21q22.11,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,4,10.43343845,0,2939
ENSG00000160208,RRP1B,ribosomal RNA processing 1B ,8,0.803318646,0.82606042,0.807475662,21q22.3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2.764792997,0,2954
ENSG00000160209,PDXK,pyridoxal kinase ,8,1.082945016,0.759095767,1.343029838,21q22.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,4,5.004193399,0,NA
ENSG00000160221,GATD3A,glutamine amidotransferase like class 1 domain containing 3A ,8,0.83009298,2.614548888,1.329351381,21q22.3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,4,1.438096462,0,2955
ENSG00000160226,CFAP410,cilia and flagella associated protein 410 ,8,0.824939169,0.81140789,0.864074034,21q22.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,4,3.012012164,0,2955
ENSG00000164292,RHOBTB3,Rho related BTB domain containing 3 ,8,0.909943107,1.056735864,1.018689358,5q15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4,2.726593001,2,1090
ENSG00000182240,BACE2,beta-secretase 2 ,8,0.819597827,0.758011342,0.805874878,21q22.2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,6,5,3.007024087,0,NA
ENSG00000263160,TMEM50B,transmembrane protein 50B ,8,0.92563925,0.398559203,1.00922184,21,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,5,4,7.162073803,0,NA
ENSG00000281289,LSS,lanosterol synthase ,8,0.665735451,1.089856549,0.214050575,21,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,4,0.555510221,0,NA
ENSG00000067836,ROGDI,rogdi homolog ,7,-0.733739982,0.848735927,-0.483884938,16p13.3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-1.508406997,5+,2525
ENSG00000111666,CHPT1,choline phosphotransferase 1 ,7,0.656863197,0.780374274,0.628879618,12q23.2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2.132129582,2,2218
ENSG00000125730,C3,complement C3 ,7,1.978159133,3.645214778,1.351821251,19p13.3,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,5,0.981172047,1,2784
ENSG00000129151,BBOX1,gamma-butyrobetaine hydroxylase 1 ,7,1.64569551,1.527055428,1.434359538,11p14.2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2.485147925,3,1985
ENSG00000134531,EMP1,epithelial membrane protein 1 ,7,-0.718565066,1.123204592,-0.049133607,12p13.1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,-0.115736087,5+,2129
ENSG00000142207,URB1,URB1 ribosome biogenesis 1 homolog (S. cerevisiae) ,7,0.736429334,0.877703634,0.895867098,21q22.11,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,4,2.700503288,0,2939
ENSG00000151693,ASAP2,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 2 ",7,-1.072451067,1.163620435,-0.973069814,2p25.1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,-2.212491856,2,362
ENSG00000154654,NCAM2,neural cell adhesion molecule 2 ,7,0.689379992,1.756683462,0.95850799,21q21.1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,2,1.44361453,0,2930
ENSG00000154727,GABPA,GA binding protein transcription factor subunit alpha ,7,0.655269703,0.14772135,0.747717177,21q21.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,3,13.39192812,0,NA
ENSG00000156304,SCAF4,SR-related CTD associated factor 4 ,7,0.794241243,0.951078521,0.418483652,21q22.11,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,1.1641559,0,2938
ENSG00000159147,DONSON,downstream neighbor of SON ,7,0.722101393,0.740776024,0.457861305,21q22.11,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,3,1.635294759,0,2940
ENSG00000159259,CHAF1B,chromatin assembly factor 1 subunit B ,7,0.78884885,0.128275748,0.827448674,21q22.12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,17.06654174,0,2945
ENSG00000160179,ABCG1,ATP binding cassette subfamily G member 1 ,7,1.004717359,0.907686914,0.936804297,21q22.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,2.730623477,0,2952
ENSG00000173452,TMEM196,transmembrane protein 196 ,7,-0.741256871,0.133089597,-0.745046583,7p21.1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,1,-14.81113484,5+,1373
ENSG00000185658,BRWD1,bromodomain and WD repeat domain containing 1 ,7,0.795447093,1.310210703,0.510717281,21q22.2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,4,1.031308104,0,2948
ENSG00000185808,PIGP,phosphatidylinositol glycan anchor biosynthesis class P ,7,0.639464401,0.309236412,0.813251535,21q22.13,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,4,6.957981776,0,2947
ENSG00000189171,S100A13,S100 calcium binding protein A13 ,7,0.680395702,1.036250979,0.364058782,1q21.3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.929513237,5+,208
ENSG00000197956,S100A6,S100 calcium binding protein A6 ,7,0.957954712,1.155152887,0.815564866,1q21.3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4,4,1.8679621,2,208
ENSG00000198363,ASPH,aspartate beta-hydroxylase ,7,0.613704129,1.209164197,0.237038011,8q12.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0.518658781,2,1578
ENSG00000213626,LBH,limb bud and heart development ,7,-0.82093634,1.381488702,-0.346105374,2p23.1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.662842008,5+,386
ENSG00000249624,,novel protein,7,0.630620718,0.721926205,0.373702401,21q22.11,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,7,4,1.369563275,0,NA
ENSG00000026508,CD44,CD44 molecule (Indian blood group) ,6,-1.451680434,1.745136784,-0.592533481,11p13,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,-0.831685343,1,1996
ENSG00000047457,CP,ceruloplasmin ,6,1.015736893,2.283122992,0.68819135,3q25.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.738338521,1,753
ENSG00000055332,EIF2AK2,eukaryotic translation initiation factor 2 alpha kinase 2 ,6,0.708794355,0.026266307,0.695602817,2p22.2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,64.86911015,1,393
ENSG00000067225,PKM,pyruvate kinase M1/2 ,6,-0.034451899,1.996877036,0.602869105,15q23,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0.739515584,1,2484
ENSG00000067992,PDK3,pyruvate dehydrogenase kinase 3 ,6,1.279565103,0.744051635,1.51911006,Xp22.11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,5.001056827,3,3014
ENSG00000071575,TRIB2,tribbles pseudokinase 2 ,6,1.922629282,1.522052737,2.528404264,2p24.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4.069044496,5+,367
ENSG00000076716,GPC4,glypican 4 ,6,0.923122518,2.428109445,-0.154806362,Xq26.2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.156169483,2,3106
ENSG00000088256,GNA11,G protein subunit alpha 11 ,6,-0.733868143,0.721244576,-0.53711591,19p13.3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-1.824152246,1,2779
ENSG00000089220,PEBP1,phosphatidylethanolamine binding protein 1 ,6,0.931484668,0.29772571,1.040939462,12q24.23,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8.564159716,2,2238
ENSG00000092068,SLC7A8,solute carrier family 7 member 8 ,6,0.08891534,1.522508136,0.142484533,14q11.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.229236478,3,2347
ENSG00000100368,CSF2RB,colony stimulating factor 2 receptor beta common subunit ,6,-0.060959493,1.637298983,0.139376207,22q12.3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.208514506,2,2978
ENSG00000100504,PYGL,glycogen phosphorylase L ,6,0.638346606,1.026474659,0.099520852,14q22.1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.237487894,2,NA
ENSG00000102362,SYTL4,synaptotagmin like 4 ,6,0.372691231,2.71762563,-0.36794907,Xq22.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.331645191,2,3073
ENSG00000108679,LGALS3BP,galectin 3 binding protein ,6,0.840708511,0.872592752,0.399253126,17q25.3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,3,1.120759295,2,NA
ENSG00000112339,HBS1L,HBS1 like translational GTPase ,6,0.726781139,1.293298304,0.466629708,6q23.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.883790446,2,1313
ENSG00000115461,IGFBP5,insulin like growth factor binding protein 5 ,6,-0.853465781,1.570029856,-0.658875644,2q35,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,4,-1.027948052,1,565
ENSG00000117450,PRDX1,peroxiredoxin 1 ,6,0.79973726,0.905328984,0.273273284,1p34.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.739377749,1,87
ENSG00000118785,SPP1,secreted phosphoprotein 1 ,6,0.164199013,2.742425727,-0.129381753,4q22.1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,4,-0.115561663,1,891
ENSG00000119711,ALDH6A1,aldehyde dehydrogenase 6 family member A1 ,6,0.907029083,1.235082538,0.560746638,14q24.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1.112106353,2,2395
ENSG00000121691,CAT,catalase ,6,1.735029244,1.601093541,2.142641817,11p13,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4,3,3.277996582,1,NA
ENSG00000124570,SERPINB6,serpin family B member 6 ,6,0.681409156,1.225453467,0.228659502,6p25.2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,5,5,0.457054568,1,1185
ENSG00000128311,TST,thiosulfate sulfurtransferase ,6,1.543633208,1.015416966,1.913555246,22q12.3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,4.616068184,2,2978
ENSG00000129116,PALLD,"palladin, cytoskeletal associated protein ",6,1.074558701,2.018975383,0.031255388,4q32.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.037920101,2,978
ENSG00000131051,RBM39,RNA binding motif protein 39 ,6,0.692415216,0.880514754,0.495424189,20q11.22,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1.378212532,2,2889
ENSG00000132470,ITGB4,integrin subunit beta 4 ,6,1.255310707,0.912380935,0.88846913,17q25.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2.385293177,2,2686
