ensembl_gene_id,hgnc_symbol,description,occurences,median_log2FC,sd_log2FC,mean_log2FC,chr_band,Blood,Cerebellum,Cortex,Endothelia,ESCs,fetalliver,Fibroblasts,Forebrain,Heart,Hippocampus,iPSCs,Liver,Muscle,NPCs,Placenta,Thymus,wholebrain,wholeembryo,entropy_micro,entropy_macro,pseudotscore,interactor_level,tad
ENSG00000144908,ALDH1L1,aldehyde dehydrogenase 1 family member L1 ,6,0.740666566,0.753158748,0.617293759,3q21.3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2.007617564,1,728
ENSG00000148180,GSN,gelsolin ,6,0.825820062,1.36506437,0.282164173,9q33.2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.506319161,1,1793
ENSG00000148700,ADD3,adducin 3 ,6,0.910553544,1.120314675,0.626615512,10q25.1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1.370051025,4,1930
ENSG00000149591,TAGLN,transgelin ,6,0.733265113,1.120277653,0.178860817,11q23.3,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,6,5,0.3910796,3,NA
ENSG00000151176,PLBD2,phospholipase B domain containing 2 ,6,-0.046327631,1.259874388,0.239393199,12q24.13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.465436229,5+,2233
ENSG00000155304,HSPA13,heat shock protein family A (Hsp70) member 13 ,6,0.865997929,0.253888238,0.900502567,21q11.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,8.687963736,0,2926
ENSG00000156253,RWDD2B,RWD domain containing 2B ,6,0.683213631,1.79579087,-0.016163033,21q21.3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,-0.022046656,0,NA
ENSG00000157601,MX1,MX dynamin like GTPase 1 ,6,0.847694563,2.018049104,1.347450665,21q22.3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4,3,1.635523425,0,NA
ENSG00000159267,HLCS,holocarboxylase synthetase ,6,0.740607007,0.637432474,0.610180966,21q22.13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2.344769178,0,2946
ENSG00000160183,TMPRSS3,transmembrane serine protease 3 ,6,1.144053922,0.87386476,0.930862614,21q22.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2.609257781,0,2952
ENSG00000160194,NDUFV3,NADH:ubiquinone oxidoreductase subunit V3 ,6,0.765918406,0.35510309,0.915059252,21q22.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,6.312049405,0,2954
ENSG00000160294,MCM3AP,minichromosome maintenance complex component 3 associated protein ,6,0.612482358,0.600661401,0.43891567,21q22.3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1.78989266,0,2958
ENSG00000160305,DIP2A,disco interacting protein 2 homolog A ,6,0.783612555,0.513908085,0.976788831,21q22.3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.655762953,0,2958
ENSG00000164116,GUCY1A1,guanylate cyclase 1 soluble subunit alpha 1 ,6,-0.897322475,1.035815744,-0.769591353,4q32.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1.819924187,3,965
ENSG00000165092,ALDH1A1,aldehyde dehydrogenase 1 family member A1 ,6,1.796770037,2.877929546,1.482880733,9q21.13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1.262123026,2,1725
ENSG00000168385,2-Sep,septin 2 ,6,0.878467311,0.926913622,0.673872489,2q37.3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,1.780795654,1,592
ENSG00000169855,ROBO1,roundabout guidance receptor 1 ,6,1.048373032,2.267310839,0.720414659,3p12.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.778300129,2,685
ENSG00000176101,SSNA1,SS nuclear autoantigen 1 ,6,-0.829426814,1.163748662,-0.560603409,9q34.3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,-1.179973259,1,1823
ENSG00000182670,TTC3,tetratricopeptide repeat domain 3 ,6,0.673141219,0.165500306,0.739191418,21q22.13,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,3,10.94041359,0,2947
ENSG00000185432,METTL7A,methyltransferase like 7A ,6,1.479184847,1.14064675,1.160614788,12q13.12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2.492370243,1,2168
ENSG00000185507,IRF7,interferon regulatory factor 7 ,6,0.694116096,0.593296418,0.916694089,11p15.5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3,3.784672719,1,1953
ENSG00000186866,POFUT2,protein O-fucosyltransferase 2 ,6,0.671245184,0.184712433,0.731865484,21q22.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,9.705340145,0,2957
ENSG00000213853,EMP2,epithelial membrane protein 2 ,6,0.939039298,0.504592576,1.123160451,16p13.13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5.452260166,5+,2531
ENSG00000221869,CEBPD,CCAAT enhancer binding protein delta ,6,-0.044236957,0.946584796,-0.092850335,8q11.21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.240270014,2,1565
ENSG00000243646,IL10RB,interleukin 10 receptor subunit beta ,6,0.673658643,0.944954809,0.374632125,21q22.11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.971112628,0,NA
ENSG00000244754,N4BP2L2,NEDD4 binding protein 2 like 2 ,6,0.625586271,0.894654429,0.293859027,13q13.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.804561683,5+,NA
ENSG00000249209,,novel protein similar to ATP synthase delta (OSCP) subunit domain,6,0.654287471,0.057010565,0.660907827,21q22.11,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,5,4,28.3962623,0,NA
ENSG00000263141,PAXBP1,PAX3 and PAX7 binding protein 1 ,6,1.206848925,0.626955756,1.323171649,21,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,5.169575928,0,NA
ENSG00000281484,BTG3,BTG anti-proliferation factor 3 ,6,0.802037533,0.349594957,0.943861581,21,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,6.613308377,0,NA
ENSG00000004478,FKBP4,FK506 binding protein 4 ,5,0.69859121,1.300164906,0.318775031,12p13.33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.548240177,1,NA
ENSG00000007080,CCDC124,coiled-coil domain containing 124 ,5,-0.818354218,0.100479453,-0.857008947,19p13.11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-19.07186196,5+,2803
ENSG00000008311,AASS,aminoadipate-semialdehyde synthase ,5,-0.640390186,2.208233863,-0.326290158,7q31.32,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,3,-0.330402946,3,NA
ENSG00000011198,ABHD5,abhydrolase domain containing 5 ,5,0.93602822,1.125568924,0.463231065,3p21.33,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0.920260083,2,644
ENSG00000023902,PLEKHO1,pleckstrin homology domain containing O1 ,5,-1.612426187,1.487750772,-2.136508488,1q21.2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-3.211141478,5+,201
ENSG00000026025,VIM,vimentin ,5,0.717638697,1.59205823,0.153829714,10p13,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.216055978,2,1844
ENSG00000044524,EPHA3,EPH receptor A3 ,5,1.240466469,3.790548117,0.085013486,3p11.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.050149986,2,694
ENSG00000061918,GUCY1B1,guanylate cyclase 1 soluble subunit beta 1 ,5,-1.13137434,0.556886278,-1.417188666,4q32.1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-5.690444023,3,965
ENSG00000070882,OSBPL3,oxysterol binding protein like 3 ,5,-0.943245132,0.675285426,-0.574623823,7p15.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1.902747907,5+,1379
ENSG00000071051,NCK2,NCK adaptor protein 2 ,5,-0.75134288,0.765704984,-0.605591577,2q12.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1.768493036,2,460
ENSG00000074590,NUAK1,NUAK family kinase 1 ,5,-0.828396096,1.253928285,-0.253522646,12q23.3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,4,-0.452094333,2,2222
ENSG00000078401,EDN1,endothelin 1 ,5,0.85146845,1.0538141,0.199993746,6p24.1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0.424362904,1,1197
ENSG00000092445,TYRO3,TYRO3 protein tyrosine kinase ,5,0.71365991,0.778762039,0.220690818,15q15.1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.633671965,2,NA
ENSG00000092820,EZR,ezrin ,5,0.638849606,1.083880632,0.332475944,6q25.3,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,3,0.685904693,2,1342
ENSG00000100234,TIMP3,TIMP metallopeptidase inhibitor 3 ,5,0.826398613,2.897652435,0.796205068,22q12.3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0.6144176,2,2975
ENSG00000100439,ABHD4,abhydrolase domain containing 4 ,5,0.816508271,0.899458791,0.278514971,14q11.2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,4,0.692392374,5+,2346
ENSG00000101347,SAMHD1,SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 ,5,1.321960626,2.795559985,0.486757945,20q11.23,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0.389340189,1,2891
ENSG00000102265,TIMP1,TIMP metallopeptidase inhibitor 1 ,5,0.704375723,1.877961772,-0.28411933,Xp11.3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,3,-0.338297694,1,NA
ENSG00000102312,PORCN,porcupine O-acyltransferase ,5,0.757756744,1.003817716,0.148633881,Xp11.23,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.33109145,2,3029
ENSG00000104267,CA2,carbonic anhydrase 2 ,5,2.343917103,1.04181956,2.235883687,8q21.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4.798900026,2,1602
ENSG00000104888,SLC17A7,solute carrier family 17 member 7 ,5,-0.780030375,0.848971198,-0.519589571,19q13.33,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-1.368524166,2,2844
ENSG00000105968,H2AFV,H2A histone family member V ,5,0.771664201,0.134320815,0.798065401,7p13,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,13.28556926,1,1407
ENSG00000107201,DDX58,DExD/H-box helicase 58 ,5,0.616929901,0.616769065,0.344637682,9p21.1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1.24946812,1,1703
ENSG00000108622,ICAM2,intercellular adhesion molecule 2 ,5,1.221973578,1.567852461,0.838255547,17q23.3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,1.19551835,1,2675
ENSG00000109861,CTSC,cathepsin C ,5,0.591662643,1.677750179,0.782937095,11q14.2,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,5,4,1.043481078,1,2056
ENSG00000112079,STK38,serine/threonine kinase 38 ,5,0.768437469,1.141198587,0.408616022,6p21.31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.800643474,1,1223
ENSG00000114745,GORASP1,golgi reassembly stacking protein 1 ,5,-0.759009551,0.959947556,-0.735041595,3p22.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1.712179963,1,NA
ENSG00000116962,NID1,nidogen 1 ,5,-0.672606823,2.287554905,0.281232039,1q42.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.274902236,2,340
ENSG00000117394,SLC2A1,solute carrier family 2 member 1 ,5,0.714733407,1.78511045,-0.259600589,1p34.2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,-0.325181315,2,83
ENSG00000117592,PRDX6,peroxiredoxin 6 ,5,-0.815575403,1.009280036,-0.299275993,1q25.1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,-0.663048352,1,245
ENSG00000118276,B4GALT6,"beta-1,4-galactosyltransferase 6 ",5,-1.514601809,0.701563809,-1.557271205,18q12.1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,-4.96343202,2,2727
ENSG00000119508,NR4A3,nuclear receptor subfamily 4 group A member 3 ,5,-0.758521719,1.232688366,-0.991081004,9q31.1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,3,-1.79779785,1,1763
ENSG00000119950,MXI1,"MAX interactor 1, dimerization protein ",5,0.609608846,0.058972788,0.647637944,10q25.2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,24.55645233,5+,1930
ENSG00000122223,CD244,CD244 molecule ,5,0.915328623,1.010672348,0.786651488,1q23.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.74043171,2,223
ENSG00000122378,PRXL2A,peroxiredoxin like 2A ,5,0.748227137,1.043119669,1.284439837,10q23.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2.753370371,5+,1901
ENSG00000122862,SRGN,serglycin ,5,1.219877046,2.972284746,0.269130345,10q22.1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0.202468403,1,1887
ENSG00000123358,NR4A1,nuclear receptor subfamily 4 group A member 1 ,5,-0.87833069,1.380827841,-0.748477987,12q13.13,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,-1.212061061,2,NA
ENSG00000125398,SOX9,SRY-box 9 ,5,0.788530511,2.251120184,0.238880976,17q24.3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,0.237283688,2,2682
ENSG00000125810,CD93,CD93 molecule ,5,0.897561624,1.844528381,-0.099552185,20p11.21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.120684211,1,2879
ENSG00000130203,APOE,apolipoprotein E ,5,0.6028446,2.070915355,0.428689576,19q13.32,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,3,0.462876974,1,2834
ENSG00000130227,XPO7,exportin 7 ,5,-0.733420859,0.644017814,-0.519247067,8p21.3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,-1.802856557,1,1539
ENSG00000132424,PNISR,PNN interacting serine and arginine rich protein ,5,-0.865131239,0.837534172,-1.378107373,6q16.2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,-3.67930273,3,NA
ENSG00000133169,BEX1,brain expressed X-linked 1 ,5,-0.739886335,2.004011056,-0.243197025,Xq22.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.271358323,2,3075
ENSG00000135218,CD36,CD36 molecule ,5,2.407864684,2.764079361,1.114975336,7q21.11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.901985912,1,NA
ENSG00000135838,NPL,N-acetylneuraminate pyruvate lyase ,5,1.226660327,0.324884716,1.198231832,1q25.3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8.247011022,3,264
ENSG00000136436,CALCOCO2,calcium binding and coiled-coil domain 2 ,5,0.635456484,1.1447048,0.639719261,17q21.32,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1.24962851,3,2660
ENSG00000136732,GYPC,glycophorin C (Gerbich blood group) ,5,-1.296022796,1.545679641,-0.806582369,2q14.3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,-1.166847876,3,482
ENSG00000137198,GMPR,guanosine monophosphate reductase ,5,0.97907591,1.471880534,0.596069221,6p22.3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,3,0.905543125,2,1202
ENSG00000138772,ANXA3,annexin A3 ,5,-0.839364483,1.437371102,-0.422544064,4q21.21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.65733703,5+,880
ENSG00000138821,SLC39A8,solute carrier family 39 member 8 ,5,0.866711196,1.207975128,0.367127574,4q24,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0.67958536,5+,906
ENSG00000140199,SLC12A6,solute carrier family 12 member 6 ,5,1.021409745,3.634144598,-0.289600642,15q14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.178189586,5+,2439
ENSG00000140287,HDC,histidine decarboxylase ,5,3.661521307,2.332517768,3.321887544,15q21.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3.184527236,2,2455
ENSG00000142156,COL6A1,collagen type VI alpha 1 chain ,5,-0.864017603,1.774010096,-1.225113324,21q22.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,3,-1.544205796,0,2958
ENSG00000142173,COL6A2,collagen type VI alpha 2 chain ,5,0.768040624,2.053631716,-0.457457564,21q22.3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.498096227,0,2958
ENSG00000142192,APP,amyloid beta precursor protein ,5,0.76617755,0.756406185,0.518180904,21q21.3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1.531832696,0,2932
ENSG00000142583,SLC2A5,solute carrier family 2 member 5 ,5,0.74247561,2.627171149,-0.586183796,1p36.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.498919462,1,13
ENSG00000142798,HSPG2,heparan sulfate proteoglycan 2 ,5,0.724808586,1.849435166,0.453239834,1p36.12,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.547991678,1,39
ENSG00000143416,SELENBP1,selenium binding protein 1 ,5,2.99894164,1.927637298,1.814461888,1q21.3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2.104783991,5+,204
ENSG00000145287,PLAC8,placenta specific 8 ,5,1.070321568,0.337203336,1.06547105,4q21.22,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,7.065368111,1,885
ENSG00000145358,DDIT4L,DNA damage inducible transcript 4 like ,5,0.937320666,4.230203588,0.103339168,4q24,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0.054624653,3,906
ENSG00000145414,NAF1,nuclear assembly factor 1 ribonucleoprotein ,5,-0.823737861,1.411511277,-0.285474868,4q32.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.45223954,2,972
ENSG00000146416,AIG1,androgen induced 1 ,5,-0.962767061,1.102567915,-0.655899125,6q24.2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-1.330199265,5+,1321
ENSG00000147872,PLIN2,perilipin 2 ,5,2.101704314,1.332538728,1.333919984,9p22.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,2,2.238385795,2,1687
ENSG00000148175,STOM,stomatin ,5,0.910296177,0.873227446,0.629410065,9q33.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.611726357,1,1793
ENSG00000152661,GJA1,gap junction protein alpha 1 ,5,1.247368873,0.577118647,1.383780079,6q22.31,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5.361508139,2,1298
ENSG00000154642,C21orf91,chromosome 21 open reading frame 91 ,5,0.929049357,0.321244971,1.035340732,21q21.1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,7.206625668,0,2928
ENSG00000154734,ADAMTS1,ADAM metallopeptidase with thrombospondin type 1 motif 1 ,5,0.89188497,1.351265913,0.888622951,21q21.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1.470488751,0,2933
ENSG00000155307,SAMSN1,"SAM domain, SH3 domain and nuclear localization signals 1 ",5,0.86289471,0.71085096,1.280445926,21q11.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4.027798081,0,2926
ENSG00000157554,ERG,"ERG, ETS transcription factor ",5,0.836018327,0.973246853,0.790610721,21q22.2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,1.816455209,0,2947
ENSG00000157557,ETS2,"ETS proto-oncogene 2, transcription factor ",5,0.725345219,0.266575532,0.80475748,21q22.2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3,6.750403598,0,2948
ENSG00000160201,U2AF1,U2 small nuclear RNA auxiliary factor 1 ,5,0.594141973,0.901692001,0.047489642,21q22.3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,3,0.11776756,0,2954
ENSG00000160255,ITGB2,integrin subunit beta 2 ,5,0.830785457,0.330554393,0.906028731,21q22.3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6.12892122,0,NA
