ensembl_gene_id,hgnc_symbol,description,occurences,median_log2FC,sd_log2FC,mean_log2FC,chr_band,Blood,Cerebellum,Cortex,Endothelia,ESCs,fetalliver,Fibroblasts,Forebrain,Heart,Hippocampus,iPSCs,Liver,Muscle,NPCs,Placenta,Thymus,wholebrain,wholeembryo,entropy_micro,entropy_macro,pseudotscore,interactor_level,tad
ENSG00000160307,S100B,S100 calcium binding protein B ,5,0.90524834,1.111194646,0.486471019,21q22.3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.978930442,0,2958
ENSG00000162496,DHRS3,dehydrogenase/reductase 3 ,5,0.772872494,1.101196241,0.445496632,1p36.21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.90461692,2,19
ENSG00000163634,THOC7,THO complex 7 ,5,-0.616651868,1.209092071,-0.346364959,3p14.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,-0.64055965,2,671
ENSG00000163956,LRPAP1,LDL receptor related protein associated protein 1 ,5,0.63973616,1.409282596,0.071228675,4p16.3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0.113016481,2,814
ENSG00000168309,FAM107A,family with sequence similarity 107 member A ,5,0.73374365,3.548814826,-1.284149578,3p14.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.809128087,5+,666
ENSG00000168546,GFRA2,GDNF family receptor alpha 2 ,5,-1.181818351,1.781304271,-0.482406777,8p21.3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,-0.605564341,2,1539
ENSG00000170891,CYTL1,cytokine like 1 ,5,2.941719973,3.91584822,1.103250302,4p16.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.629989349,5+,817
ENSG00000171587,DSCAM,DS cell adhesion molecule ,5,0.712997245,0.435258091,0.920962484,21q22.2,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4,2,4.731295663,0,2949
ENSG00000171791,BCL2,"BCL2, apoptosis regulator ",5,-0.608226036,1.17500646,-0.337859605,18q21.33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.642955652,1,2761
ENSG00000176014,TUBB6,tubulin beta 6 class V ,5,0.697759131,1.183191942,0.643530948,18p11.21,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1.216183862,1,2711
ENSG00000176463,SLCO3A1,solute carrier organic anion transporter family member 3A1 ,5,-0.857250498,2.94467496,0.198948238,15q26.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0.151073307,5+,2505
ENSG00000176490,DIRAS1,DIRAS family GTPase 1 ,5,-1.523099766,0.535807242,-1.503297503,19p13.3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-6.273665502,5+,2779
ENSG00000179639,FCER1A,Fc fragment of IgE receptor Ia ,5,3.849271135,1.288029354,4.162519951,1q23.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.226293051,2,220
ENSG00000180530,NRIP1,nuclear receptor interacting protein 1 ,5,1.028565434,0.256761651,0.996833728,21q21.1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,4,8.681156116,0,2926
ENSG00000182463,TSHZ2,teashirt zinc finger homeobox 2 ,5,-0.627985957,2.309643918,0.412904431,20q13.2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0.399750961,5+,2910
ENSG00000182871,COL18A1,collagen type XVIII alpha 1 chain ,5,0.986771385,1.383983488,0.62401502,21q22.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,1.008205672,0,2957
ENSG00000183347,GBP6,guanylate binding protein family member 6 ,5,0.944399709,0.180528946,0.907345261,1p22.2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,11.2385616,2,146
ENSG00000184058,TBX1,T-box 1 ,5,1.018272566,4.581272341,0.798278034,22q11.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,0.389630613,2,2961
ENSG00000196352,CD55,CD55 molecule (Cromer blood group) ,5,0.897744913,0.713256262,0.639573538,1q32.2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,2.005071647,2,299
ENSG00000196428,TSC22D2,TSC22 domain family member 2 ,5,-0.602815375,0.862338153,-0.052826279,3q25.1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,-0.136980082,5+,756
ENSG00000196576,PLXNB2,plexin B2 ,5,-0.802777846,0.767537635,-0.669253635,22q13.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,-1.949737125,3,2993
ENSG00000197971,MBP,myelin basic protein ,5,-0.950223079,2.953213609,-1.873497432,18q23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1.418545411,3,2773
ENSG00000198743,SLC5A3,solute carrier family 5 member 3 ,5,0.838917625,0.605950822,1.199593919,21q22.11,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,4.426718228,0,2942
ENSG00000198964,SGMS1,sphingomyelin synthase 1 ,5,0.962916894,1.137482352,0.494924799,10q11.23,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.97292542,2,1872
ENSG00000205929,C21orf62,chromosome 21 open reading frame 62 ,5,0.896875183,1.212584248,0.837278446,21q22.11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1.543984697,0,2940
ENSG00000244405,ETV5,ETS variant 5 ,5,-0.829275111,0.938154179,-0.571561141,3q27.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1.362302266,2,NA
ENSG00000253293,HOXA10,homeobox A10 ,5,-1.24179015,3.638273944,-0.759704146,7p15.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.466910996,3,NA
ENSG00000258405,ZNF578,zinc finger protein 578 ,5,1.514326958,3.694131586,1.178235617,19q13.41,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.713189249,5+,NA
ENSG00000262938,C21orf62,chromosome 21 open reading frame 62 ,5,0.983041762,0.580685117,1.24619975,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,4.798792445,0,NA
ENSG00000000971,CFH,complement factor H ,4,1.564841006,1.220030956,2.046810864,1q31.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3.355342508,2,281
ENSG00000003989,SLC7A2,solute carrier family 7 member 2 ,4,1.664010934,1.785912223,0.959104555,8p22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1.074078046,5+,1534
ENSG00000010803,SCMH1,Scm polycomb group protein homolog 1 ,4,-0.804716345,0.248041765,-0.847297492,1p34.2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,-6.831893737,5+,80
ENSG00000011405,PIK3C2A,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha ,4,-0.080296144,1.21193525,-0.19028612,11p15.1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,-0.314020275,1,1974
ENSG00000012124,CD22,CD22 molecule ,4,-1.555287817,0.491472479,-1.365265292,19q13.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-5.555815837,2,2818
ENSG00000018408,WWTR1,WW domain containing transcription regulator 1 ,4,-0.03765527,1.865041783,-0.322656133,3q25.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.346004187,2,754
ENSG00000019582,CD74,CD74 molecule ,4,1.411979043,0.489617585,1.530322589,5q33.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,6.25109324,2,1145
ENSG00000022355,GABRA1,gamma-aminobutyric acid type A receptor alpha1 subunit ,4,1.981191945,1.976736632,1.795772062,5q34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.816905735,2,1156
ENSG00000029534,ANK1,ankyrin 1 ,4,1.491239318,2.389841603,0.400760087,8p11.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.335386318,1,1561
ENSG00000035403,VCL,vinculin ,4,0.870818645,0.416815469,0.978586443,10q22.2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.695538031,1,1895
ENSG00000053438,NNAT,neuronatin ,4,1.743763216,3.816181943,1.333980406,20q11.23,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.699117823,5+,2892
ENSG00000054219,LY75,lymphocyte antigen 75 ,4,0.289806151,5.89944536,0.519159203,2q24.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.176002716,5+,509
ENSG00000054983,GALC,galactosylceramidase ,4,-0.285124916,3.510960001,-1.154937954,14q31.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.657904364,2,NA
ENSG00000055118,KCNH2,potassium voltage-gated channel subfamily H member 2 ,4,-0.008987228,1.55171731,-0.034503498,7q36.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.044471371,1,1511
ENSG00000057294,PKP2,plakophilin 2 ,4,-0.088331752,1.852386167,0.390923853,12p11.21,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,2,0.422075979,2,2153
ENSG00000057657,PRDM1,PR/SET domain 1 ,4,1.152677143,1.87276359,0.262810631,6q21,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,4,0.280666105,2,1279
ENSG00000064225,ST3GAL6,"ST3 beta-galactoside alpha-2,3-sialyltransferase 6 ",4,1.319891296,3.234261102,0.067195161,3q12.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,0.041552094,2,699
ENSG00000067167,TRAM1,translocation associated membrane protein 1 ,4,0.788466534,0.901585631,0.546591994,8q13.3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1.212512656,2,1586
ENSG00000067182,TNFRSF1A,TNF receptor superfamily member 1A ,4,-0.88777659,0.475343585,-1.099689438,12p13.31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-4.626924487,2,NA
ENSG00000068831,RASGRP2,RAS guanyl releasing protein 2 ,4,1.067317597,0.541636065,1.14335654,11q13.1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,4.221862664,2,2024
ENSG00000070214,SLC44A1,solute carrier family 44 member 1 ,4,-0.013426712,1.524891413,-0.085184136,9q31.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,-0.111724855,5+,1767
ENSG00000071967,CYBRD1,cytochrome b reductase 1 ,4,0.913060183,0.38437293,1.07018255,2q31.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5.56845952,5+,518
ENSG00000072110,ACTN1,actinin alpha 1 ,4,-0.757119736,1.241261964,-0.200276735,14q24.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.322698578,1,2391
ENSG00000072952,MRVI1,murine retrovirus integration site 1 homolog ,4,0.856149823,1.188506477,0.384953112,11p15.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,3,0.647793041,3,1966
ENSG00000073464,CLCN4,chloride voltage-gated channel 4 ,4,-1.030154041,2.134460187,-0.821156866,Xp22.2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,4,-0.76942814,5+,3000
ENSG00000073792,IGF2BP2,insulin like growth factor 2 mRNA binding protein 2 ,4,-2.920498382,1.74732127,-2.885202894,3q27.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-3.302429774,2,791
ENSG00000073921,PICALM,phosphatidylinositol binding clathrin assembly protein ,4,1.376818614,1.159003312,0.906088123,11q14.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1.563564338,1,2053
ENSG00000075151,EIF4G3,eukaryotic translation initiation factor 4 gamma 3 ,4,-0.86680394,1.372109516,-0.213751866,1p36.12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,-0.311566772,2,37
ENSG00000075340,ADD2,adducin 2 ,4,-0.95119568,1.479364283,-0.320811957,2p13.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.433715969,4,430
ENSG00000077080,ACTL6B,actin like 6B ,4,0.794266753,1.308819981,0.652765664,7q22.1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,3,0.997487315,1,1460
ENSG00000077238,IL4R,interleukin 4 receptor ,4,-0.08039487,0.921512637,-0.116088891,16p12.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.2519529,2,2552
ENSG00000078018,MAP2,microtubule associated protein 2 ,4,1.038710113,2.985864241,0.111797626,2q34,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,3,0.074884601,3,559
ENSG00000078328,RBFOX1,RNA binding fox-1 homolog 1 ,4,0.068133169,1.950149724,0.104124606,16p13.3,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0.106786269,5+,2527
ENSG00000079950,STX7,syntaxin 7 ,4,-0.817705121,0.836868678,-0.443355381,6q23.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1.059557831,2,1309
ENSG00000082213,C5orf22,chromosome 5 open reading frame 22 ,4,0.678719457,0.980166741,0.411736239,5p13.3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.840135094,5+,NA
ENSG00000083290,ULK2,unc-51 like autophagy activating kinase 2 ,4,-0.144322503,1.659453088,0.069938947,17p11.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0.084291563,3,NA
ENSG00000083844,ZNF264,zinc finger protein 264 ,4,0.045885507,1.403389882,-0.07804734,19q13.43,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,-0.111226881,3,2857
ENSG00000085831,TTC39A,tetratricopeptide repeat domain 39A ,4,-0.736441317,1.043516916,-0.434358814,1p32.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,-0.832490222,5+,96
ENSG00000088205,DDX18,DEAD-box helicase 18 ,4,0.027532168,0.816049791,-0.035951681,2q14.1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.088111488,1,471
ENSG00000088387,DOCK9,dedicator of cytokinesis 9 ,4,1.003179043,0.668530651,1.204518428,13q32.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,3.603480038,2,2325
ENSG00000089916,GPATCH2L,G-patch domain containing 2 like ,4,-0.627787175,0.828061416,-0.41762814,14q24.3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,-1.008688804,5+,2399
ENSG00000090060,PAPOLA,poly(A) polymerase alpha ,4,0.550986417,1.636014689,0.403566581,14q32.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,0.49335325,2,2418
ENSG00000091483,FH,fumarate hydratase ,4,-0.692077708,1.081200427,-0.224907328,1q43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.416032628,2,346
ENSG00000096384,HSP90AB1,heat shock protein 90 alpha family class B member 1 ,4,-0.008092789,1.532365095,0.21433185,6p21.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.279739927,1,1233
ENSG00000100201,DDX17,DEAD-box helicase 17 ,4,0.020435251,1.808414765,0.277835836,22q13.1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0.307270037,2,2979
ENSG00000100448,CTSG,cathepsin G ,4,0.759540547,2.908437887,-0.318864292,14q12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.219268421,1,2349
ENSG00000100979,PLTP,phospholipid transfer protein ,4,0.109887565,1.507965871,-0.03999073,20q13.12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,-0.053039303,2,2898
ENSG00000101144,BMP7,bone morphogenetic protein 7 ,4,-0.798960784,1.217431232,-0.711102721,20q13.31,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,-1.16820187,2,2915
ENSG00000101191,DIDO1,death inducer-obliterator 1 ,4,-0.010351026,0.939233377,-0.139391666,20q13.33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,-0.296820087,2,2922
ENSG00000101276,SLC52A3,solute carrier family 52 member 3 ,4,-1.09913985,1.153322794,-0.881889293,20p13,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,-1.529301766,5+,2859
ENSG00000101292,PROKR2,prokineticin receptor 2 ,4,1.022490936,0.368779002,1.022490936,20p12.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,5.545277416,1,2863
ENSG00000101439,CST3,cystatin C ,4,-0.916069419,1.102976638,-0.656967631,20p11.21,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,-1.191263002,1,2880
ENSG00000101444,AHCY,adenosylhomocysteinase ,4,0.723985729,1.215638019,0.296703713,20q11.22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0.48814484,1,2887
ENSG00000103647,CORO2B,coronin 2B ,4,-0.911962718,0.342896776,-0.999238991,15q23,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-5.82822039,5+,2481
ENSG00000104343,UBE2W,ubiquitin conjugating enzyme E2 W ,4,0.001528728,0.788440423,0.054543529,8q21.11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.138358022,1,1590
ENSG00000104763,ASAH1,N-acylsphingosine amidohydrolase 1 ,4,1.276296776,0.618138173,1.376415459,8p22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.45342326,1,NA
ENSG00000104899,AMH,anti-Mullerian hormone ,4,1.441428519,0.459531533,1.408987331,19p13.3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,6.132277029,3,2779
ENSG00000105223,PLD3,phospholipase D family member 3 ,4,-1.010890689,1.083255436,-0.812206415,19q13.2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,-1.499565824,2,2826
ENSG00000105723,GSK3A,glycogen synthase kinase 3 alpha ,4,-0.932153283,0.089285775,-0.91964678,19q13.2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,-20.60007384,2,2830
ENSG00000105856,HBP1,HMG-box transcription factor 1 ,4,0.955645377,0.503528362,1.145452501,7q22.3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,4.549703997,2,1470
ENSG00000106327,TFR2,transferrin receptor 2 ,4,2.350752388,0.897714564,2.580704158,7q22.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.749498254,2,1460
ENSG00000106624,AEBP1,AE binding protein 1 ,4,-0.952694847,1.691406745,-1.180011168,7p13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,-1.395301481,5+,1406
ENSG00000107249,GLIS3,GLIS family zinc finger 3 ,4,0.959969268,1.355999692,0.380360229,9p24.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.561003416,5+,1667
ENSG00000108515,ENO3,enolase 3 ,4,-0.096345886,1.154377309,-0.134778437,17p13.2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,3,-0.233508466,2,NA
ENSG00000108582,CPD,carboxypeptidase D ,4,-0.118930605,1.059211147,-0.187228928,17q11.2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,-0.353525223,2,2645
ENSG00000108798,ABI3,ABI family member 3 ,4,0.649645821,0.97931884,0.481964979,17q21.32,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.984286137,5+,2661
ENSG00000109436,TBC1D9,TBC1 domain family member 9 ,4,-1.89871978,1.615848965,-2.24175998,4q31.21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,-2.774714752,5+,943
ENSG00000109452,INPP4B,inositol polyphosphate-4-phosphatase type II B ,4,0.774838428,1.213663525,0.438361886,4q31.21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,3,0.722377952,1,945
ENSG00000110148,CCKBR,cholecystokinin B receptor ,4,0.298346425,1.212305098,0.175375403,11p15.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.289325523,1,1961
ENSG00000110195,FOLR1,folate receptor 1 ,4,0.955181946,0.188481465,0.966543341,11q13.4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10.2561102,1,2037
ENSG00000111058,ACSS3,acyl-CoA synthetase short chain family member 3 ,4,0.796808608,0.161173723,0.811766182,12q21.31,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,10.07318274,2,2198
ENSG00000111275,ALDH2,aldehyde dehydrogenase 2 family member ,4,1.126642467,0.664178114,1.242242995,12q24.12,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.740692351,2,2231
