ensembl_gene_id,hgnc_symbol,description,occurences,median_log2FC,sd_log2FC,mean_log2FC,chr_band,Blood,Cerebellum,Cortex,Endothelia,ESCs,fetalliver,Fibroblasts,Forebrain,Heart,Hippocampus,iPSCs,Liver,Muscle,NPCs,Placenta,Thymus,wholebrain,wholeembryo,entropy_micro,entropy_macro,pseudotscore,interactor_level,tad
ENSG00000111424,VDR,vitamin D receptor ,4,1.109066349,1.485049824,1.64675476,12q13.11,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2.217777118,2,2164
ENSG00000111783,RFX4,regulatory factor X4 ,4,0.620750406,4.311967202,-1.422943225,12q23.3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,-0.65999724,5+,2223
ENSG00000112290,WASF1,WAS protein family member 1 ,4,-1.07436757,0.531388336,-1.118535092,6q21,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-4.209859405,2,1285
ENSG00000112531,QKI,"QKI, KH domain containing RNA binding ",4,0.058736729,1.077967773,0.284668539,6q26,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.528157792,2,1346
ENSG00000113140,SPARC,secreted protein acidic and cysteine rich ,4,1.34741138,2.825334561,0.624284782,5q33.1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0.441919191,1,1147
ENSG00000113648,H2AFY,H2A histone family member Y ,4,-0.872634207,0.964162425,-0.706483989,5q31.1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,-1.465487496,2,1122
ENSG00000113721,PDGFRB,platelet derived growth factor receptor beta ,4,-0.041371681,1.460228217,-0.1742988,5q32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.238728163,2,1145
ENSG00000114120,SLC25A36,solute carrier family 25 member 36 ,4,-0.824398602,1.243611658,-0.409493273,3q23,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,-0.658554897,5+,NA
ENSG00000115112,TFCP2L1,transcription factor CP2 like 1 ,4,1.069847676,1.715902294,1.156327925,2q14.2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,1.347778285,5+,477
ENSG00000115306,SPTBN1,"spectrin beta, non-erythrocytic 1 ",4,0.839369466,1.60821376,0.223519496,2p16.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0.277972372,2,413
ENSG00000115414,FN1,fibronectin 1 ,4,0.096500193,1.938681937,-0.456101096,2q35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.470526998,1,564
ENSG00000115756,HPCAL1,hippocalcin like 1 ,4,-0.818599125,0.81226139,-0.495358751,2p25.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,-1.219702812,5+,364
ENSG00000115919,KYNU,kynureninase ,4,1.774784301,0.566551988,1.922774687,2q22.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,6.787637247,2,494
ENSG00000116120,FARSB,phenylalanyl-tRNA synthetase subunit beta ,4,0.814409171,1.149800341,0.419178691,2q36.1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0.729133009,3,570
ENSG00000117036,ETV3,ETS variant 3 ,4,0.135339048,1.006095017,0.153148065,1q23.1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.304440559,2,215
ENSG00000117143,UAP1,UDP-N-acetylglucosamine pyrophosphorylase 1 ,4,0.129865157,1.076458981,0.210269286,1q23.3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.39066846,3,226
ENSG00000118454,ANKRD13C,ankyrin repeat domain 13C ,4,0.766504786,0.868606236,0.441656315,1p31.1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,1.016931026,5+,124
ENSG00000118523,CTGF,connective tissue growth factor ,4,-2.012140153,2.47611268,-1.290181649,6q23.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1.042102534,1,1308
ENSG00000119917,IFIT3,interferon induced protein with tetratricopeptide repeats 3 ,4,0.915596297,0.012853616,0.915596297,10q23.31,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,142.4651667,1,1909
ENSG00000121413,ZSCAN18,zinc finger and SCAN domain containing 18 ,4,-1.073662142,1.408533216,-0.573808124,19q13.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,-0.814759804,5+,2857
ENSG00000121552,CSTA,cystatin A ,4,1.816239875,0.622847425,1.749132402,3q21.1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5.616567818,2,722
ENSG00000121742,GJB6,gap junction protein beta 6 ,4,1.642399032,0.241239915,1.668734872,13q12.11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,13.8346498,5+,2253
ENSG00000123191,ATP7B,ATPase copper transporting beta ,4,1.406092861,0.991540799,1.785881943,13q14.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3.602235925,2,2289
ENSG00000124882,EREG,epiregulin ,4,0.769615724,1.829371209,0.451095006,4q13.3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,0.49316946,2,876
ENSG00000125835,SNRPB,small nuclear ribonucleoprotein polypeptides B and B1 ,4,-0.262976875,1.128974219,-0.350264251,20p13,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,-0.620499999,2,2860
ENSG00000126821,SGPP1,sphingosine-1-phosphate phosphatase 1 ,4,1.051299299,0.917813201,1.36335798,14q23.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2.970883354,2,2386
ENSG00000128309,MPST,mercaptopyruvate sulfurtransferase ,4,0.92049919,1.103822072,0.473708627,22q12.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0.858306133,1,2978
ENSG00000128626,MRPS12,mitochondrial ribosomal protein S12 ,4,1.469390153,1.814729239,1.516358758,19q13.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.671168046,1,2823
ENSG00000128652,HOXD3,homeobox D3 ,4,0.771374149,0.142769091,0.795849449,2q31.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.14876397,1,524
ENSG00000128923,MINDY2,MINDY lysine 48 deubiquitinase 2 ,4,-0.097028277,1.19676825,-0.310626719,15q21.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,-0.519109224,5+,2466
ENSG00000129009,ISLR,immunoglobulin superfamily containing leucine rich repeat ,4,0.48650001,3.720160036,-0.743854143,15q24.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,3,-0.399904378,1,2487
ENSG00000129194,SOX15,SRY-box 15 ,4,-0.134657138,2.827186457,0.019571554,17p13.1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.013845252,5+,NA
ENSG00000129351,ILF3,interleukin enhancer binding factor 3 ,4,0.838802766,0.368233938,0.984901221,19p13.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5.349323456,2,2791
ENSG00000130303,BST2,bone marrow stromal cell antigen 2 ,4,3.089477232,1.157147384,2.741908718,19p13.11,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4,4,4.739082948,1,2803
ENSG00000130702,LAMA5,laminin subunit alpha 5 ,4,1.432219326,2.532613365,1.010201396,20q13.33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.797754138,2,NA
ENSG00000132000,PODNL1,podocan like 1 ,4,0.061440557,1.077584659,0.080558631,19p13.12,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0.149517033,5+,2797
ENSG00000132185,FCRLA,Fc receptor like A ,4,-0.395932718,1.466109375,-0.428772317,1q23.3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.584911773,5+,225
ENSG00000132205,EMILIN2,elastin microfibril interfacer 2 ,4,0.082685064,1.311771902,0.286666658,18p11.32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,3,0.437067844,5+,2698
ENSG00000132256,TRIM5,tripartite motif containing 5 ,4,0.64133434,0.134810639,0.686667573,11p15.4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3,10.18714214,2,1960
ENSG00000132386,SERPINF1,serpin family F member 1 ,4,1.380978055,3.003851858,0.699240274,17p13.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.465562423,3,2620
ENSG00000132792,CTNNBL1,catenin beta like 1 ,4,1.508079798,2.310742143,1.09593002,20q11.23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.948552415,1,2893
ENSG00000133742,CA1,carbonic anhydrase 1 ,4,1.980841653,0.922739854,1.93725822,8q21.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4.198926081,2,1602
ENSG00000134121,CHL1,cell adhesion molecule L1 like ,4,-0.46455704,1.318239926,-0.431500618,3p26.3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.654661735,2,593
ENSG00000134363,FST,follistatin ,4,-0.828690701,1.872160527,-1.219998376,5q11.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,-1.303305307,2,1044
ENSG00000134369,NAV1,neuron navigator 1 ,4,0.222850862,1.352702196,0.239011226,1q32.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0.353383364,5+,290
ENSG00000134602,STK26,serine/threonine kinase 26 ,4,0.033360212,1.44785164,0.2953298,Xq26.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.407955887,2,3105
ENSG00000134852,CLOCK,clock circadian regulator ,4,0.159635126,1.047267695,0.155917019,4q12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.297759627,1,861
ENSG00000134986,NREP,neuronal regeneration related protein ,4,-1.203276066,0.451279111,-1.275594326,5q22.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,-5.653238957,5+,1101
ENSG00000135046,ANXA1,annexin A1 ,4,-0.521229452,3.299701544,0.041077974,9q21.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.024897993,1,1726
ENSG00000135387,CAPRIN1,cell cycle associated protein 1 ,4,0.862092115,0.813483862,0.488334891,11p13,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,1.200601301,2,NA
ENSG00000135837,CEP350,centrosomal protein 350 ,4,-0.849781436,1.420293683,-0.58695586,1q25.2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,-0.826527453,2,258
ENSG00000135913,USP37,ubiquitin specific peptidase 37 ,4,-0.989472682,0.449475869,-0.989214929,2q35,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-4.401637541,2,567
ENSG00000136514,RTP4,receptor transporter protein 4 ,4,0.77658723,0.095843503,0.766088357,3q27.3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,15.98623457,2,795
ENSG00000136628,EPRS,glutamyl-prolyl-tRNA synthetase ,4,1.430846967,0.992050013,1.740902509,1q41,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,3.509707142,2,315
ENSG00000136960,ENPP2,ectonucleotide pyrophosphatase/phosphodiesterase 2 ,4,-0.173385805,2.848074763,0.068819579,8q24.12,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.048327087,2,1636
ENSG00000137710,RDX,radixin ,4,0.857907574,0.320614185,0.949202794,11q22.3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4,3,5.921152829,2,2077
ENSG00000137726,FXYD6,FXYD domain containing ion transport regulator 6 ,4,0.334991347,1.90631838,0.802536661,11q23.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,0.841975474,5+,2086
ENSG00000139567,ACVRL1,activin A receptor like type 1 ,4,0.704348946,0.703680754,0.434629788,12q13.13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1.235303893,2,2169
ENSG00000139626,ITGB7,integrin subunit beta 7 ,4,0.672828148,0.536354307,0.923481457,12q13.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.443550072,1,2171
ENSG00000139644,TMBIM6,transmembrane BAX inhibitor motif containing 6 ,4,-0.02259503,0.851654347,0.043827779,12q13.12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.102923866,5+,NA
ENSG00000139679,LPAR6,lysophosphatidic acid receptor 6 ,4,-1.420648693,1.694217555,-0.847646938,13q14.2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,3,-1.000635291,1,2285
ENSG00000139910,NOVA1,NOVA alternative splicing regulator 1 ,4,0.297440312,1.867220435,0.048127192,14q12,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,0.051549555,5+,2350
ENSG00000140105,WARS,tryptophanyl-tRNA synthetase ,4,0.705077277,2.078837799,0.680982962,14q32.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.65515738,3,2421
ENSG00000140836,ZFHX3,zinc finger homeobox 3 ,4,-0.854386885,1.584021772,-0.646335308,16q22.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,-0.816068718,2,2594
ENSG00000142197,DOP1B,DOP1 leucine zipper like protein B ,4,0.644412662,0.036301168,0.64115795,21q22.12,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4,3,35.32437,0,2945
ENSG00000142599,RERE,arginine-glutamic acid dipeptide repeats ,4,0.031789386,0.75303922,0.038820865,1p36.23,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0.103104496,3,12
ENSG00000143183,TMCO1,transmembrane and coiled-coil domains 1 ,4,0.893577352,0.843739368,0.505619026,1q24.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.19851946,5+,232
ENSG00000143226,FCGR2A,Fc fragment of IgG receptor IIa ,4,0.88420898,1.009518733,0.563035086,1q23.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.115452479,1,225
ENSG00000143401,ANP32E,acidic nuclear phosphoprotein 32 family member E ,4,0.91383479,1.394069061,0.496813933,1q21.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.712753689,2,202
ENSG00000143514,TP53BP2,tumor protein p53 binding protein 2 ,4,0.669632759,0.051634761,0.66985855,1q41,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,25.94603092,2,320
ENSG00000143995,MEIS1,Meis homeobox 1 ,4,-1.226266991,1.573421971,-0.719220569,2p14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.91421193,1,425
ENSG00000144218,AFF3,AF4/FMR2 family member 3 ,4,-2.840007445,3.18927044,-2.046856513,2q11.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,-1.283589179,5+,453
ENSG00000144355,DLX1,distal-less homeobox 1 ,4,-2.616628044,2.662472994,-3.503096277,2q31.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2,-2.631460514,2,519
ENSG00000144597,EAF1,ELL associated factor 1 ,4,-0.863063805,0.265432234,-0.879542772,3p25.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-6.627249125,2,611
ENSG00000145632,PLK2,polo like kinase 2 ,4,-0.850458067,2.826146701,0.486369043,5q11.2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.344192354,2,1050
ENSG00000145920,CPLX2,complexin 2 ,4,0.091275271,1.254282106,0.052722936,5q35.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.084068705,2,1173
ENSG00000147050,KDM6A,lysine demethylase 6A ,4,-0.045700543,0.825468125,-0.044952909,Xp11.3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,4,-0.108914948,1,3026
ENSG00000148218,ALAD,aminolevulinate dehydratase ,4,0.835449993,1.256343514,0.376771952,9q32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0.599791296,3,1779
ENSG00000148737,TCF7L2,transcription factor 7 like 2 ,4,-1.485828094,0.394372185,-1.337334099,10q25.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-6.782091384,1,1933
ENSG00000149131,SERPING1,serpin family G member 1 ,4,0.675428736,1.363073102,-0.003256467,11q12.1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,-0.004778125,1,2014
ENSG00000149294,NCAM1,neural cell adhesion molecule 1 ,4,1.170867136,2.68930056,0.521671262,11q23.2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,3,0.38796055,1,2080
ENSG00000151276,MAGI1,"membrane associated guanylate kinase, WW and PDZ domain containing 1 ",4,0.999617649,0.953741061,0.582213057,3p14.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1.22090383,2,NA
ENSG00000151414,NEK7,NIMA related kinase 7 ,4,-0.054267869,1.075951817,0.105705897,1q31.3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.19648816,2,285
ENSG00000152256,PDK1,pyruvate dehydrogenase kinase 1 ,4,-0.72227064,2.549488843,0.434234761,2q31.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,0.340644567,2,520
ENSG00000153029,MR1,"major histocompatibility complex, class I-related ",4,1.389918217,1.537110335,1.161232118,1q25.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.510928775,2,261
ENSG00000154188,ANGPT1,angiopoietin 1 ,4,-1.29567072,1.892567659,-0.797067441,8q23.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.842313285,2,1624
ENSG00000154229,PRKCA,protein kinase C alpha ,4,-0.239471694,1.359874732,-0.381080269,17q24.2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,-0.560463785,2,2677
ENSG00000154639,CXADR,"CXADR, Ig-like cell adhesion molecule ",4,1.341792615,0.883947661,1.428573142,21q21.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2,3.232257304,0,2927
ENSG00000155158,TTC39B,tetratricopeptide repeat domain 39B ,4,0.269688348,1.269551192,0.345290587,9p22.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.543956933,5+,1682
ENSG00000155506,LARP1,La ribonucleoprotein domain family member 1 ,4,0.617658237,0.907256293,0.540832051,5q33.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.192236539,5+,1150
ENSG00000155897,ADCY8,adenylate cyclase 8 ,4,-2.355878959,0.595882801,-2.20318977,8q24.22,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,-7.394708377,1,1648
ENSG00000156738,MS4A1,membrane spanning 4-domains A1 ,4,-1.036052375,0.730798964,-1.251150555,11q12.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-3.424062204,2,2017
ENSG00000157087,ATP2B2,ATPase plasma membrane Ca2+ transporting 2 ,4,1.497049601,1.515853014,1.182283036,3p25.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.559891395,5+,NA
ENSG00000158710,TAGLN2,transgelin 2 ,4,-0.15683912,1.910180925,0.011482316,1q23.2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.012022229,5+,220
ENSG00000159082,SYNJ1,synaptojanin 1 ,4,0.63198114,0.720513993,0.327040824,21q22.11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,0.907798675,0,2940
ENSG00000159228,CBR1,carbonyl reductase 1 ,4,0.78285775,0.275582402,0.858960123,21q22.12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3,6.233780645,0,2944
ENSG00000159388,BTG2,BTG anti-proliferation factor 2 ,4,-0.659764847,0.111323716,-0.70846735,1q32.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-12.72805786,1,293
ENSG00000160185,UBASH3A,ubiquitin associated and SH3 domain containing A ,4,0.744577858,0.080824572,0.719548126,21q22.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,17.80518245,0,2952
ENSG00000160193,WDR4,WD repeat domain 4 ,4,0.615944322,1.469052779,-0.086245072,21q22.3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.117415893,0,2954
ENSG00000160199,PKNOX1,PBX/knotted 1 homeobox 1 ,4,0.671363078,0.965020406,0.234400009,21q22.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.485792854,0,2954
ENSG00000160218,TRAPPC10,trafficking protein particle complex 10 ,4,0.835092426,0.155711247,0.842721741,21q22.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,10.82416022,0,2955
