ensembl_gene_id,hgnc_symbol,description,occurences,median_log2FC,sd_log2FC,mean_log2FC,chr_band,Blood,Cerebellum,Cortex,Endothelia,ESCs,fetalliver,Fibroblasts,Forebrain,Heart,Hippocampus,iPSCs,Liver,Muscle,NPCs,Placenta,Thymus,wholebrain,wholeembryo,entropy_micro,entropy_macro,pseudotscore,interactor_level,tad
ENSG00000161133,USP41,ubiquitin specific peptidase 41 ,4,0.784668124,0.085978814,0.784668124,22q11.21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,18.25259252,1,2962
ENSG00000161203,AP2M1,adaptor related protein complex 2 subunit mu 1 ,4,-0.031824116,0.852014832,0.03431755,3q27.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.080556226,1,788
ENSG00000161544,CYGB,cytoglobin ,4,0.91332403,1.656813173,0.564100724,17q25.1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0.680946692,5+,NA
ENSG00000161638,ITGA5,integrin subunit alpha 5 ,4,-0.079362895,1.308207467,-0.284511144,12q13.13,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.434963338,1,2172
ENSG00000162407,PLPP3,phospholipid phosphatase 3 ,4,0.707294541,0.170092629,0.77624467,1p32.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,9.127316995,1,104
ENSG00000162729,IGSF8,immunoglobulin superfamily member 8 ,4,-0.837744801,0.264410853,-0.838672164,1q23.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-6.343704537,2,221
ENSG00000162909,CAPN2,calpain 2 ,4,-0.082260187,1.527409233,-0.423884513,1q41,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,-0.555037254,1,320
ENSG00000163110,PDLIM5,PDZ and LIM domain 5 ,4,1.85595601,0.922547319,1.819054436,4q22.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3.943547174,2,900
ENSG00000163220,S100A9,S100 calcium binding protein A9 ,4,0.844270616,0.093844038,0.843568508,1q21.3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,17.97809481,2,208
ENSG00000163406,SLC15A2,solute carrier family 15 member 2 ,4,0.901048493,0.873120328,0.595857106,3q13.33,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,1.364891154,5+,722
ENSG00000163508,EOMES,eomesodermin ,4,-2.688255427,3.377096099,-2.422560067,3p24.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,-1.434700107,2,626
ENSG00000163686,ABHD6,abhydrolase domain containing 6 ,4,-1.06126743,1.245766914,-0.736795521,3p14.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1.182878615,5+,NA
ENSG00000163751,CPA3,carboxypeptidase A3 ,4,0.16536608,2.889739256,0.685005258,3q24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.474094856,2,752
ENSG00000163947,ARHGEF3,Rho guanine nucleotide exchange factor 3 ,4,-1.038132823,1.440572921,-0.672460499,3p14.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.933601472,2,663
ENSG00000164056,SPRY1,sprouty RTK signaling antagonist 1 ,4,1.469409811,0.59183695,1.666607195,4q28.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.631980885,2,929
ENSG00000164086,DUSP7,dual specificity phosphatase 7 ,4,-0.222407633,1.858761532,0.260240695,3p21.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.28001515,2,657
ENSG00000164089,ETNPPL,ethanolamine-phosphate phospho-lyase ,4,1.123237406,0.401418774,1.132456087,4q25,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,5.642267678,4,914
ENSG00000164111,ANXA5,annexin A5 ,4,1.056581308,1.153146711,0.72379492,4q27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1.255338828,3,926
ENSG00000164120,HPGD,15-hydroxyprostaglandin dehydrogenase ,4,2.968852106,1.957570191,2.983709152,4q34.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3.048380248,5+,986
ENSG00000164330,EBF1,early B cell factor 1 ,4,-1.088255327,2.715510492,-1.684264591,5q33.3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,-1.240477322,2,1153
ENSG00000164694,FNDC1,fibronectin type III domain containing 1 ,4,-1.044596017,1.60833406,-1.168439787,6q25.3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,3,-1.452981462,5+,1343
ENSG00000165949,IFI27,interferon alpha inducible protein 27 ,4,3.373102502,1.953313468,3.241060598,14q32.12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,3,3.318525829,1,2416
ENSG00000166265,CYYR1,cysteine and tyrosine rich 1 ,4,1.455478384,1.084240449,1.537330852,21q21.3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,2.835774765,0,2932
ENSG00000166794,PPIB,peptidylprolyl isomerase B ,4,0.82184511,1.123718282,0.35717531,15q22.31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,2,0.635702589,1,NA
ENSG00000166796,LDHC,lactate dehydrogenase C ,4,-0.086904157,2.351314912,0.577906003,11p15.1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.49155985,2,1977
ENSG00000166797,CIAO2A,cytosolic iron-sulfur assembly component 2A ,4,0.817070173,0.193940157,0.83788073,15q22.31,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8.640611054,3,2472
ENSG00000166923,GREM1,"gremlin 1, DAN family BMP antagonist ",4,-0.961426884,2.259160189,-1.143706103,15q13.3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,4,-1.01250554,2,2438
ENSG00000166979,EVA1C,eva-1 homolog C ,4,0.711407638,1.678100974,0.347126733,21q22.11,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0.413713761,0,2939
ENSG00000167483,FAM129C,family with sequence similarity 129 member C ,4,-2.17337985,1.947637318,-1.603192456,19p13.11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1.646294658,5+,2803
ENSG00000167555,ZNF528,zinc finger protein 528 ,4,0.632154909,3.082202965,0.819504158,19q13.41,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0.531765213,3,2851
ENSG00000167851,CD300A,CD300a molecule ,4,-0.889878596,1.170432532,-0.852459455,17q25.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1.456657145,1,2685
ENSG00000168329,CX3CR1,C-X3-C motif chemokine receptor 1 ,4,0.981827715,0.724260828,1.254241637,3p22.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.463508142,1,640
ENSG00000168528,SERINC2,serine incorporator 2 ,4,0.226945214,1.434387123,0.291061992,1p35.2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,4,0.405834641,5+,59
ENSG00000168615,ADAM9,ADAM metallopeptidase domain 9 ,4,0.786203303,0.744000396,1.088908686,8p11.22,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2.927172329,2,1559
ENSG00000170340,B3GNT2,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2 ",4,0.88165398,1.755123413,0.516620796,2p15,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4,4,0.58870025,2,418
ENSG00000170345,FOS,"Fos proto-oncogene, AP-1 transcription factor subunit ",4,-1.062965076,1.423772487,-0.448934044,14q24.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.630626098,1,2398
ENSG00000170348,TMED10,transmembrane p24 trafficking protein 10 ,4,-0.122405564,1.544639781,-0.049567342,14q24.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,-0.064179807,1,2398
ENSG00000170425,ADORA2B,adenosine A2b receptor ,4,0.697313735,1.566563141,0.225583421,17p12,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,0.287997866,2,2634
ENSG00000170624,SGCD,sarcoglycan delta ,4,0.8064298,0.797673008,0.511547527,5q33.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,3,1.282599567,3,1151
ENSG00000170989,S1PR1,sphingosine-1-phosphate receptor 1 ,4,0.96422111,0.341881165,0.967359748,1p21.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,5.659040907,1,165
ENSG00000171243,SOSTDC1,sclerostin domain containing 1 ,4,3.654721595,1.954366716,3.583829302,7p21.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.667509554,2,1367
ENSG00000171291,ZNF439,zinc finger protein 439 ,4,-0.640689481,3.732561359,1.136920217,19p13.2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.60919037,3,2794
ENSG00000172531,PPP1CA,protein phosphatase 1 catalytic subunit alpha ,4,-1.176503087,0.470228689,-1.206187087,11q13.2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,-5.130214789,2,2030
ENSG00000173114,LRRN3,leucine rich repeat neuronal 3 ,4,-1.494879547,2.626203167,-1.98470686,7q31.1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,4,-1.511464829,5+,1473
ENSG00000174938,SEZ6L2,seizure related 6 homolog like 2 ,4,-0.127263505,1.212760387,-0.12527248,16p11.2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,-0.206590653,5+,2556
ENSG00000176293,ZNF135,zinc finger protein 135 ,4,0.186613159,3.774994977,0.907025889,19q13.43,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,0.480544157,3,2857
ENSG00000176340,COX8A,cytochrome c oxidase subunit 8A ,4,-1.340339246,0.575105738,-1.357407022,11q13.1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,-4.720547661,2,2023
ENSG00000176623,RMDN1,regulator of microtubule dynamics 1 ,4,0.952798246,1.238313232,0.523414416,8q21.3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0.845366749,5+,1604
ENSG00000176788,BASP1,brain abundant membrane attached signal protein 1 ,4,-1.037726075,1.007886969,-1.49589334,5p15.1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-2.968375197,5+,1016
ENSG00000176903,PNMA1,PNMA family member 1 ,4,-0.942219825,0.829813449,-0.567943799,14q24.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1.368846938,5+,2395
ENSG00000177733,HNRNPA0,heterogeneous nuclear ribonucleoprotein A0 ,4,0.158405234,1.056753638,0.245904317,5q31.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0.465395734,2,1125
ENSG00000178222,RNF212,ring finger protein 212 ,4,-0.720159193,3.149159649,-0.128752905,4p16.3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,-0.08176969,5+,809
ENSG00000178425,NT5DC1,5'-nucleotidase domain containing 1 ,4,-0.649572254,1.051207723,-0.405301695,6q22.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.77111628,5+,1291
ENSG00000179091,CYC1,cytochrome c1 ,4,-1.032549387,0.338863508,-1.069233588,8q24.3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,-6.310703644,1,1661
ENSG00000179115,FARSA,phenylalanyl-tRNA synthetase subunit alpha ,4,-0.628916328,0.700410037,-0.381775658,19p13.13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1.090149022,3,2795
ENSG00000179163,FUCA1,alpha-L-fucosidase 1 ,4,0.068510394,1.399139055,0.380701375,1p36.11,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0.544193765,1,45
ENSG00000180370,PAK2,p21 (RAC1) activated kinase 2 ,4,0.054062489,1.237470713,0.102640698,3q29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.165887882,2,806
ENSG00000180543,TSPYL5,TSPY like 5 ,4,-1.515999878,0.596341761,-1.418395073,8q22.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,-4.756987238,5+,1613
ENSG00000182087,TMEM259,transmembrane protein 259 ,4,-0.027239335,1.067666507,-0.122547917,19p13.3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,3,-0.229562164,5+,2777
ENSG00000182093,WRB,tryptophan rich basic protein ,4,-0.519869118,1.390436314,-0.585655126,21q22.2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.842404819,0,NA
ENSG00000182568,SATB1,SATB homeobox 1 ,4,-1.433172489,2.018161561,-1.382078264,3p24.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1.369640856,1,616
ENSG00000184441,,"novel transcript, antisense to C21orf2",4,0.873679822,0.190101269,0.870995317,21q22.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,9.163487663,0,2955
ENSG00000184787,UBE2G2,ubiquitin conjugating enzyme E2 G2 ,4,0.7203454,0.366816317,0.892118113,21q22.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,4.864113566,0,2956
ENSG00000184809,B3GALT5-AS1,B3GALT5 antisense RNA 1 ,4,-0.107542573,2.131946003,0.46277152,21q22.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.43413062,0,2949
ENSG00000184979,USP18,ubiquitin specific peptidase 18 ,4,0.784668124,0.085978814,0.784668124,22q11.21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,18.25259252,1,2960
ENSG00000185201,IFITM2,interferon induced transmembrane protein 2 ,4,-1.087629116,1.078354529,-0.851385905,11p15.5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,-1.579046374,1,1953
ENSG00000185274,GALNT17,polypeptide N-acetylgalactosaminyltransferase 17 ,4,-0.764602218,0.262167286,-0.858486689,7q11.22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,-6.549151895,3,1427
ENSG00000185624,P4HB,prolyl 4-hydroxylase subunit beta ,4,0.720812006,1.01629113,0.233910881,17q25.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,2,0.460322588,1,NA
ENSG00000185742,C11orf87,chromosome 11 open reading frame 87 ,4,0.009523279,1.693363036,0.259565837,11q22.3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,0.306568446,5+,2076
ENSG00000186088,GSAP,gamma-secretase activating protein ,4,-1.217676199,0.987639319,-0.755092839,7q11.23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,-1.529086226,5+,1433
ENSG00000186439,TRDN,triadin ,4,1.176908312,3.240191881,0.721732428,6q22.31,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.445487462,3,1299
ENSG00000186687,LYRM7,LYR motif containing 7 ,4,0.637394667,0.515567561,0.878263177,5q23.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3.406976091,5+,1118
ENSG00000187091,PLCD1,phospholipase C delta 1 ,4,0.719275334,1.063150687,0.22579757,3p22.2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.424770587,2,NA
ENSG00000187109,NAP1L1,nucleosome assembly protein 1 like 1 ,4,-1.09572228,0.192625258,-1.097547376,12q21.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-11.39567458,2,2193
ENSG00000196159,FAT4,FAT atypical cadherin 4 ,4,-1.130367528,1.539781618,-0.759526439,4q28.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,3,-0.98653787,4,932
ENSG00000196611,MMP1,matrix metallopeptidase 1 ,4,-0.03681481,2.351201567,0.049683053,11q22.2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,0.042261841,2,2072
ENSG00000196715,VKORC1L1,vitamin K epoxide reductase complex subunit 1 like 1 ,4,-1.025951877,0.170763041,-0.958025736,7q11.21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-11.22052796,2,1423
ENSG00000196743,GM2A,GM2 ganglioside activator ,4,-0.064571662,1.670537435,-0.283485614,5q33.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.339394507,1,1147
ENSG00000196776,CD47,CD47 molecule ,4,1.146391439,1.477551657,1.681098597,3q13.12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2.27551922,1,708
ENSG00000196839,ADA,adenosine deaminase ,4,0.022410554,0.90225129,0.126506824,20q13.12,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0.280424812,2,2897
ENSG00000196961,AP2A1,adaptor related protein complex 2 subunit alpha 1 ,4,0.806630272,0.980753944,0.457758635,19q13.33,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0.93348314,1,2845
ENSG00000197747,S100A10,S100 calcium binding protein A10 ,4,-0.043591785,1.179779466,-0.174771938,1q21.3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,3,-0.296278997,2,205
ENSG00000198336,MYL4,myosin light chain 4 ,4,-0.738505145,1.65941701,-0.555842877,17q21.32,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-0.66992549,2,2659
ENSG00000198467,TPM2,tropomyosin 2 ,4,0.799173347,0.871449964,0.517613462,9p13.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1.187936159,2,1710
ENSG00000198682,PAPSS2,3'-phosphoadenosine 5'-phosphosulfate synthase 2 ,4,0.675140313,1.002234892,1.148550194,10q23.2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2.291978065,3,1906
ENSG00000198732,SMOC1,SPARC related modular calcium binding 1 ,4,-4.205224094,3.966424965,-3.904068277,14q24.2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,-1.968557737,5+,2392
ENSG00000198812,LRRC10,leucine rich repeat containing 10 ,4,0.786140964,0.858579723,0.444141527,12q15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.034595892,5+,NA
ENSG00000198825,INPP5F,inositol polyphosphate-5-phosphatase F ,4,1.554434332,1.319450332,1.237591983,10q26.11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1.875920529,2,1941
ENSG00000198833,UBE2J1,ubiquitin conjugating enzyme E2 J1 ,4,0.807121414,1.265990684,0.202793026,6q15,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.320370487,1,1268
ENSG00000204010,IFIT1B,interferon induced protein with tetratricopeptide repeats 1B ,4,1.062248291,0.126304598,1.062248291,10q23.31,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,16.82042152,5+,1909
ENSG00000205364,MT1M,metallothionein 1M ,4,1.337327812,1.199454053,1.045672801,16q13,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,1.743581255,5+,2574
ENSG00000214063,TSPAN4,tetraspanin 4 ,4,0.864893705,1.35833354,0.789020483,11p15.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.161747774,5+,1953
ENSG00000215424,MCM3AP-AS1,MCM3AP antisense RNA 1 ,4,0.625592617,0.808386013,0.360202128,21q22.3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,0.891163682,0,2958
ENSG00000221968,FADS3,fatty acid desaturase 3 ,4,-0.020210504,1.179021431,-0.277884207,11q12.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.471381095,5+,2020
ENSG00000237693,IRGM,immunity related GTPase M ,4,0.782234163,0.044014828,0.782234163,5q33.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,35.5441197,3,NA
ENSG00000241945,PWP2,"PWP2, small subunit processome component ",4,0.875819787,2.142946843,1.860463597,21q22.3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3,4,1.736360006,0,NA
ENSG00000248874,C5orf17,chromosome 5 open reading frame 17 (putative) ,4,5.960176881,7.878044784,3.587062898,5p14.2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0.910648009,5+,NA
ENSG00000250722,SELENOP,selenoprotein P ,4,-0.701606854,2.388373437,-1.159673123,5p12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,-0.97109866,2,NA
ENSG00000267206,LCN6,lipocalin 6 ,4,1.04996681,0.774348391,1.289960381,9q34.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3.331731288,5+,NA
ENSG00000270170,NCBP2-AS2,NCBP2 antisense RNA 2 (head to head) ,4,-1.09851572,0.102213542,-1.136414335,3q29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-22.23608174,5+,NA
ENSG00000275214,IFI27,interferon alpha inducible protein 27 ,4,2.206962575,3.000299894,2.156392539,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,3,1.437451332,5+,NA