"","ensembl_gene_id","hgnc_symbol","description","chromosome_name","band","occurences","median_log2FC","sd_log2FC","mean_log2FC","chr_band","Blood","Brain","Endothelia","Fibroblasts","Heart","Liver","Muscle","placenta","Undifferentiated","tissue","entropy"
"ENSG00000142168","ENSG00000142168","SOD1","superoxide dismutase 1 ","21","q22.11",24,0.708492034103468,0.998651522142286,0.557194314149814,"21q22.11",1,1,0,1,0,1,0,1,0,"entropic gene",5
"ENSG00000159131","ENSG00000159131","GART","phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase ","21","q22.11",22,0.811363422927056,0.874016344351023,0.659434534791509,"21q22.11",1,1,0,1,0,0,0,0,1,"entropic gene",4
"ENSG00000205758","ENSG00000205758","CRYZL1","crystallin zeta like 1 ","21","q22.11",18,0.73824006341572,0.861542828747327,0.823137800346516,"21q22.11",1,1,0,1,0,0,0,1,1,"entropic gene",5
"ENSG00000183255","ENSG00000183255","PTTG1IP","PTTG1 interacting protein ","21","q22.3",17,0.934795913509367,0.604243464045287,0.972872427837337,"21q22.3",1,1,1,0,0,0,0,1,0,"entropic gene",4
"ENSG00000159140","ENSG00000159140","SON","SON DNA binding protein ","21","q22.11",16,0.769831934006735,1.00286171089741,0.4424970730047,"21q22.11",1,1,0,0,0,1,0,1,1,"entropic gene",5
"ENSG00000142188","ENSG00000142188","TMEM50B","transmembrane protein 50B ","21","q22.11",15,0.728728186417385,0.692521816934446,0.81678179370179,"21q22.11",1,1,0,1,1,0,0,1,0,"entropic gene",5
"ENSG00000262473","ENSG00000262473","GART","phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase ","21","",14,0.869485110150092,0.72003635038022,0.762433770526845,"21",1,1,0,0,0,0,0,0,1,"entropic gene",3
"ENSG00000155313","ENSG00000155313","USP25","ubiquitin specific peptidase 25 ","21","q21.1",13,0.647480380302857,1.08653433734059,0.450438561111407,"21q21.1",1,1,1,1,0,0,0,1,1,"entropic gene",6
"ENSG00000241837","ENSG00000241837","ATP5PO","ATP synthase peripheral stalk subunit OSCP ","21","q22.11",13,0.697374864943785,0.278719121482136,0.809668746965814,"21q22.11",1,1,0,1,0,1,0,0,1,"entropic gene",5
"ENSG00000105855","ENSG00000105855","ITGB8","integrin subunit beta 8 ","7","p21.1",12,-0.808632226812072,0.911664578881004,-0.45874898646161,"7p21.1",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000159079","ENSG00000159079","CFAP298","cilia and flagella associated protein 298 ","21","q22.11",12,0.809200580788477,0.300574830702447,0.8977751667588,"21q22.11",1,1,0,0,0,0,0,0,0,"entropic gene",2
"ENSG00000159256","ENSG00000159256","MORC3","MORC family CW-type zinc finger 3 ","21","q22.12",12,0.663047625957838,0.69006776460086,0.633061703516393,"21q22.12",1,1,0,1,0,0,0,0,0,"entropic gene",3
"ENSG00000105877","ENSG00000105877","DNAH11","dynein axonemal heavy chain 11 ","7","p15.3",11,3.15617895793367,1.04877666972302,3.11070934549396,"7p15.3",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000154719","ENSG00000154719","MRPL39","mitochondrial ribosomal protein L39 ","21","q21.3",11,0.69008750203565,0.107573661040904,0.728228423467194,"21q21.3",1,1,0,1,0,0,0,0,1,"entropic gene",4
"ENSG00000156256","ENSG00000156256","USP16","ubiquitin specific peptidase 16 ","21","q21.3",11,0.675016882904245,1.48853735553731,0.233753385715843,"21q21.3",1,1,1,1,0,0,0,1,0,"blood",5
"ENSG00000157617","ENSG00000157617","C2CD2","C2 calcium dependent domain containing 2 ","21","q22.3",11,0.654963202609331,0.200334060998486,0.733477128808273,"21q22.3",1,1,0,1,1,0,0,0,0,"brain",4
"ENSG00000159110","ENSG00000159110","IFNAR2","interferon alpha and beta receptor subunit 2 ","21","q22.11",11,0.715222666123388,0.303746089165764,0.794705371959404,"21q22.11",1,1,1,1,0,1,0,0,0,"brain",5
"ENSG00000160310","ENSG00000160310","PRMT2","protein arginine methyltransferase 2 ","21","q22.3",11,0.888130214571602,0.710887781555355,1.18352215459657,"21q22.3",1,1,1,1,0,0,0,1,1,"others",6
"ENSG00000183527","ENSG00000183527","PSMG1","proteasome assembly chaperone 1 ","21","q22.2",11,0.655859900178104,0.83381799114147,0.521044966344831,"21q22.2",1,1,1,1,0,1,0,0,0,"blood",5
"ENSG00000198862","ENSG00000198862","LTN1","listerin E3 ubiquitin protein ligase 1 ","21","q21.3",11,0.702675892923927,0.859050366765385,0.898193810679308,"21q21.3",1,1,0,1,0,0,1,1,1,"blood",6
"ENSG00000205581","ENSG00000205581","HMGN1","high mobility group nucleosome binding domain 1 ","21","q22.2",11,0.681037282254426,0.695804014615897,0.611845846112676,"21q22.2",1,1,0,1,0,1,0,0,0,"blood",4
"ENSG00000124440","ENSG00000124440","HIF3A","hypoxia inducible factor 3 subunit alpha ","19","q13.32",10,0.730654041466003,0.718318289925895,0.646825327515863,"19q13.32",1,1,0,0,0,0,0,1,0,"brain",3
"ENSG00000141959","ENSG00000141959","PFKL","phosphofructokinase, liver type ","21","q22.3",10,0.660544538996751,0.0900707324205812,0.694510792905166,"21q22.3",1,1,0,1,0,0,0,1,1,"others",5
"ENSG00000157538","ENSG00000157538","VPS26C","VPS26 endosomal protein sorting factor C ","21","q22.13",10,0.649287529732273,0.0777001242169271,0.674921586454806,"21q22.13",1,1,0,1,1,0,0,0,0,"brain",4
"ENSG00000159086","ENSG00000159086","PAXBP1","PAX3 and PAX7 binding protein 1 ","21","q22.11",10,0.75096759747843,0.814261521057134,0.959957811409971,"21q22.11",1,1,0,0,0,0,0,0,1,"blood",3
"ENSG00000160216","ENSG00000160216","AGPAT3","1-acylglycerol-3-phosphate O-acyltransferase 3 ","21","q22.3",10,0.917118383117054,0.263627102853359,0.936512637620381,"21q22.3",1,1,0,0,0,0,0,1,0,"entropic gene",3
"ENSG00000182362","ENSG00000182362","YBEY","ybeY metalloendoribonuclease ","21","q22.3",10,0.768339150910993,0.294468876222582,0.896913513427595,"21q22.3",1,1,0,1,0,0,0,0,1,"blood",4
"ENSG00000205726","ENSG00000205726","ITSN1","intersectin 1 ","21","q22.11",10,0.692827666185897,0.852581163555088,0.144229709147678,"21q22.11",1,1,0,1,0,0,0,0,0,"entropic gene",3
"ENSG00000154640","ENSG00000154640","BTG3","BTG anti-proliferation factor 3 ","21","q21.1",9,0.906198172264413,0.911722348038939,0.656171375279398,"21q21.1",1,1,0,1,0,0,0,0,0,"blood",3
"ENSG00000156261","ENSG00000156261","CCT8","chaperonin containing TCP1 subunit 8 ","21","q21.3",9,0.707650820580014,0.702403450128902,0.656928185475095,"21q21.3",1,0,1,1,0,0,0,0,1,"entropic gene",4
"ENSG00000156273","ENSG00000156273","BACH1","BTB domain and CNC homolog 1 ","21","q21.3",9,0.895874041404906,0.94293204638188,0.951952362526122,"21q21.3",1,1,0,1,0,0,0,0,1,"entropic gene",4
"ENSG00000157540","ENSG00000157540","DYRK1A","dual specificity tyrosine phosphorylation regulated kinase 1A ","21","q22.13",9,0.686819546504396,0.993467379479835,0.245427036284158,"21q22.13",1,1,0,0,0,0,0,1,1,"entropic gene",4
"ENSG00000159200","ENSG00000159200","RCAN1","regulator of calcineurin 1 ","21","q22.12",9,0.686537489266023,0.296377961337411,0.802936094644351,"21q22.12",1,1,0,0,0,0,0,1,1,"brain",4
"ENSG00000160213","ENSG00000160213","CSTB","cystatin B ","21","q22.3",9,0.787329411756839,0.320877267049019,0.888844755320011,"21q22.3",1,1,0,0,0,0,0,0,1,"brain",3
"ENSG00000160285","ENSG00000160285","LSS","lanosterol synthase ","21","q22.3",9,0.693084659256932,0.850514005886533,0.643808036650417,"21q22.3",1,1,0,1,0,0,0,1,1,"blood",5
"ENSG00000160299","ENSG00000160299","PCNT","pericentrin ","21","q22.3",9,0.685313906757433,0.172561771110464,0.73147114387096,"21q22.3",1,1,0,1,0,0,0,0,1,"blood",4
"ENSG00000184900","ENSG00000184900","SUMO3","small ubiquitin-like modifier 3 ","21","q22.3",9,0.707550242373459,0.417465551065274,0.877545308001221,"21q22.3",1,1,1,0,0,0,0,0,0,"blood",3
"ENSG00000243927","ENSG00000243927","MRPS6","mitochondrial ribosomal protein S6 ","21","q22.11",9,0.67736874332665,1.20878980736839,0.385454115605751,"21q22.11",1,1,0,1,0,0,0,0,0,"fibroblasts",3
"ENSG00000261371","ENSG00000261371","PECAM1","platelet and endothelial cell adhesion molecule 1 ","17","q23.3",9,0.721136142037956,0.817905724530065,0.216414298963908,"17q23.3",1,1,0,0,0,0,0,0,0,"brain",2
"ENSG00000142166","ENSG00000142166","IFNAR1","interferon alpha and beta receptor subunit 1 ","21","q22.11",8,0.678651585197006,0.115218014554239,0.699029292488164,"21q22.11",1,1,0,1,0,0,0,0,0,"brain",3
"ENSG00000154723","ENSG00000154723","ATP5PF","ATP synthase peripheral stalk subunit F6 ","21","q21.3",8,0.657737137858228,0.723647614333761,0.318778799702077,"21q21.3",1,0,0,1,0,0,0,0,0,"blood",2
"ENSG00000159055","ENSG00000159055","MIS18A","MIS18 kinetochore protein A ","21","q22.11",8,0.777500841658154,0.226278791621717,0.834692124171976,"21q22.11",1,1,0,1,0,0,0,0,1,"others",4
"ENSG00000160208","ENSG00000160208","RRP1B","ribosomal RNA processing 1B ","21","q22.3",8,0.803318645878237,0.826060420099174,0.807475661951632,"21q22.3",1,1,0,1,0,0,0,0,0,"blood",3
"ENSG00000160209","ENSG00000160209","PDXK","pyridoxal kinase ","21","q22.3",8,1.08294501637583,0.759095766577789,1.34302983837847,"21q22.3",1,1,0,1,0,0,0,1,0,"blood",4
"ENSG00000160221","ENSG00000160221","GATD3A","glutamine amidotransferase like class 1 domain containing 3A ","21","q22.3",8,0.830092980141243,2.6145488880581,1.32935138142016,"21q22.3",1,1,0,1,0,0,0,0,1,"blood",4
"ENSG00000160226","ENSG00000160226","CFAP410","cilia and flagella associated protein 410 ","21","q22.3",8,0.824939169318399,0.811407890372578,0.864074033996949,"21q22.3",1,1,0,1,0,0,0,1,0,"blood",4
"ENSG00000164292","ENSG00000164292","RHOBTB3","Rho related BTB domain containing 3 ","5","q15",8,0.909943106811467,1.05673586447085,1.01868935816077,"5q15",1,1,1,0,0,0,0,1,0,"placenta/amnios",4
"ENSG00000182240","ENSG00000182240","BACE2","beta-secretase 2 ","21","q22.2",8,0.819597827015655,0.758011341798506,0.805874877525255,"21q22.2",1,1,0,1,1,0,0,1,0,"others",5
"ENSG00000263160","ENSG00000263160","TMEM50B","transmembrane protein 50B ","21","",8,0.925639249787648,0.39855920311726,1.0092218401051,"21",1,1,0,1,0,0,0,1,0,"brain",4
"ENSG00000281289","ENSG00000281289","LSS","lanosterol synthase ","21","",8,0.665735451494592,1.08985654936721,0.214050575156274,"21",1,1,0,0,0,0,0,1,1,"blood",4
"ENSG00000067836","ENSG00000067836","ROGDI","rogdi homolog ","16","p13.3",7,-0.733739982480515,0.848735926617013,-0.48388493848241,"16p13.3",1,1,0,0,0,0,0,0,0,"brain",2
"ENSG00000111666","ENSG00000111666","CHPT1","choline phosphotransferase 1 ","12","q23.2",7,0.656863197483911,0.780374274228122,0.628879618452586,"12q23.2",1,1,0,0,0,0,0,0,1,"brain",3
"ENSG00000125730","ENSG00000125730","C3","complement C3 ","19","p13.3",7,1.97815913269375,3.64521477825087,1.35182125076437,"19p13.3",1,1,1,1,0,0,0,0,1,"iPSCs/ESCs",5
"ENSG00000129151","ENSG00000129151","BBOX1","gamma-butyrobetaine hydroxylase 1 ","11","p14.2",7,1.64569550963364,1.52705542760155,1.43435953753133,"11p14.2",0,1,0,1,0,0,0,0,0,"brain",2
"ENSG00000134531","ENSG00000134531","EMP1","epithelial membrane protein 1 ","12","p13.1",7,-0.71856506637071,1.12320459245705,-0.0491336066295409,"12p13.1",1,1,0,0,0,0,0,1,1,"brain",4
"ENSG00000142207","ENSG00000142207","URB1","URB1 ribosome biogenesis 1 homolog (S. cerevisiae) ","21","q22.11",7,0.73642933417968,0.877703634054298,0.89586709825788,"21q22.11",1,1,1,1,0,0,0,0,0,"others",4
"ENSG00000151693","ENSG00000151693","ASAP2","ArfGAP with SH3 domain, ankyrin repeat and PH domain 2 ","2","p25.1",7,-1.07245106662556,1.1636204351553,-0.973069814156361,"2p25.1",1,1,0,0,0,0,0,0,1,"blood",3
"ENSG00000154654","ENSG00000154654","NCAM2","neural cell adhesion molecule 2 ","21","q21.1",7,0.689379992318464,1.75668346215326,0.958507989701703,"21q21.1",0,1,0,1,0,0,0,0,0,"brain",2
"ENSG00000154727","ENSG00000154727","GABPA","GA binding protein transcription factor subunit alpha ","21","q21.3",7,0.655269702501652,0.14772135005407,0.747717177404347,"21q21.3",1,0,0,1,0,0,0,1,0,"blood",3
"ENSG00000156304","ENSG00000156304","SCAF4","SR-related CTD associated factor 4 ","21","q22.11",7,0.794241243411308,0.95107852082678,0.418483652190071,"21q22.11",1,0,0,1,0,0,0,0,1,"blood",3
"ENSG00000159147","ENSG00000159147","DONSON","downstream neighbor of SON ","21","q22.11",7,0.722101392788848,0.740776023903077,0.457861305448257,"21q22.11",1,1,0,1,0,0,0,0,0,"blood",3
"ENSG00000159259","ENSG00000159259","CHAF1B","chromatin assembly factor 1 subunit B ","21","q22.12",7,0.788848850305488,0.128275748353636,0.827448673912952,"21q22.12",1,0,0,1,0,0,0,0,0,"blood",2
"ENSG00000160179","ENSG00000160179","ABCG1","ATP binding cassette subfamily G member 1 ","21","q22.3",7,1.00471735939636,0.907686913876817,0.93680429686964,"21q22.3",1,1,0,0,0,0,0,1,0,"others",3
"ENSG00000173452","ENSG00000173452","TMEM196","transmembrane protein 196 ","7","p21.1",7,-0.741256870793398,0.133089597334667,-0.7450465825195,"7p21.1",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000185658","ENSG00000185658","BRWD1","bromodomain and WD repeat domain containing 1 ","21","q22.2",7,0.795447092652784,1.31021070332982,0.510717280962385,"21q22.2",1,1,0,0,0,0,0,1,1,"placenta/amnios",4
"ENSG00000185808","ENSG00000185808","PIGP","phosphatidylinositol glycan anchor biosynthesis class P ","21","q22.13",7,0.639464401208219,0.309236411571162,0.813251535481615,"21q22.13",1,1,0,1,0,1,0,0,0,"others",4
"ENSG00000189171","ENSG00000189171","S100A13","S100 calcium binding protein A13 ","1","q21.3",7,0.680395701723368,1.0362509786349,0.36405878245985,"1q21.3",1,1,0,0,0,0,0,0,1,"brain",3
"ENSG00000197956","ENSG00000197956","S100A6","S100 calcium binding protein A6 ","1","q21.3",7,0.957954712308535,1.15515288715183,0.81556486598278,"1q21.3",1,0,0,0,0,1,0,1,1,"placenta/amnios",4
"ENSG00000198363","ENSG00000198363","ASPH","aspartate beta-hydroxylase ","8","q12.3",7,0.613704128880525,1.20916419697987,0.237038011180645,"8q12.3",1,1,0,0,0,0,0,1,0,"brain",3
"ENSG00000213626","ENSG00000213626","LBH","limb bud and heart development ","2","p23.1",7,-0.820936340169811,1.38148870213903,-0.346105373588229,"2p23.1",0,1,0,1,0,0,0,0,0,"brain",2
"ENSG00000249624","ENSG00000249624","","novel protein","21","q22.11",7,0.630620718480493,0.721926205075015,0.373702401030232,"21q22.11",1,1,0,1,0,1,0,0,0,"others",4
"ENSG00000026508","ENSG00000026508","CD44","CD44 molecule (Indian blood group) ","11","p13",6,-1.45168043404303,1.74513678375462,-0.592533481261849,"11p13",1,1,1,0,0,0,0,1,0,"others",4
"ENSG00000047457","ENSG00000047457","CP","ceruloplasmin ","3","q25.1",6,1.01573689318371,2.28312299199331,0.688191350267557,"3q25.1",1,1,0,0,0,0,0,0,0,"brain",2
"ENSG00000055332","ENSG00000055332","EIF2AK2","eukaryotic translation initiation factor 2 alpha kinase 2 ","2","p22.2",6,0.708794355167258,0.0262663070565483,0.695602817150154,"2p22.2",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000067225","ENSG00000067225","PKM","pyruvate kinase M1/2 ","15","q23",6,-0.034451899071303,1.99687703598363,0.602869104562827,"15q23",1,0,1,0,0,0,0,0,0,"blood",2
"ENSG00000067992","ENSG00000067992","PDK3","pyruvate dehydrogenase kinase 3 ","X","p22.11",6,1.27956510310725,0.744051635039588,1.51911005966763,"Xp22.11",1,0,0,0,0,0,0,0,1,"entropic gene",2
"ENSG00000071575","ENSG00000071575","TRIB2","tribbles pseudokinase 2 ","2","p24.3",6,1.9226292818505,1.52205273690053,2.52840426430705,"2p24.3",1,0,1,0,0,0,0,0,0,"blood",2
"ENSG00000076716","ENSG00000076716","GPC4","glypican 4 ","X","q26.2",6,0.923122517583416,2.42810944466287,-0.154806362112407,"Xq26.2",1,1,0,1,0,0,0,0,0,"blood",3
"ENSG00000088256","ENSG00000088256","GNA11","G protein subunit alpha 11 ","19","p13.3",6,-0.73386814300376,0.721244576012268,-0.537115910495835,"19p13.3",1,1,0,0,0,0,0,0,0,"brain",2
"ENSG00000089220","ENSG00000089220","PEBP1","phosphatidylethanolamine binding protein 1 ","12","q24.23",6,0.931484667699405,0.297725710227587,1.04093946156411,"12q24.23",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000092068","ENSG00000092068","SLC7A8","solute carrier family 7 member 8 ","14","q11.2",6,0.0889153395846454,1.52250813554509,0.142484533202685,"14q11.2",1,1,0,0,0,0,0,0,0,"brain",2
"ENSG00000100368","ENSG00000100368","CSF2RB","colony stimulating factor 2 receptor beta common subunit ","22","q12.3",6,-0.0609594926546035,1.63729898270836,0.139376206722322,"22q12.3",1,1,0,0,0,0,0,0,1,"blood",3
"ENSG00000100504","ENSG00000100504","PYGL","glycogen phosphorylase L ","14","q22.1",6,0.63834660606,1.02647465896502,0.0995208516544746,"14q22.1",0,1,0,1,0,0,0,0,0,"brain",2
"ENSG00000102362","ENSG00000102362","SYTL4","synaptotagmin like 4 ","X","q22.1",6,0.372691230618497,2.71762563023065,-0.367949069622512,"Xq22.1",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000108679","ENSG00000108679","LGALS3BP","galectin 3 binding protein ","17","q25.3",6,0.840708510726865,0.872592751871525,0.399253126173828,"17q25.3",1,1,0,0,0,0,0,0,1,"brain",3
"ENSG00000112339","ENSG00000112339","HBS1L","HBS1 like translational GTPase ","6","q23.3",6,0.726781139346619,1.29329830372639,0.466629708312074,"6q23.3",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000115461","ENSG00000115461","IGFBP5","insulin like growth factor binding protein 5 ","2","q35",6,-0.853465780683007,1.57002985557316,-0.658875644165038,"2q35",1,1,0,1,0,0,0,0,1,"others",4
"ENSG00000117450","ENSG00000117450","PRDX1","peroxiredoxin 1 ","1","p34.1",6,0.799737259887272,0.905328983788685,0.273273284097406,"1p34.1",1,1,0,0,0,0,0,0,0,"brain",2
"ENSG00000118785","ENSG00000118785","SPP1","secreted phosphoprotein 1 ","4","q22.1",6,0.164199013065983,2.74242572720229,-0.129381753226252,"4q22.1",1,0,1,1,0,0,0,0,1,"iPSCs/ESCs",4
"ENSG00000119711","ENSG00000119711","ALDH6A1","aldehyde dehydrogenase 6 family member A1 ","14","q24.3",6,0.907029083079707,1.23508253824617,0.560746637830389,"14q24.3",1,1,0,0,0,0,0,1,0,"others",3
"ENSG00000121691","ENSG00000121691","CAT","catalase ","11","p13",6,1.7350292443362,1.60109354061152,2.14264181729139,"11p13",0,1,0,0,0,0,0,1,1,"iPSCs/ESCs",3
"ENSG00000124570","ENSG00000124570","SERPINB6","serpin family B member 6 ","6","p25.2",6,0.681409156022258,1.22545346740375,0.228659502157693,"6p25.2",1,1,0,1,0,0,0,1,1,"others",5
"ENSG00000128311","ENSG00000128311","TST","thiosulfate sulfurtransferase ","22","q12.3",6,1.5436332083579,1.01541696556391,1.91355524620578,"22q12.3",1,1,1,0,0,1,0,0,0,"others",4
"ENSG00000129116","ENSG00000129116","PALLD","palladin, cytoskeletal associated protein ","4","q32.3",6,1.07455870062239,2.01897538318579,0.0312553876205661,"4q32.3",1,1,0,0,0,0,0,0,0,"brain",2
"ENSG00000131051","ENSG00000131051","RBM39","RNA binding motif protein 39 ","20","q11.22",6,0.692415216107367,0.880514753982826,0.495424188642891,"20q11.22",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000132470","ENSG00000132470","ITGB4","integrin subunit beta 4 ","17","q25.1",6,1.255310706864,0.912380935276845,0.888469129608885,"17q25.1",1,1,0,0,0,0,0,0,0,"brain",2
"ENSG00000144908","ENSG00000144908","ALDH1L1","aldehyde dehydrogenase 1 family member L1 ","3","q21.3",6,0.740666566338804,0.753158748372655,0.617293759362901,"3q21.3",0,1,0,1,0,0,0,0,0,"brain",2
"ENSG00000148180","ENSG00000148180","GSN","gelsolin ","9","q33.2",6,0.825820062454746,1.36506437033081,0.282164172631499,"9q33.2",1,0,1,0,0,0,0,0,1,"blood",3
"ENSG00000148700","ENSG00000148700","ADD3","adducin 3 ","10","q25.1",6,0.910553543710136,1.12031467472864,0.626615511684562,"10q25.1",0,1,1,1,0,0,0,0,0,"brain",3
"ENSG00000149591","ENSG00000149591","TAGLN","transgelin ","11","q23.3",6,0.733265113214705,1.12027765251746,0.178860817038619,"11q23.3",1,1,0,1,0,0,0,1,1,"iPSCs/ESCs",5
"ENSG00000151176","ENSG00000151176","PLBD2","phospholipase B domain containing 2 ","12","q24.13",6,-0.0463276307794072,1.25987438794407,0.239393198554242,"12q24.13",0,1,1,0,0,0,0,0,0,"brain",2
"ENSG00000155304","ENSG00000155304","HSPA13","heat shock protein family A (Hsp70) member 13 ","21","q11.2",6,0.865997928821518,0.253888237666038,0.900502567301023,"21q11.2",1,0,0,1,0,0,0,0,0,"blood",2
"ENSG00000156253","ENSG00000156253","RWDD2B","RWD domain containing 2B ","21","q21.3",6,0.683213631280565,1.79579087029558,-0.0161630327288794,"21q21.3",1,0,0,1,0,0,0,0,1,"others",3
"ENSG00000157601","ENSG00000157601","MX1","MX dynamin like GTPase 1 ","21","q22.3",6,0.847694562931603,2.0180491035708,1.34745066482476,"21q22.3",0,1,0,1,0,0,0,1,0,"fibroblasts",3
"ENSG00000159267","ENSG00000159267","HLCS","holocarboxylase synthetase ","21","q22.13",6,0.740607006918796,0.637432473966224,0.610180966201484,"21q22.13",1,0,0,1,0,0,0,0,0,"blood",2
"ENSG00000160183","ENSG00000160183","TMPRSS3","transmembrane serine protease 3 ","21","q22.3",6,1.14405392201307,0.873864759761082,0.930862613630708,"21q22.3",1,1,0,0,0,0,0,0,0,"blood",2
"ENSG00000160194","ENSG00000160194","NDUFV3","NADH:ubiquinone oxidoreductase subunit V3 ","21","q22.3",6,0.765918406319819,0.355103090422791,0.91505925152415,"21q22.3",1,0,0,1,0,0,0,0,0,"blood",2
"ENSG00000160294","ENSG00000160294","MCM3AP","minichromosome maintenance complex component 3 associated protein ","21","q22.3",6,0.61248235799304,0.600661400912427,0.43891567045083,"21q22.3",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000160305","ENSG00000160305","DIP2A","disco interacting protein 2 homolog A ","21","q22.3",6,0.783612554786617,0.513908084624539,0.976788830673466,"21q22.3",1,1,1,0,0,0,0,0,0,"others",3
"ENSG00000164116","ENSG00000164116","GUCY1A1","guanylate cyclase 1 soluble subunit alpha 1 ","4","q32.1",6,-0.897322475140265,1.03581574370426,-0.769591353136004,"4q32.1",1,1,0,0,0,0,0,0,0,"blood",2
"ENSG00000165092","ENSG00000165092","ALDH1A1","aldehyde dehydrogenase 1 family member A1 ","9","q21.13",6,1.79677003677069,2.87792954557855,1.48288073340399,"9q21.13",1,0,0,1,0,0,0,0,0,"blood",2
"ENSG00000168385","ENSG00000168385","SEPT2","septin 2 ","2","q37.3",6,0.878467310931144,0.926913622443906,0.67387248914492,"2q37.3",1,1,0,0,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000169855","ENSG00000169855","ROBO1","roundabout guidance receptor 1 ","3","p12.3",6,1.04837303171089,2.26731083911579,0.72041465902538,"3p12.3",1,0,0,1,0,0,0,0,0,"blood",2
"ENSG00000176101","ENSG00000176101","SSNA1","SS nuclear autoantigen 1 ","9","q34.3",6,-0.829426813919135,1.16374866213642,-0.560603409487816,"9q34.3",1,1,0,0,0,0,0,0,0,"brain",2
"ENSG00000182670","ENSG00000182670","TTC3","tetratricopeptide repeat domain 3 ","21","q22.13",6,0.673141219070135,0.165500305956162,0.739191417827617,"21q22.13",1,1,0,1,0,0,0,0,0,"blood",3
"ENSG00000185432","ENSG00000185432","METTL7A","methyltransferase like 7A ","12","q13.12",6,1.47918484688129,1.14064675048111,1.16061478808531,"12q13.12",1,1,0,0,0,0,0,0,0,"brain",2
"ENSG00000185507","ENSG00000185507","IRF7","interferon regulatory factor 7 ","11","p15.5",6,0.694116096111202,0.593296417892005,0.916694088509361,"11p15.5",0,1,1,1,0,0,0,0,0,"brain",3
"ENSG00000186866","ENSG00000186866","POFUT2","protein O-fucosyltransferase 2 ","21","q22.3",6,0.671245183696497,0.184712433390289,0.731865483550724,"21q22.3",1,1,0,1,0,0,0,0,0,"blood",3
"ENSG00000213853","ENSG00000213853","EMP2","epithelial membrane protein 2 ","16","p13.13",6,0.939039297652035,0.504592576364269,1.12316045106431,"16p13.13",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000221869","ENSG00000221869","CEBPD","CCAAT enhancer binding protein delta ","8","q11.21",6,-0.0442369567556087,0.946584796354275,-0.0928503346037631,"8q11.21",1,1,0,0,0,0,0,0,0,"brain",2
"ENSG00000243646","ENSG00000243646","IL10RB","interleukin 10 receptor subunit beta ","21","q22.11",6,0.673658642985698,0.944954809413318,0.374632125481784,"21q22.11",1,1,0,0,0,0,0,0,0,"brain",2
