"","ensembl_gene_id","hgnc_symbol","description","chromosome_name","band","occurences","median_log2FC","sd_log2FC","mean_log2FC","chr_band","Blood","Brain","Endothelia","Fibroblasts","Heart","Liver","Muscle","placenta","Undifferentiated","tissue","entropy"
"ENSG00000244754","ENSG00000244754","N4BP2L2","NEDD4 binding protein 2 like 2 ","13","q13.1",6,0.625586270649599,0.894654429087538,0.293859027382809,"13q13.1",1,0,0,1,0,0,0,0,0,"blood",2
"ENSG00000249209","ENSG00000249209","","novel protein similar to ATP synthase delta (OSCP) subunit domain","21","q22.11",6,0.654287471240439,0.057010564540025,0.660907827450732,"21q22.11",1,1,0,1,0,1,0,0,0,"others",4
"ENSG00000263141","ENSG00000263141","PAXBP1","PAX3 and PAX7 binding protein 1 ","21","",6,1.2068489254183,0.626955755520456,1.32317164886582,"21",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000281484","ENSG00000281484","BTG3","BTG anti-proliferation factor 3 ","21","",6,0.802037532654995,0.34959495741282,0.94386158064333,"21",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000004478","ENSG00000004478","FKBP4","FK506 binding protein 4 ","12","p13.33",5,0.698591210385972,1.30016490576452,0.318775030940162,"12p13.33",1,0,0,0,0,0,0,0,1,"blood",2
"ENSG00000007080","ENSG00000007080","CCDC124","coiled-coil domain containing 124 ","19","p13.11",5,-0.818354217933512,0.100479453276374,-0.85700894709342,"19p13.11",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000008311","ENSG00000008311","AASS","aminoadipate-semialdehyde synthase ","7","q31.32",5,-0.640390186018381,2.20823386321387,-0.326290158178546,"7q31.32",1,0,0,1,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000011198","ENSG00000011198","ABHD5","abhydrolase domain containing 5 ","3","p21.33",5,0.936028219500594,1.12556892357636,0.463231065004736,"3p21.33",1,0,1,0,0,0,0,1,1,"others",4
"ENSG00000023902","ENSG00000023902","PLEKHO1","pleckstrin homology domain containing O1 ","1","q21.2",5,-1.61242618660569,1.48775077184015,-2.13650848774778,"1q21.2",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000026025","ENSG00000026025","VIM","vimentin ","10","p13",5,0.717638697371297,1.5920582303851,0.153829714404954,"10p13",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000044524","ENSG00000044524","EPHA3","EPH receptor A3 ","3","p11.1",5,1.24046646896281,3.79054811718106,0.0850134858965477,"3p11.1",1,0,0,0,0,0,0,0,1,"iPSCs/ESCs",2
"ENSG00000061918","ENSG00000061918","GUCY1B1","guanylate cyclase 1 soluble subunit beta 1 ","4","q32.1",5,-1.13137433962182,0.556886278192906,-1.41718866566541,"4q32.1",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000070882","ENSG00000070882","OSBPL3","oxysterol binding protein like 3 ","7","p15.3",5,-0.943245131794527,0.67528542563793,-0.574623823281873,"7p15.3",1,1,0,0,0,0,0,0,0,"blood",2
"ENSG00000071051","ENSG00000071051","NCK2","NCK adaptor protein 2 ","2","q12.2",5,-0.751342879838489,0.765704984116642,-0.605591576682359,"2q12.2",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000074590","ENSG00000074590","NUAK1","NUAK family kinase 1 ","12","q23.3",5,-0.828396096279476,1.25392828451287,-0.253522646286131,"12q23.3",1,1,0,1,0,0,0,0,1,"others",4
"ENSG00000078401","ENSG00000078401","EDN1","endothelin 1 ","6","p24.1",5,0.851468450371423,1.05381410028791,0.199993746297211,"6p24.1",0,1,0,1,0,0,0,0,0,"brain",2
"ENSG00000092445","ENSG00000092445","TYRO3","TYRO3 protein tyrosine kinase ","15","q15.1",5,0.713659909519787,0.778762038883766,0.220690818119681,"15q15.1",0,1,0,0,0,0,0,0,1,"brain",2
"ENSG00000092820","ENSG00000092820","EZR","ezrin ","6","q25.3",5,0.638849605583848,1.08388063175367,0.332475944081817,"6q25.3",0,1,1,1,0,0,0,0,0,"others",3
"ENSG00000100234","ENSG00000100234","TIMP3","TIMP metallopeptidase inhibitor 3 ","22","q12.3",5,0.826398613194935,2.89765243511928,0.796205067549991,"22q12.3",1,1,0,1,0,0,0,0,1,"others",4
"ENSG00000100439","ENSG00000100439","ABHD4","abhydrolase domain containing 4 ","14","q11.2",5,0.81650827077309,0.899458790945967,0.278514971006187,"14q11.2",1,1,0,1,0,0,0,0,1,"others",4
"ENSG00000101347","ENSG00000101347","SAMHD1","SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 ","20","q11.23",5,1.32196062577207,2.79555998526128,0.486757945140822,"20q11.23",1,1,1,0,0,0,0,0,1,"iPSCs/ESCs",4
"ENSG00000102265","ENSG00000102265","TIMP1","TIMP metallopeptidase inhibitor 1 ","X","p11.3",5,0.704375722879351,1.87796177199537,-0.284119330265478,"Xp11.3",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000102312","ENSG00000102312","PORCN","porcupine O-acyltransferase ","X","p11.23",5,0.757756744141946,1.00381771604111,0.148633881484102,"Xp11.23",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000104267","ENSG00000104267","CA2","carbonic anhydrase 2 ","8","q21.2",5,2.34391710328546,1.04181955995031,2.23588368659829,"8q21.2",1,0,0,0,0,0,0,0,1,"blood",2
"ENSG00000104888","ENSG00000104888","SLC17A7","solute carrier family 17 member 7 ","19","q13.33",5,-0.780030374781578,0.848971198480644,-0.519589570977354,"19q13.33",1,1,0,0,0,0,0,0,0,"brain",2
"ENSG00000105968","ENSG00000105968","H2AFV","H2A histone family member V ","7","p13",5,0.771664201347585,0.134320814771153,0.798065401392312,"7p13",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000107201","ENSG00000107201","DDX58","DExD/H-box helicase 58 ","9","p21.1",5,0.616929901264521,0.616769065159364,0.344637682005963,"9p21.1",0,1,0,1,0,0,0,0,0,"brain",2
"ENSG00000108622","ENSG00000108622","ICAM2","intercellular adhesion molecule 2 ","17","q23.3",5,1.22197357750722,1.56785246063264,0.838255547189485,"17q23.3",1,1,1,0,0,0,0,0,0,"others",3
"ENSG00000109861","ENSG00000109861","CTSC","cathepsin C ","11","q14.2",5,0.591662642692508,1.6777501794037,0.782937094855482,"11q14.2",0,1,1,1,0,0,0,0,1,"iPSCs/ESCs",4
"ENSG00000112079","ENSG00000112079","STK38","serine/threonine kinase 38 ","6","p21.31",5,0.7684374687158,1.14119858736099,0.408616021704827,"6p21.31",1,0,0,0,0,0,0,0,1,"blood",2
"ENSG00000114745","ENSG00000114745","GORASP1","golgi reassembly stacking protein 1 ","3","p22.2",5,-0.759009550544675,0.959947556352191,-0.73504159459424,"3p22.2",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000116962","ENSG00000116962","NID1","nidogen 1 ","1","q42.3",5,-0.672606823433217,2.2875549049995,0.281232039453054,"1q42.3",1,0,1,0,0,0,0,0,0,"blood",2
"ENSG00000117394","ENSG00000117394","SLC2A1","solute carrier family 2 member 1 ","1","p34.2",5,0.714733407477281,1.78511045048209,-0.259600589120124,"1p34.2",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000117592","ENSG00000117592","PRDX6","peroxiredoxin 6 ","1","q25.1",5,-0.815575403058524,1.00928003647471,-0.29927599309905,"1q25.1",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000118276","ENSG00000118276","B4GALT6","beta-1,4-galactosyltransferase 6 ","18","q12.1",5,-1.51460180891714,0.701563808995218,-1.55727120484784,"18q12.1",1,1,0,0,0,0,0,1,1,"others",4
"ENSG00000119508","ENSG00000119508","NR4A3","nuclear receptor subfamily 4 group A member 3 ","9","q31.1",5,-0.758521718504108,1.23268836636578,-0.991081003502549,"9q31.1",0,1,0,1,0,0,0,0,1,"others",3
"ENSG00000119950","ENSG00000119950","MXI1","MAX interactor 1, dimerization protein ","10","q25.2",5,0.609608846148163,0.0589727884507036,0.647637944429234,"10q25.2",0,1,0,0,0,0,0,0,1,"iPSCs/ESCs",2
"ENSG00000122223","ENSG00000122223","CD244","CD244 molecule ","1","q23.3",5,0.915328622698205,1.01067234799498,0.786651488343069,"1q23.3",1,0,1,0,0,0,0,0,0,"blood",2
"ENSG00000122378","ENSG00000122378","PRXL2A","peroxiredoxin like 2A ","10","q23.1",5,0.748227137102127,1.04311966863023,1.28443983735742,"10q23.1",1,1,0,0,0,0,0,0,0,"brain",2
"ENSG00000122862","ENSG00000122862","SRGN","serglycin ","10","q22.1",5,1.21987704612573,2.97228474567446,0.269130345330655,"10q22.1",1,1,0,1,0,0,0,0,1,"others",4
"ENSG00000123358","ENSG00000123358","NR4A1","nuclear receptor subfamily 4 group A member 1 ","12","q13.13",5,-0.878330690108102,1.38082784128127,-0.748477986786615,"12q13.13",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000125398","ENSG00000125398","SOX9","SRY-box 9 ","17","q24.3",5,0.788530510534412,2.25112018396261,0.238880975582109,"17q24.3",0,1,0,1,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000125810","ENSG00000125810","CD93","CD93 molecule ","20","p11.21",5,0.897561624094594,1.84452838100254,-0.0995521850150668,"20p11.21",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000130203","ENSG00000130203","APOE","apolipoprotein E ","19","q13.32",5,0.602844600370705,2.07091535536367,0.428689575562233,"19q13.32",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000130227","ENSG00000130227","XPO7","exportin 7 ","8","p21.3",5,-0.73342085915106,0.644017814200271,-0.519247067063402,"8p21.3",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000132424","ENSG00000132424","PNISR","PNN interacting serine and arginine rich protein ","6","q16.2",5,-0.86513123904656,0.837534172447951,-1.37810737331625,"6q16.2",1,0,1,0,0,0,0,1,1,"others",4
"ENSG00000133169","ENSG00000133169","BEX1","brain expressed X-linked 1 ","X","q22.1",5,-0.739886335409969,2.00401105602684,-0.243197025198262,"Xq22.1",1,0,0,1,0,0,0,0,0,"blood",2
"ENSG00000135218","ENSG00000135218","CD36","CD36 molecule ","7","q21.11",5,2.40786468374702,2.76407936116479,1.11497533571396,"7q21.11",1,0,0,1,0,0,0,0,0,"blood",2
"ENSG00000135838","ENSG00000135838","NPL","N-acetylneuraminate pyruvate lyase ","1","q25.3",5,1.22666032658735,0.324884715546283,1.19823183238804,"1q25.3",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000136436","ENSG00000136436","CALCOCO2","calcium binding and coiled-coil domain 2 ","17","q21.32",5,0.635456483602413,1.14470480012508,0.639719260638754,"17q21.32",0,1,1,0,0,0,0,0,0,"brain",2
"ENSG00000136732","ENSG00000136732","GYPC","glycophorin C (Gerbich blood group) ","2","q14.3",5,-1.29602279601672,1.54567964124693,-0.80658236867617,"2q14.3",1,0,1,0,0,0,0,0,1,"others",3
"ENSG00000137198","ENSG00000137198","GMPR","guanosine monophosphate reductase ","6","p22.3",5,0.979075909567218,1.47188053409301,0.596069221218407,"6p22.3",0,1,0,0,0,0,0,1,1,"others",3
"ENSG00000138772","ENSG00000138772","ANXA3","annexin A3 ","4","q21.21",5,-0.839364482582102,1.437371102106,-0.422544064241286,"4q21.21",1,0,0,0,0,0,0,0,1,"blood",2
"ENSG00000138821","ENSG00000138821","SLC39A8","solute carrier family 39 member 8 ","4","q24",5,0.866711196258096,1.20797512767577,0.36712757409277,"4q24",1,1,0,0,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000140199","ENSG00000140199","SLC12A6","solute carrier family 12 member 6 ","15","q14",5,1.02140974531567,3.63414459813275,-0.289600642205658,"15q14",1,0,1,0,0,0,0,0,0,"blood",2
"ENSG00000140287","ENSG00000140287","HDC","histidine decarboxylase ","15","q21.2",5,3.66152130658476,2.33251776841992,3.32188754425884,"15q21.2",1,0,0,0,0,0,0,0,1,"blood",2
"ENSG00000142156","ENSG00000142156","COL6A1","collagen type VI alpha 1 chain ","21","q22.3",5,-0.864017602709174,1.77401009615978,-1.22511332373993,"21q22.3",1,0,0,1,0,0,0,1,0,"others",3
"ENSG00000142173","ENSG00000142173","COL6A2","collagen type VI alpha 2 chain ","21","q22.3",5,0.768040623754931,2.05363171578541,-0.457457563570821,"21q22.3",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000142192","ENSG00000142192","APP","amyloid beta precursor protein ","21","q21.3",5,0.766177549586994,0.756406185458281,0.518180904040634,"21q21.3",1,0,0,1,0,0,0,0,1,"others",3
"ENSG00000142583","ENSG00000142583","SLC2A5","solute carrier family 2 member 5 ","1","p36.23",5,0.742475609545524,2.62717114931424,-0.586183796265626,"1p36.23",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000142798","ENSG00000142798","HSPG2","heparan sulfate proteoglycan 2 ","1","p36.12",5,0.724808585787205,1.84943516645021,0.453239834481728,"1p36.12",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000143416","ENSG00000143416","SELENBP1","selenium binding protein 1 ","1","q21.3",5,2.99894164001538,1.92763729791195,1.81446188834737,"1q21.3",1,1,0,0,0,0,0,0,0,"blood",2
"ENSG00000145287","ENSG00000145287","PLAC8","placenta specific 8 ","4","q21.22",5,1.07032156807728,0.337203335708012,1.06547104962215,"4q21.22",0,1,1,1,0,0,0,0,1,"others",4
"ENSG00000145358","ENSG00000145358","DDIT4L","DNA damage inducible transcript 4 like ","4","q24",5,0.937320665586665,4.23020358787234,0.103339168191198,"4q24",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000145414","ENSG00000145414","NAF1","nuclear assembly factor 1 ribonucleoprotein ","4","q32.2",5,-0.823737860727761,1.41151127702451,-0.285474867973382,"4q32.2",1,1,0,0,0,0,0,0,0,"brain",2
"ENSG00000146416","ENSG00000146416","AIG1","androgen induced 1 ","6","q24.2",5,-0.962767060595385,1.10256791460307,-0.655899124930901,"6q24.2",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000147872","ENSG00000147872","PLIN2","perilipin 2 ","9","p22.1",5,2.10170431355396,1.3325387276878,1.33391998351435,"9p22.1",1,0,0,0,0,0,0,1,0,"blood",2
"ENSG00000148175","ENSG00000148175","STOM","stomatin ","9","q33.2",5,0.910296177086311,0.873227445672754,0.629410064637749,"9q33.2",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000152661","ENSG00000152661","GJA1","gap junction protein alpha 1 ","6","q22.31",5,1.24736887322627,0.577118646739717,1.38378007851356,"6q22.31",0,1,0,0,0,0,0,0,1,"brain",2
"ENSG00000154642","ENSG00000154642","C21orf91","chromosome 21 open reading frame 91 ","21","q21.1",5,0.929049356649083,0.321244971295147,1.03534073170488,"21q21.1",1,1,1,1,0,0,0,0,0,"others",4
"ENSG00000154734","ENSG00000154734","ADAMTS1","ADAM metallopeptidase with thrombospondin type 1 motif 1 ","21","q21.3",5,0.891884969645988,1.35126591317201,0.888622950851244,"21q21.3",1,0,0,1,0,0,0,0,0,"blood",2
"ENSG00000155307","ENSG00000155307","SAMSN1","SAM domain, SH3 domain and nuclear localization signals 1 ","21","q11.2",5,0.862894710116726,0.71085095971822,1.2804459258559,"21q11.2",1,1,0,0,0,0,0,0,0,"blood",2
"ENSG00000157554","ENSG00000157554","ERG","ERG, ETS transcription factor ","21","q22.2",5,0.836018326617082,0.973246853407004,0.790610721372425,"21q22.2",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000157557","ENSG00000157557","ETS2","ETS proto-oncogene 2, transcription factor ","21","q22.2",5,0.725345218713743,0.266575531963102,0.80475747978613,"21q22.2",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000160201","ENSG00000160201","U2AF1","U2 small nuclear RNA auxiliary factor 1 ","21","q22.3",5,0.594141973026635,0.901692000735092,0.0474896415595035,"21q22.3",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000160255","ENSG00000160255","ITGB2","integrin subunit beta 2 ","21","q22.3",5,0.83078545663999,0.330554392590728,0.90602873059731,"21q22.3",1,1,0,0,0,1,0,0,0,"others",3
"ENSG00000160307","ENSG00000160307","S100B","S100 calcium binding protein B ","21","q22.3",5,0.9052483404155,1.11119464641176,0.486471018581642,"21q22.3",1,1,0,0,0,0,0,0,0,"brain",2
"ENSG00000162496","ENSG00000162496","DHRS3","dehydrogenase/reductase 3 ","1","p36.21",5,0.772872494422803,1.1011962409732,0.445496631578703,"1p36.21",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000163634","ENSG00000163634","THOC7","THO complex 7 ","3","p14.1",5,-0.616651868299329,1.20909207056815,-0.346364959251101,"3p14.1",1,1,0,0,0,0,0,1,0,"others",3
"ENSG00000163956","ENSG00000163956","LRPAP1","LDL receptor related protein associated protein 1 ","4","p16.3",5,0.639736160173422,1.4092825960473,0.0712286750227231,"4p16.3",1,0,1,0,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000168309","ENSG00000168309","FAM107A","family with sequence similarity 107 member A ","3","p14.2",5,0.733743649723806,3.54881482624647,-1.28414957845048,"3p14.2",0,1,0,1,0,0,0,0,0,"brain",2
"ENSG00000168546","ENSG00000168546","GFRA2","GDNF family receptor alpha 2 ","8","p21.3",5,-1.18181835148688,1.78130427126332,-0.482406777222003,"8p21.3",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000170891","ENSG00000170891","CYTL1","cytokine like 1 ","4","p16.2",5,2.94171997318151,3.915848219913,1.10325030181323,"4p16.2",1,0,0,0,0,0,0,0,1,"blood",2
"ENSG00000171587","ENSG00000171587","DSCAM","DS cell adhesion molecule ","21","q22.2",5,0.712997245376078,0.435258091130713,0.920962484016669,"21q22.2",0,1,0,0,1,0,0,0,0,"brain",2
"ENSG00000171791","ENSG00000171791","BCL2","BCL2, apoptosis regulator ","18","q21.33",5,-0.608226036495563,1.17500646029488,-0.337859605357765,"18q21.33",1,1,0,0,0,0,0,0,0,"blood",2
"ENSG00000176014","ENSG00000176014","TUBB6","tubulin beta 6 class V ","18","p11.21",5,0.697759131341673,1.18319194152462,0.643530948058818,"18p11.21",0,1,1,0,0,0,0,1,1,"others",4
"ENSG00000176463","ENSG00000176463","SLCO3A1","solute carrier organic anion transporter family member 3A1 ","15","q26.1",5,-0.85725049804141,2.94467496042175,0.198948237936896,"15q26.1",1,0,0,0,0,0,0,1,0,"blood",2
"ENSG00000176490","ENSG00000176490","DIRAS1","DIRAS family GTPase 1 ","19","p13.3",5,-1.52309976568847,0.535807241576659,-1.50329750299505,"19p13.3",1,1,0,0,0,0,0,0,0,"brain",2
"ENSG00000179639","ENSG00000179639","FCER1A","Fc fragment of IgE receptor Ia ","1","q23.2",5,3.84927113469801,1.28802935367277,4.16251995066788,"1q23.2",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000180530","ENSG00000180530","NRIP1","nuclear receptor interacting protein 1 ","21","q21.1",5,1.02856543389434,0.256761651245474,0.996833728421213,"21q21.1",1,1,0,1,0,0,0,0,1,"others",4
"ENSG00000182463","ENSG00000182463","TSHZ2","teashirt zinc finger homeobox 2 ","20","q13.2",5,-0.627985956972436,2.30964391812363,0.41290443128098,"20q13.2",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000182871","ENSG00000182871","COL18A1","collagen type XVIII alpha 1 chain ","21","q22.3",5,0.986771385397853,1.38398348847991,0.62401501966446,"21q22.3",1,0,0,0,0,0,0,1,1,"others",3
"ENSG00000183347","ENSG00000183347","GBP6","guanylate binding protein family member 6 ","1","p22.2",5,0.944399708709281,0.180528946242796,0.907345260834456,"1p22.2",0,1,0,1,0,0,0,0,0,"brain",2
"ENSG00000184058","ENSG00000184058","TBX1","T-box 1 ","22","q11.21",5,1.01827256572533,4.5812723407598,0.798278034258673,"22q11.21",0,0,0,1,0,0,0,1,0,"fibroblasts",2
"ENSG00000196352","ENSG00000196352","CD55","CD55 molecule (Cromer blood group) ","1","q32.2",5,0.897744913295253,0.713256262416958,0.639573538489871,"1q32.2",1,1,0,1,0,0,0,0,1,"others",4
"ENSG00000196428","ENSG00000196428","TSC22D2","TSC22 domain family member 2 ","3","q25.1",5,-0.60281537479836,0.862338152531707,-0.0528262791113438,"3q25.1",0,1,0,0,0,0,0,1,1,"placenta/amnios",3
"ENSG00000196576","ENSG00000196576","PLXNB2","plexin B2 ","22","q13.33",5,-0.802777846041578,0.76753763489683,-0.669253634750477,"22q13.33",1,0,0,0,0,0,0,1,0,"blood",2
"ENSG00000197971","ENSG00000197971","MBP","myelin basic protein ","18","q23",5,-0.950223079179619,2.95321360939635,-1.87349743217112,"18q23",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000198743","ENSG00000198743","SLC5A3","solute carrier family 5 member 3 ","21","q22.11",5,0.838917625381457,0.605950821913957,1.19959391918196,"21q22.11",1,0,0,1,0,0,0,0,1,"others",3
"ENSG00000198964","ENSG00000198964","SGMS1","sphingomyelin synthase 1 ","10","q11.23",5,0.962916894353137,1.13748235163291,0.494924799362627,"10q11.23",1,1,0,0,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000205929","ENSG00000205929","C21orf62","chromosome 21 open reading frame 62 ","21","q22.11",5,0.896875183353023,1.21258424761195,0.837278446487321,"21q22.11",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000244405","ENSG00000244405","ETV5","ETS variant 5 ","3","q27.2",5,-0.829275111244552,0.938154178997831,-0.57156114058582,"3q27.2",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000253293","ENSG00000253293","HOXA10","homeobox A10 ","7","p15.2",5,-1.24179015047794,3.63827394412358,-0.75970414573778,"7p15.2",1,0,0,1,0,0,0,0,0,"blood",2
"ENSG00000258405","ENSG00000258405","ZNF578","zinc finger protein 578 ","19","q13.41",5,1.51432695833036,3.69413158579056,1.17823561695186,"19q13.41",0,1,0,0,0,0,0,0,1,"iPSCs/ESCs",2
"ENSG00000262938","ENSG00000262938","C21orf62","chromosome 21 open reading frame 62 ","21","",5,0.983041762467046,0.580685117361697,1.24619974982181,"21",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000000971","ENSG00000000971","CFH","complement factor H ","1","q31.3",4,1.56484100560379,1.22003095630833,2.04681086423429,"1q31.3",1,0,0,1,0,0,0,0,0,"others",2
"ENSG00000003989","ENSG00000003989","SLC7A2","solute carrier family 7 member 2 ","8","p22",4,1.66401093373787,1.78591222297392,0.959104555220264,"8p22",0,1,0,1,0,0,0,0,0,"others",2
"ENSG00000010803","ENSG00000010803","SCMH1","Scm polycomb group protein homolog 1 ","1","p34.2",4,-0.804716344586958,0.248041765424203,-0.847297491857835,"1p34.2",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000011405","ENSG00000011405","PIK3C2A","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha ","11","p15.1",4,-0.0802961435926095,1.21193525005896,-0.190286120267759,"11p15.1",0,1,1,0,0,0,0,1,1,"others",4
"ENSG00000012124","ENSG00000012124","CD22","CD22 molecule ","19","q13.12",4,-1.5552878167526,0.491472479322585,-1.36526529205874,"19q13.12",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000018408","ENSG00000018408","WWTR1","WW domain containing transcription regulator 1 ","3","q25.1",4,-0.0376552696465415,1.86504178315153,-0.322656132992538,"3q25.1",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000019582","ENSG00000019582","CD74","CD74 molecule ","5","q33.1",4,1.41197904270856,0.489617585271491,1.53032258877909,"5q33.1",1,1,0,0,0,0,0,1,0,"others",3
"ENSG00000022355","ENSG00000022355","GABRA1","gamma-aminobutyric acid type A receptor alpha1 subunit ","5","q34",4,1.98119194506979,1.9767366324836,1.79577206214614,"5q34",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000029534","ENSG00000029534","ANK1","ankyrin 1 ","8","p11.21",4,1.49123931802676,2.38984160268808,0.400760087385588,"8p11.21",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000035403","ENSG00000035403","VCL","vinculin ","10","q22.2",4,0.870818645129174,0.416815468983251,0.978586443237923,"10q22.2",1,0,1,0,0,0,0,0,1,"others",3
"ENSG00000053438","ENSG00000053438","NNAT","neuronatin ","20","q11.23",4,1.74376321577667,3.81618194323217,1.33398040602063,"20q11.23",0,1,0,0,0,0,0,0,1,"iPSCs/ESCs",2
"ENSG00000054219","ENSG00000054219","LY75","lymphocyte antigen 75 ","2","q24.2",4,0.289806150949538,5.89944536030371,0.519159203422532,"2q24.2",1,0,0,0,0,0,0,0,1,"iPSCs/ESCs",2
"ENSG00000054983","ENSG00000054983","GALC","galactosylceramidase ","14","q31.3",4,-0.28512491575319,3.51096000078205,-1.15493795368109,"14q31.3",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000055118","ENSG00000055118","KCNH2","potassium voltage-gated channel subfamily H member 2 ","7","q36.1",4,-0.00898722779576988,1.5517173097251,-0.0345034981873323,"7q36.1",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000057294","ENSG00000057294","PKP2","plakophilin 2 ","12","p11.21",4,-0.0883317515859056,1.85238616709391,0.390923852848681,"12p11.21",0,0,0,1,0,0,0,0,1,"iPSCs/ESCs",2
"ENSG00000057657","ENSG00000057657","PRDM1","PR/SET domain 1 ","6","q21",4,1.15267714335914,1.87276359024825,0.262810630934596,"6q21",1,1,0,1,0,0,0,0,1,"others",4
"ENSG00000064225","ENSG00000064225","ST3GAL6","ST3 beta-galactoside alpha-2,3-sialyltransferase 6 ","3","q12.1",4,1.31989129647509,3.23426110201244,0.0671951605946402,"3q12.1",1,0,0,1,0,0,0,0,1,"others",3
"ENSG00000067167","ENSG00000067167","TRAM1","translocation associated membrane protein 1 ","8","q13.3",4,0.788466534123093,0.901585631204775,0.546591994201193,"8q13.3",1,1,0,0,0,0,0,1,1,"others",4
"ENSG00000067182","ENSG00000067182","TNFRSF1A","TNF receptor superfamily member 1A ","12","p13.31",4,-0.887776590495215,0.475343585426469,-1.09968943760477,"12p13.31",1,0,0,0,0,0,0,0,1,"others",2
"ENSG00000068831","ENSG00000068831","RASGRP2","RAS guanyl releasing protein 2 ","11","q13.1",4,1.06731759711755,0.541636065066453,1.14335654030121,"11q13.1",1,1,0,0,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000070214","ENSG00000070214","SLC44A1","solute carrier family 44 member 1 ","9","q31.1",4,-0.0134267120393207,1.52489141304497,-0.0851841358378668,"9q31.1",1,0,0,0,0,0,0,0,1,"iPSCs/ESCs",2
