"","ensembl_gene_id","hgnc_symbol","description","chromosome_name","band","occurences","median_log2FC","sd_log2FC","mean_log2FC","chr_band","Blood","Brain","Endothelia","Fibroblasts","Heart","Liver","Muscle","placenta","Undifferentiated","tissue","entropy"
"ENSG00000147050","ENSG00000147050","KDM6A","lysine demethylase 6A ","X","p11.3",4,-0.0457005434901809,0.825468124567715,-0.0449529090552832,"Xp11.3",1,1,0,1,0,0,0,0,1,"others",4
"ENSG00000148218","ENSG00000148218","ALAD","aminolevulinate dehydratase ","9","q32",4,0.835449993263003,1.25634351360762,0.376771951831548,"9q32",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000148737","ENSG00000148737","TCF7L2","transcription factor 7 like 2 ","10","q25.2",4,-1.48582809356349,0.394372184899398,-1.33733409860936,"10q25.2",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000149131","ENSG00000149131","SERPING1","serpin family G member 1 ","11","q12.1",4,0.675428736120008,1.36307310199848,-0.00325646659428358,"11q12.1",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000149294","ENSG00000149294","NCAM1","neural cell adhesion molecule 1 ","11","q23.2",4,1.17086713563386,2.68930055988772,0.521671262340859,"11q23.2",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000151276","ENSG00000151276","MAGI1","membrane associated guanylate kinase, WW and PDZ domain containing 1 ","3","p14.1",4,0.999617649477691,0.953741060537052,0.58221305693052,"3p14.1",1,1,0,0,0,0,0,1,0,"others",3
"ENSG00000151414","ENSG00000151414","NEK7","NIMA related kinase 7 ","1","q31.3",4,-0.0542678690027136,1.07595181747588,0.105705896555378,"1q31.3",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000152256","ENSG00000152256","PDK1","pyruvate dehydrogenase kinase 1 ","2","q31.1",4,-0.722270639749069,2.54948884261938,0.434234761202921,"2q31.1",1,0,0,0,0,0,0,1,1,"iPSCs/ESCs",3
"ENSG00000153029","ENSG00000153029","MR1","major histocompatibility complex, class I-related ","1","q25.3",4,1.38991821719399,1.53711033508103,1.16123211750303,"1q25.3",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000154188","ENSG00000154188","ANGPT1","angiopoietin 1 ","8","q23.1",4,-1.29567072014836,1.8925676593649,-0.797067441358561,"8q23.1",1,0,0,1,0,0,0,0,0,"others",2
"ENSG00000154229","ENSG00000154229","PRKCA","protein kinase C alpha ","17","q24.2",4,-0.239471693525251,1.35987473152692,-0.381080269296921,"17q24.2",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000154639","ENSG00000154639","CXADR","CXADR, Ig-like cell adhesion molecule ","21","q21.1",4,1.34179261513867,0.883947660936267,1.42857314157077,"21q21.1",1,0,0,0,0,0,0,0,1,"others",2
"ENSG00000155158","ENSG00000155158","TTC39B","tetratricopeptide repeat domain 39B ","9","p22.3",4,0.269688347605123,1.26955119233891,0.345290586731807,"9p22.3",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000155506","ENSG00000155506","LARP1","La ribonucleoprotein domain family member 1 ","5","q33.2",4,0.617658236596745,0.90725629278121,0.54083205108171,"5q33.2",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000155897","ENSG00000155897","ADCY8","adenylate cyclase 8 ","8","q24.22",4,-2.35587895851393,0.595882801106187,-2.20318977041657,"8q24.22",0,1,0,1,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000156738","ENSG00000156738","MS4A1","membrane spanning 4-domains A1 ","11","q12.2",4,-1.03605237549712,0.730798963977043,-1.25115055549781,"11q12.2",1,0,1,0,0,0,0,0,0,"others",2
"ENSG00000157087","ENSG00000157087","ATP2B2","ATPase plasma membrane Ca2+ transporting 2 ","3","p25.3",4,1.49704960111358,1.51585301423259,1.18228303625478,"3p25.3",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000158710","ENSG00000158710","TAGLN2","transgelin 2 ","1","q23.2",4,-0.156839120229822,1.9101809251402,0.0114823159156147,"1q23.2",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000159082","ENSG00000159082","SYNJ1","synaptojanin 1 ","21","q22.11",4,0.6319811396168,0.720513992926357,0.327040824040808,"21q22.11",1,0,0,1,0,0,0,0,0,"others",2
"ENSG00000159228","ENSG00000159228","CBR1","carbonyl reductase 1 ","21","q22.12",4,0.782857749845226,0.275582402348905,0.858960122887525,"21q22.12",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000159388","ENSG00000159388","BTG2","BTG anti-proliferation factor 2 ","1","q32.1",4,-0.659764846977232,0.111323716081083,-0.708467349763672,"1q32.1",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000160185","ENSG00000160185","UBASH3A","ubiquitin associated and SH3 domain containing A ","21","q22.3",4,0.744577858111501,0.0808245720249754,0.7195481255148,"21q22.3",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000160193","ENSG00000160193","WDR4","WD repeat domain 4 ","21","q22.3",4,0.615944321908357,1.46905277850622,-0.0862450719494703,"21q22.3",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000160199","ENSG00000160199","PKNOX1","PBX/knotted 1 homeobox 1 ","21","q22.3",4,0.671363078225475,0.96502040612503,0.234400008867116,"21q22.3",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000160218","ENSG00000160218","TRAPPC10","trafficking protein particle complex 10 ","21","q22.3",4,0.835092426434489,0.155711246698929,0.842721740982525,"21q22.3",1,0,0,1,0,0,0,0,0,"others",2
"ENSG00000161133","ENSG00000161133","USP41","ubiquitin specific peptidase 41 ","22","q11.21",4,0.784668124215916,0.0859788135346278,0.784668124215916,"22q11.21",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000161203","ENSG00000161203","AP2M1","adaptor related protein complex 2 subunit mu 1 ","3","q27.1",4,-0.031824115878504,0.852014832243271,0.0343175498991568,"3q27.1",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000161544","ENSG00000161544","CYGB","cytoglobin ","17","q25.1",4,0.913324029886597,1.65681317250029,0.564100724484472,"17q25.1",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000161638","ENSG00000161638","ITGA5","integrin subunit alpha 5 ","12","q13.13",4,-0.079362895417836,1.30820746726557,-0.284511143591626,"12q13.13",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000162407","ENSG00000162407","PLPP3","phospholipid phosphatase 3 ","1","p32.2",4,0.707294541221746,0.170092628623705,0.776244669990855,"1p32.2",0,1,0,1,0,0,0,0,0,"others",2
"ENSG00000162729","ENSG00000162729","IGSF8","immunoglobulin superfamily member 8 ","1","q23.2",4,-0.837744800749094,0.264410852972875,-0.838672163855133,"1q23.2",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000162909","ENSG00000162909","CAPN2","calpain 2 ","1","q41",4,-0.0822601870309452,1.52740923294239,-0.423884512840197,"1q41",1,0,0,0,0,0,0,0,1,"iPSCs/ESCs",2
"ENSG00000163110","ENSG00000163110","PDLIM5","PDZ and LIM domain 5 ","4","q22.3",4,1.85595601024478,0.922547318700671,1.81905443588184,"4q22.3",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000163220","ENSG00000163220","S100A9","S100 calcium binding protein A9 ","1","q21.3",4,0.84427061565447,0.0938440381762594,0.843568507915004,"1q21.3",0,1,0,1,0,1,0,0,0,"others",3
"ENSG00000163406","ENSG00000163406","SLC15A2","solute carrier family 15 member 2 ","3","q13.33",4,0.90104849333156,0.873120328056978,0.595857106119162,"3q13.33",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000163508","ENSG00000163508","EOMES","eomesodermin ","3","p24.1",4,-2.6882554270786,3.3770960989311,-2.42256006700823,"3p24.1",0,1,0,0,0,0,0,0,1,"iPSCs/ESCs",2
"ENSG00000163686","ENSG00000163686","ABHD6","abhydrolase domain containing 6 ","3","p14.3",4,-1.06126742984037,1.24576691438812,-0.736795520950472,"3p14.3",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000163751","ENSG00000163751","CPA3","carboxypeptidase A3 ","3","q24",4,0.165366079782994,2.88973925635126,0.685005257911772,"3q24",1,0,0,0,0,0,0,0,1,"others",2
"ENSG00000163947","ENSG00000163947","ARHGEF3","Rho guanine nucleotide exchange factor 3 ","3","p14.3",4,-1.038132823254,1.44057292103455,-0.672460499446114,"3p14.3",1,0,0,1,0,0,0,0,0,"others",2
"ENSG00000164056","ENSG00000164056","SPRY1","sprouty RTK signaling antagonist 1 ","4","q28.1",4,1.46940981104587,0.591836949999669,1.66660719457733,"4q28.1",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000164086","ENSG00000164086","DUSP7","dual specificity phosphatase 7 ","3","p21.2",4,-0.22240763250725,1.8587615322168,0.260240694812815,"3p21.2",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000164089","ENSG00000164089","ETNPPL","ethanolamine-phosphate phospho-lyase ","4","q25",4,1.12323740623685,0.401418773881463,1.13245608653389,"4q25",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000164111","ENSG00000164111","ANXA5","annexin A5 ","4","q27",4,1.05658130786691,1.15314671056226,0.723794919909723,"4q27",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000164120","ENSG00000164120","HPGD","15-hydroxyprostaglandin dehydrogenase ","4","q34.1",4,2.96885210603476,1.95757019086912,2.98370915208664,"4q34.1",1,0,1,0,0,0,0,0,0,"others",2
"ENSG00000164330","ENSG00000164330","EBF1","early B cell factor 1 ","5","q33.3",4,-1.08825532673673,2.71551049156149,-1.6842645908007,"5q33.3",1,0,0,0,0,0,0,0,1,"iPSCs/ESCs",2
"ENSG00000164694","ENSG00000164694","FNDC1","fibronectin type III domain containing 1 ","6","q25.3",4,-1.04459601703011,1.60833405959084,-1.1684397865866,"6q25.3",0,0,0,1,1,0,0,1,0,"others",3
"ENSG00000165949","ENSG00000165949","IFI27","interferon alpha inducible protein 27 ","14","q32.12",4,3.37310250167764,1.95331346798843,3.24106059781103,"14q32.12",1,0,0,1,0,0,0,1,0,"others",3
"ENSG00000166265","ENSG00000166265","CYYR1","cysteine and tyrosine rich 1 ","21","q21.3",4,1.45547838361309,1.08424044880031,1.53733085220807,"21q21.3",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000166794","ENSG00000166794","PPIB","peptidylprolyl isomerase B ","15","q22.31",4,0.821845110125467,1.12371828202095,0.357175310395005,"15q22.31",1,0,0,0,0,0,0,1,0,"others",2
"ENSG00000166796","ENSG00000166796","LDHC","lactate dehydrogenase C ","11","p15.1",4,-0.0869041574728273,2.35131491157686,0.577906003004818,"11p15.1",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000166797","ENSG00000166797","CIAO2A","cytosolic iron-sulfur assembly component 2A ","15","q22.31",4,0.817070173229795,0.19394015653874,0.837880730155117,"15q22.31",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000166923","ENSG00000166923","GREM1","gremlin 1, DAN family BMP antagonist ","15","q13.3",4,-0.961426883519694,2.25916018916339,-1.14370610310571,"15q13.3",1,1,0,1,0,0,0,0,1,"others",4
"ENSG00000166979","ENSG00000166979","EVA1C","eva-1 homolog C ","21","q22.11",4,0.711407638080821,1.67810097366085,0.347126732722937,"21q22.11",1,1,1,1,0,0,0,0,0,"others",4
"ENSG00000167483","ENSG00000167483","FAM129C","family with sequence similarity 129 member C ","19","p13.11",4,-2.17337984961618,1.94763731750961,-1.60319245604202,"19p13.11",1,0,1,0,0,0,0,0,0,"others",2
"ENSG00000167555","ENSG00000167555","ZNF528","zinc finger protein 528 ","19","q13.41",4,0.632154908649048,3.08220296504461,0.819504158247652,"19q13.41",0,1,0,0,0,0,0,0,1,"iPSCs/ESCs",2
"ENSG00000167851","ENSG00000167851","CD300A","CD300a molecule ","17","q25.1",4,-0.889878596390354,1.17043253178102,-0.852459454944291,"17q25.1",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000168329","ENSG00000168329","CX3CR1","C-X3-C motif chemokine receptor 1 ","3","p22.2",4,0.981827714783519,0.724260827871431,1.25424163710182,"3p22.2",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000168528","ENSG00000168528","SERINC2","serine incorporator 2 ","1","p35.2",4,0.226945213780566,1.43438712336684,0.291061991887238,"1p35.2",1,1,0,1,0,0,0,1,0,"others",4
"ENSG00000168615","ENSG00000168615","ADAM9","ADAM metallopeptidase domain 9 ","8","p11.22",4,0.786203302863312,0.744000396176442,1.08890868619836,"8p11.22",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000170340","ENSG00000170340","B3GNT2","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2 ","2","p15",4,0.881653980424953,1.75512341335186,0.516620796206629,"2p15",0,0,1,0,1,0,0,1,1,"others",4
"ENSG00000170345","ENSG00000170345","FOS","Fos proto-oncogene, AP-1 transcription factor subunit ","14","q24.3",4,-1.06296507562638,1.42377248685152,-0.448934043923481,"14q24.3",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000170348","ENSG00000170348","TMED10","transmembrane p24 trafficking protein 10 ","14","q24.3",4,-0.122405564261827,1.54463978058573,-0.0495673418313223,"14q24.3",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000170425","ENSG00000170425","ADORA2B","adenosine A2b receptor ","17","p12",4,0.697313734861077,1.56656314059173,0.225583420856701,"17p12",1,0,0,1,0,0,0,0,1,"others",3
"ENSG00000170624","ENSG00000170624","SGCD","sarcoglycan delta ","5","q33.2",4,0.806429800025452,0.79767300768696,0.511547527072526,"5q33.2",0,1,0,1,0,0,0,1,0,"others",3
"ENSG00000170989","ENSG00000170989","S1PR1","sphingosine-1-phosphate receptor 1 ","1","p21.2",4,0.964221110073904,0.341881164535894,0.967359747773608,"1p21.2",0,1,0,1,0,0,0,0,0,"others",2
"ENSG00000171243","ENSG00000171243","SOSTDC1","sclerostin domain containing 1 ","7","p21.1",4,3.65472159503385,1.95436671622316,3.58382930153335,"7p21.1",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000171291","ENSG00000171291","ZNF439","zinc finger protein 439 ","19","p13.2",4,-0.640689480543424,3.7325613587043,1.13692021715909,"19p13.2",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000172531","ENSG00000172531","PPP1CA","protein phosphatase 1 catalytic subunit alpha ","11","q13.2",4,-1.17650308720578,0.470228688823582,-1.20618708676423,"11q13.2",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000173114","ENSG00000173114","LRRN3","leucine rich repeat neuronal 3 ","7","q31.1",4,-1.49487954704527,2.62620316688561,-1.98470686033235,"7q31.1",1,1,0,1,0,0,0,0,1,"others",4
"ENSG00000174938","ENSG00000174938","SEZ6L2","seizure related 6 homolog like 2 ","16","p11.2",4,-0.12726350542346,1.21276038728964,-0.125272480438797,"16p11.2",0,1,0,1,0,0,0,0,0,"others",2
"ENSG00000176293","ENSG00000176293","ZNF135","zinc finger protein 135 ","19","q13.43",4,0.18661315882688,3.77499497664969,0.90702588905274,"19q13.43",1,0,0,1,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000176340","ENSG00000176340","COX8A","cytochrome c oxidase subunit 8A ","11","q13.1",4,-1.34033924554463,0.575105737644167,-1.35740702226535,"11q13.1",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000176623","ENSG00000176623","RMDN1","regulator of microtubule dynamics 1 ","8","q21.3",4,0.952798246339396,1.23831323198598,0.523414415523452,"8q21.3",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000176788","ENSG00000176788","BASP1","brain abundant membrane attached signal protein 1 ","5","p15.1",4,-1.0377260749649,1.00788696882274,-1.49589333986874,"5p15.1",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000176903","ENSG00000176903","PNMA1","PNMA family member 1 ","14","q24.3",4,-0.942219825054381,0.829813448812283,-0.567943799305214,"14q24.3",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000177733","ENSG00000177733","HNRNPA0","heterogeneous nuclear ribonucleoprotein A0 ","5","q31.2",4,0.158405233701217,1.05675363840388,0.245904317351651,"5q31.2",1,1,0,0,0,0,0,1,0,"others",3
"ENSG00000178222","ENSG00000178222","RNF212","ring finger protein 212 ","4","p16.3",4,-0.720159193273103,3.14915964918198,-0.128752904656018,"4p16.3",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000178425","ENSG00000178425","NT5DC1","5'-nucleotidase domain containing 1 ","6","q22.1",4,-0.649572253946273,1.05120772336664,-0.405301694819941,"6q22.1",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000179091","ENSG00000179091","CYC1","cytochrome c1 ","8","q24.3",4,-1.03254938692733,0.338863508317681,-1.06923358832977,"8q24.3",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000179115","ENSG00000179115","FARSA","phenylalanyl-tRNA synthetase subunit alpha ","19","p13.13",4,-0.6289163280484,0.700410036717892,-0.381775658218114,"19p13.13",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000179163","ENSG00000179163","FUCA1","alpha-L-fucosidase 1 ","1","p36.11",4,0.0685103944372027,1.39913905515242,0.380701374985225,"1p36.11",1,1,0,0,0,0,0,1,1,"others",4
"ENSG00000180370","ENSG00000180370","PAK2","p21 (RAC1) activated kinase 2 ","3","q29",4,0.0540624892575754,1.23747071297931,0.10264069788995,"3q29",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000180543","ENSG00000180543","TSPYL5","TSPY like 5 ","8","q22.1",4,-1.51599987765154,0.596341760768097,-1.41839507277209,"8q22.1",1,1,0,0,0,0,0,1,0,"others",3
"ENSG00000182087","ENSG00000182087","TMEM259","transmembrane protein 259 ","19","p13.3",4,-0.0272393345771476,1.06766650675376,-0.122547917067451,"19p13.3",1,1,0,0,0,0,0,1,0,"others",3
"ENSG00000182093","ENSG00000182093","WRB","tryptophan rich basic protein ","21","q22.2",4,-0.519869117857203,1.39043631395519,-0.58565512581928,"21q22.2",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000182568","ENSG00000182568","SATB1","SATB homeobox 1 ","3","p24.3",4,-1.43317248857061,2.01816156061702,-1.38207826380764,"3p24.3",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000184441","ENSG00000184441","","novel transcript, antisense to C21orf2","21","q22.3",4,0.873679821588414,0.190101269023169,0.870995316730532,"21q22.3",1,0,0,1,0,0,0,0,0,"others",2
"ENSG00000184787","ENSG00000184787","UBE2G2","ubiquitin conjugating enzyme E2 G2 ","21","q22.3",4,0.720345399561764,0.366816317276478,0.892118112578887,"21q22.3",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000184809","ENSG00000184809","B3GALT5-AS1","B3GALT5 antisense RNA 1 ","21","q22.2",4,-0.107542573300823,2.13194600275181,0.46277152038356,"21q22.2",0,1,0,1,0,0,0,0,0,"others",2
"ENSG00000184979","ENSG00000184979","USP18","ubiquitin specific peptidase 18 ","22","q11.21",4,0.784668124215916,0.0859788135346278,0.784668124215916,"22q11.21",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000185201","ENSG00000185201","IFITM2","interferon induced transmembrane protein 2 ","11","p15.5",4,-1.08762911581962,1.07835452904325,-0.85138590450957,"11p15.5",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000185274","ENSG00000185274","GALNT17","polypeptide N-acetylgalactosaminyltransferase 17 ","7","q11.22",4,-0.764602218491635,0.262167286020518,-0.858486689063897,"7q11.22",0,1,0,1,0,0,0,0,0,"others",2
"ENSG00000185624","ENSG00000185624","P4HB","prolyl 4-hydroxylase subunit beta ","17","q25.3",4,0.720812006197758,1.0162911297326,0.233910881351232,"17q25.3",1,0,0,0,0,0,0,1,0,"others",2
"ENSG00000185742","ENSG00000185742","C11orf87","chromosome 11 open reading frame 87 ","11","q22.3",4,0.00952327910210649,1.69336303619926,0.25956583687099,"11q22.3",0,1,0,0,1,0,0,0,1,"others",3
"ENSG00000186088","ENSG00000186088","GSAP","gamma-secretase activating protein ","7","q11.23",4,-1.21767619921862,0.987639318640633,-0.75509283906077,"7q11.23",1,0,0,1,0,0,0,0,0,"others",2
"ENSG00000186439","ENSG00000186439","TRDN","triadin ","6","q22.31",4,1.17690831209994,3.24019188055988,0.721732427828292,"6q22.31",1,1,0,0,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000186687","ENSG00000186687","LYRM7","LYR motif containing 7 ","5","q23.3",4,0.637394667187497,0.515567561358337,0.878263177442096,"5q23.3",1,1,0,0,0,0,0,1,0,"others",3
"ENSG00000187091","ENSG00000187091","PLCD1","phospholipase C delta 1 ","3","p22.2",4,0.719275333671493,1.0631506865239,0.225797570453622,"3p22.2",0,1,0,0,0,0,0,0,1,"others",2
"ENSG00000187109","ENSG00000187109","NAP1L1","nucleosome assembly protein 1 like 1 ","12","q21.2",4,-1.0957222796921,0.19262525763918,-1.09754737632987,"12q21.2",1,0,1,0,0,0,0,0,0,"others",2
"ENSG00000196159","ENSG00000196159","FAT4","FAT atypical cadherin 4 ","4","q28.1",4,-1.13036752812177,1.53978161795056,-0.75952643859728,"4q28.1",0,0,0,1,0,0,0,1,1,"placenta/amnios",3
"ENSG00000196611","ENSG00000196611","MMP1","matrix metallopeptidase 1 ","11","q22.2",4,-0.0368148098543077,2.3512015669815,0.0496830531406892,"11q22.2",1,0,0,1,0,0,0,0,1,"others",3
"ENSG00000196715","ENSG00000196715","VKORC1L1","vitamin K epoxide reductase complex subunit 1 like 1 ","7","q11.21",4,-1.02595187728267,0.170763040607297,-0.958025736065342,"7q11.21",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000196743","ENSG00000196743","GM2A","GM2 ganglioside activator ","5","q33.1",4,-0.0645716618518706,1.67053743515947,-0.283485614330965,"5q33.1",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000196776","ENSG00000196776","CD47","CD47 molecule ","3","q13.12",4,1.14639143924431,1.47755165722064,1.68109859693371,"3q13.12",1,0,1,0,0,0,0,0,0,"others",2
"ENSG00000196839","ENSG00000196839","ADA","adenosine deaminase ","20","q13.12",4,0.022410554180843,0.90225129044642,0.126506824042759,"20q13.12",1,0,0,1,0,0,0,0,1,"others",3
"ENSG00000196961","ENSG00000196961","AP2A1","adaptor related protein complex 2 subunit alpha 1 ","19","q13.33",4,0.806630272320258,0.980753943770118,0.457758635258765,"19q13.33",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000197747","ENSG00000197747","S100A10","S100 calcium binding protein A10 ","1","q21.3",4,-0.0435917848622711,1.17977946577155,-0.174771938131021,"1q21.3",0,1,0,1,0,0,0,0,1,"others",3
"ENSG00000198336","ENSG00000198336","MYL4","myosin light chain 4 ","17","q21.32",4,-0.738505144974267,1.65941701023687,-0.555842876546492,"17q21.32",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000198467","ENSG00000198467","TPM2","tropomyosin 2 ","9","p13.3",4,0.799173347207317,0.871449964252969,0.517613461610444,"9p13.3",1,0,0,0,0,0,0,1,0,"others",2
"ENSG00000198682","ENSG00000198682","PAPSS2","3'-phosphoadenosine 5'-phosphosulfate synthase 2 ","10","q23.2",4,0.675140312564032,1.0022348918785,1.14855019413184,"10q23.2",1,1,1,0,0,0,0,0,0,"others",3
"ENSG00000198732","ENSG00000198732","SMOC1","SPARC related modular calcium binding 1 ","14","q24.2",4,-4.20522409416865,3.9664249654785,-3.90406827684955,"14q24.2",0,1,0,1,0,0,0,0,1,"others",3
"ENSG00000198812","ENSG00000198812","LRRC10","leucine rich repeat containing 10 ","12","q15",4,0.786140964141904,0.858579722793216,0.444141527226457,"12q15",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000198825","ENSG00000198825","INPP5F","inositol polyphosphate-5-phosphatase F ","10","q26.11",4,1.55443433191559,1.3194503324805,1.23759198308765,"10q26.11",1,1,0,0,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000198833","ENSG00000198833","UBE2J1","ubiquitin conjugating enzyme E2 J1 ","6","q15",4,0.807121414061335,1.26599068404955,0.202793025980238,"6q15",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000204010","ENSG00000204010","IFIT1B","interferon induced protein with tetratricopeptide repeats 1B ","10","q23.31",4,1.06224829086927,0.12630459816949,1.06224829086927,"10q23.31",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000205364","ENSG00000205364","MT1M","metallothionein 1M ","16","q13",4,1.33732781162075,1.19945405250364,1.04567280097398,"16q13",0,1,0,0,0,0,0,0,1,"others",2
"ENSG00000214063","ENSG00000214063","TSPAN4","tetraspanin 4 ","11","p15.5",4,0.864893705480521,1.35833353985264,0.789020483269897,"11p15.5",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000215424","ENSG00000215424","MCM3AP-AS1","MCM3AP antisense RNA 1 ","21","q22.3",4,0.625592617035091,0.808386012737442,0.360202127633763,"21q22.3",1,0,0,1,0,0,0,0,1,"others",3
"ENSG00000221968","ENSG00000221968","FADS3","fatty acid desaturase 3 ","11","q12.2",4,-0.0202105039498049,1.17902143070601,-0.277884206770703,"11q12.2",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000237693","ENSG00000237693","IRGM","immunity related GTPase M ","5","q33.1",4,0.782234162567712,0.0440148282882178,0.782234162567712,"5q33.1",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000241945","ENSG00000241945","PWP2","PWP2, small subunit processome component ","21","q22.3",4,0.875819787061468,2.14294684321159,1.86046359722739,"21q22.3",1,1,0,1,0,0,0,0,1,"others",4
"ENSG00000248874","ENSG00000248874","C5orf17","chromosome 5 open reading frame 17 (putative) ","5","p14.2",4,5.96017688143156,7.87804478383311,3.58706289819825,"5p14.2",0,0,0,1,0,0,0,0,1,"fibroblasts",2
"ENSG00000250722","ENSG00000250722","SELENOP","selenoprotein P ","5","p12",4,-0.701606853834581,2.38837343709742,-1.15967312264981,"5p12",1,0,0,0,0,0,0,1,0,"others",2
"ENSG00000267206","ENSG00000267206","LCN6","lipocalin 6 ","9","q34.3",4,1.04996680956554,0.774348390814976,1.28996038071791,"9q34.3",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000270170","ENSG00000270170","NCBP2-AS2","NCBP2 antisense RNA 2 (head to head) ","3","q29",4,-1.09851571991074,0.102213541747159,-1.13641433463596,"3q29",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000275214","ENSG00000275214","IFI27","interferon alpha inducible protein 27 ","14","",4,2.20696257522301,3.00029989381954,2.15639253865922,"14",1,0,0,1,0,0,0,1,0,"others",3
