Ensembl,HUGO,Cognition
ENSG00000075624,ACTB,x
ENSG00000163017,ACTG2,x
ENSG00000154734,ADAMTS1,x
ENSG00000088448,ANKRD10,x
ENSG00000142192,APP,x
ENSG00000018625,ATP1A2,x
ENSG00000166710,B2M,x
ENSG00000156273,BACH1,x
ENSG00000176697,BDNF,x
ENSG00000172331,BPGM,x
ENSG00000165389,C14orf147,x
ENSG00000113328,CCNG1,x
ENSG00000156261,CCT8,x
ENSG00000117519,CNN3,x
ENSG00000108821,COL1A1,x
ENSG00000187498,COL4A1,x
ENSG00000130635,COL5A1,x
ENSG00000204262,COL5A2,x
ENSG00000118523,CTGF,x
ENSG00000109861,CTSC,x
ENSG00000011465,DCN,x
ENSG00000135829,DHX9,x
ENSG00000128590,DNAJB9,x
ENSG00000113657,DPYSL3,x
ENSG00000170345,FOS,x
ENSG00000163430,FSTL1,x
ENSG00000135821,GLUL,x
ENSG00000127920,GNG11,x
ENSG00000148180,GSN,x
ENSG00000198189,HSD17B11,x
ENSG00000126803,HSPA2,x
ENSG00000044574,HSPA5,x
ENSG00000120694,HSPH1,x
ENSG00000172201,ID4,x
ENSG00000146674,IGFBP3,x
ENSG00000205726,ITSN1,x
ENSG00000116679,IVNS1ABP,x
ENSG00000108679,LGALS3BP,x
ENSG00000189067,LITAF,x
ENSG00000078018,MAP2,x
ENSG00000157601,MX1,x
ENSG00000100285,NEFH,x
ENSG00000141959,PFKL,x
ENSG00000123560,PLP1,x
ENSG00000109099,PMP22,x
ENSG00000133110,POSTN,x
ENSG00000166794,PPIB,x
ENSG00000117592,PRDX6,x
ENSG00000107317,PTGDS,x
ENSG00000173482,PTPRM,x
ENSG00000183255,PTTG1IP,x
ENSG00000211456,SACM1L,x
ENSG00000171951,SCG2,x
ENSG00000135919,SERPINE2,x
ENSG00000115524,SF3B1,x
ENSG00000142168,SOD1,x
ENSG00000112096,SOD2,x
ENSG00000113140,SPARC,x
ENSG00000118785,SPP1,x
ENSG00000157005,SST,x
ENSG00000006128,TAC1,x
ENSG00000113649,TCERG1,x
ENSG00000154096,THY1,x
ENSG00000104067,TJP1,x
ENSG00000182670,TTC3L ; TTC3,x
ENSG00000049245,VAMP3,x
ENSG00000162692,VCAM1,x
ENSG00000163032,VSNL1,x
ENSG00000122952,ZWINT,x
ENSG00000137331,NA,x
ENSG00000097021,ACOT7,NA
ENSG00000114948,ADAM23,NA
ENSG00000168615,ADAM9,NA
ENSG00000154736,ADAMTS5,NA
ENSG00000182551,ADI1,NA
ENSG00000160216,AGPAT3,NA
ENSG00000135744,AGT,NA
ENSG00000170017,ALCAM,NA
ENSG00000143149,ALDH9A1,NA
ENSG00000196704,AMZ2,NA
ENSG00000178878,APOLD1,NA
ENSG00000137962,ARHGAP29,NA
ENSG00000100852,ARHGAP5,NA
ENSG00000138303,ASCC1,NA
ENSG00000111875,ASF1A,NA
ENSG00000198356,ASNA1,NA
ENSG00000070669,ASNS,NA
ENSG00000163399,ATP1A1,NA
ENSG00000183778,B3GALT5,NA
ENSG00000182240,BACE2,NA
ENSG00000114200,BCHE,NA
ENSG00000182492,BGN,NA
ENSG00000172270,BSG,NA
ENSG00000132640,BTBD3,NA
ENSG00000154640,BTG3,NA
ENSG00000204856,C12orf24,NA
ENSG00000136122,C13orf34,NA
ENSG00000074842,C19orf10,NA
ENSG00000160221,C21orf33,NA
ENSG00000159086,C21orf66,NA
ENSG00000157617,C2CD2,NA
ENSG00000181751,C5orf30,NA
ENSG00000104267,CA2,NA
ENSG00000162909,CAPN2,NA
ENSG00000159228,CBR1,NA
ENSG00000159231,CBR3,NA
ENSG00000160200,CBS,NA
ENSG00000002586,CD99,NA
ENSG00000094880,CDC23,NA
ENSG00000097046,CDC7,NA
ENSG00000175040,CHST2,NA
ENSG00000099622,CIRBP,NA
ENSG00000136108,CKAP2,NA
ENSG00000136026,CKAP4,NA
ENSG00000159261,CLDN14,NA
ENSG00000156284,CLDN8,NA
ENSG00000182871,COL18A1,NA
ENSG00000164692,COL1A2,NA
ENSG00000168542,COL3A1,NA
ENSG00000134871,COL4A2,NA
ENSG00000142173,COL6A2,NA
ENSG00000158270,COLEC12,NA
ENSG00000181789,COPG,NA
ENSG00000103187,COTL1,NA
ENSG00000103196,CRISPLD2,NA
ENSG00000205758,CRYZL1,NA
ENSG00000159176,CSRP1,NA
ENSG00000160213,CSTB,NA
ENSG00000198730,CTR9,NA
ENSG00000006210,CX3CL1,NA
ENSG00000168209,DDIT4,NA
ENSG00000116133,DHCR24,NA
ENSG00000172893,DHCR7,NA
ENSG00000132002,DNAJB1,NA
ENSG00000162616,DNAJB4,NA
ENSG00000159147,DONSON,NA
ENSG00000142197,DOPEY2,NA
ENSG00000157538,DSCR3,NA
ENSG00000096696,DSP,NA
ENSG00000157540,DYRK1A,NA
ENSG00000115380,EFEMP1,NA
ENSG00000120738,EGR1,NA
ENSG00000143420,ENSA,NA
ENSG00000151491,EPS8,NA
ENSG00000157554,ERG,NA
ENSG00000157557,ETS2,NA
ENSG00000173272,FAM128A,NA
ENSG00000166147,FBN1,NA
ENSG00000022267,FHL1,NA
ENSG00000172500,FIBP,NA
ENSG00000173486,FKBP2,NA
ENSG00000075539,FRYL,NA
ENSG00000033170,FUT8,NA
ENSG00000171298,GAA,NA
ENSG00000154727,GABPA,NA
ENSG00000159131,GART,NA
ENSG00000183087,GAS6,NA
ENSG00000152661,GJA1,NA
ENSG00000124767,GLO1,NA
ENSG00000112312,GMNN,NA
ENSG00000114353,GNAI2,NA
ENSG00000136235,GPNMB,NA
ENSG00000116729,GPR177,NA
ENSG00000166923,GREM1,NA
ENSG00000082701,GSK3B,NA
ENSG00000100577,GSTZ1,NA
ENSG00000169919,GUSB,NA
ENSG00000163754,GYG1,NA
ENSG00000128708,HAT1,NA
ENSG00000114315,HES1,NA
ENSG00000159267,HLCS,NA
ENSG00000099783,HNRNPM,NA
ENSG00000152413,HOMER1,NA
ENSG00000149084,HSD17B12,NA
ENSG00000119471,HSDL2,NA
ENSG00000155304,HSPA13,NA
ENSG00000204388,HSPA1B,NA
ENSG00000166033,HTRA1,NA
ENSG00000125968,ID1,NA
ENSG00000185885,IFITM1,NA
ENSG00000142166,IFNAR1,NA
ENSG00000159110,IFNAR2,NA
ENSG00000159128,IFNGR2,NA
ENSG00000140443,IGF1R,NA
ENSG00000115457,IGFBP2,NA
ENSG00000163453,IGFBP7,NA
ENSG00000183067,IGSF5,NA
ENSG00000066583,ISOC1,NA
ENSG00000105655,ISYNA1,NA
ENSG00000154721,JAM2,NA
ENSG00000008083,JARID2,NA
ENSG00000107104,KANK1,NA
ENSG00000114166,KAT2B,NA
ENSG00000180509,KCNE1,NA
ENSG00000159197,KCNE2,NA
ENSG00000157551,KCNJ15,NA
ENSG00000157542,KCNJ6,NA
ENSG00000178695,KCTD12,NA
ENSG00000103888,KIAA1199,NA
ENSG00000133703,KRAS,NA
ENSG00000091136,LAMB1,NA
ENSG00000005893,LAMP2,NA
ENSG00000148943,LIN7C,NA
ENSG00000198121,LPAR1,NA
ENSG00000160285,LSS,NA
ENSG00000168056,LTBP3,NA
ENSG00000185022,MAFF,NA
ENSG00000160294,MCM3AP,NA
ENSG00000140545,MFGE8,NA
ENSG00000143198,MGST3,NA
ENSG00000165175,MID1IP1,NA
ENSG00000108960,MMD,NA
ENSG00000159256,MORC3,NA
ENSG00000154719,MRPL39,NA
ENSG00000243927,MRPS6,NA
ENSG00000183486,MX2,NA
ENSG00000119950,MXI1,NA
ENSG00000105835,NAMPT,NA
ENSG00000151414,NEK7,NA
ENSG00000165030,NFIL3,NA
ENSG00000053438,NNAT,NA
ENSG00000180530,NRIP1,NA
ENSG00000065154,OAT,NA
ENSG00000122884,P4HA1,NA
ENSG00000183036,PCP4,NA
ENSG00000145431,PDGFC,NA
ENSG00000160209,PDXK,NA
ENSG00000162734,PEA15,NA
ENSG00000197329,PELI1,NA
ENSG00000079739,PGM1,NA
ENSG00000139289,PHLDA1,NA
ENSG00000185808,PIGP,NA
ENSG00000145675,PIK3R1,NA
ENSG00000104368,PLAT,NA
ENSG00000145632,PLK2,NA
ENSG00000152952,PLOD2,NA
ENSG00000106397,PLOD3,NA
ENSG00000114698,PLSCR4,NA
ENSG00000100941,PNN,NA
ENSG00000105854,PON2,NA
ENSG00000067113,PPAP2A,NA
ENSG00000162407,PPAP2B,NA
ENSG00000168938,PPIC,NA
ENSG00000119938,PPP1R3C,NA
ENSG00000138814,PPP3CA,NA
ENSG00000123131,PRDX4,NA
ENSG00000160310,PRMT2,NA
ENSG00000164985,PSIP1,NA
ENSG00000183527,PSMG1,NA
ENSG00000080371,RAB21,NA
ENSG00000105404,RABAC1,NA
ENSG00000116473,RAP1A,NA
ENSG00000102317,RBM3,NA
ENSG00000168214,RBPJ,NA
ENSG00000159200,RCAN1,NA
ENSG00000117906,RCN2,NA
ENSG00000084093,REST,NA
ENSG00000119729,RHOQ,NA
ENSG00000198862,RNF160,NA
ENSG00000153574,RPIA,NA
ENSG00000142534,RPS11 ; RPS11P5,NA
ENSG00000071242,RPS6KA2,NA
ENSG00000159216,RUNX1,NA
ENSG00000160307,S100B,NA
ENSG00000031698,SARS,NA
ENSG00000052802,SC4MOL,NA
ENSG00000138760,SCARB2,NA
ENSG00000166922,SCG5,NA
ENSG00000164106,SCRG1,NA
ENSG00000149257,SERPINH1,NA
ENSG00000104332,SFRP1,NA
ENSG00000136450,SFRS1,NA
ENSG00000156304,SFRS15,NA
ENSG00000104859,SFRS16,NA
ENSG00000124193,SFRS6,NA
ENSG00000118515,SGK1,NA
ENSG00000185437,SH3BGR,NA
ENSG00000155380,SLC16A1,NA
ENSG00000198743,SLC5A3,NA
ENSG00000101665,SMAD7,NA
ENSG00000173473,SMARCC1,NA
ENSG00000113810,SMC4,NA
ENSG00000019549,SNAI2,NA
ENSG00000159140,SON,NA
ENSG00000152377,SPOCK1,NA
ENSG00000163479,SSR2,NA
ENSG00000117069,ST6GALNAC5,NA
ENSG00000211455,STK38L,NA
ENSG00000198648,STK39,NA
ENSG00000184900,SUMO3,NA
ENSG00000159082,SYNJ1,NA
ENSG00000196628,TCF4,NA
ENSG00000116001,TIA1,NA
ENSG00000156299,TIAM1,NA
ENSG00000100234,TIMP3,NA
ENSG00000166557,TMED3,NA
ENSG00000152558,TMEM123,NA
ENSG00000181458,TMEM45A,NA
ENSG00000142188,TMEM50B,NA
ENSG00000184012,TMPRSS2,NA
ENSG00000123610,TNFAIP6,NA
ENSG00000136205,TNS3,NA
ENSG00000140416,TPM1,NA
ENSG00000000003,TSPAN6,NA
ENSG00000117289,TXNIP,NA
ENSG00000176890,TYMS,NA
ENSG00000160201,U2AF1,NA
ENSG00000184787,UBE2G2,NA
ENSG00000103353,UBFD1,NA
ENSG00000188021,UBQLN2,NA
ENSG00000162607,USP1,NA
ENSG00000156256,USP16,NA
ENSG00000155313,USP25,NA
ENSG00000140455,USP3,NA
ENSG00000038427,VCAN,NA
ENSG00000140105,WARS,NA
ENSG00000060237,WNK1,NA
ENSG00000182093,WRB,NA
ENSG00000134684,YARS,NA
ENSG00000176105,YES1,NA
ENSG00000173276,ZNF295,NA
ENSG00000168439,NA,NA
ENSG00000157654,NA,NA
ENSG00000204580,NA,NA