Name,GEO/ArrayExpress,SRA_study,Species,Model,Platform,Cell_type,Tissue,Sample_type,PMID,DE_p.1,DE_p.05,DE_p.01,DE_p.001,Design,Df,Description,Notes,,,,,macro_type
GSE52249,GSE52249,SRP032928,Homo sapiens,NA,Illumina HiSeq 2000,iPSCs,fibroblasts,iPSCs,24375627,11475,9826,7218,5081,4 euploid; 3 trisomy 21,5,iPSCs derived from fibroblasts of monozygotic twins discordant for trisomy 21,Genotypes separated on PC1,,,,,Undifferentiated
GSE55504,GSE55504,SRP039348,Homo sapiens,NA,Illumina HiSeq 2000,Primary Fibroblasts,umbilical cord tissue,Fibroblasts,24740065,198,125,55,32,4 euploid; 4 trisomy 21,6,Forearm primary fetal skin fibroblasts were collected post mortem from the T1DS and T2N discordant twins at 16 fetal weeks,Genotypes separated on PC2 (with one outlier),,,,,Fibroblasts
GSE55504_fibroblasts,GSE55504,SRP039348,Homo sapiens,NA,Illumina HiSeq 2000,Primary Fibroblasts,Primary skin fibroblasts,Fibroblasts,24740065,436,282,119,66,8 euploid; 8 trisomy 21,14,Primary fibroblasts from unrelated individual (discordant for chr21) one euploid and one with trisomy 21),Genotypes separated on PC2 (with 5 outlier),,,,,Fibroblasts
GSE55504_ipsc,GSE55504,SRP039348,Homo sapiens,NA,Illumina HiSeq 2000,iPSCs,Primary fetal skin fibroblasts,iPSCs,24740065,0,0,0,0,2 euploid; 1 trisomy 21,1,Primary fetal skin fibroblasts isolated from T1DS and T2N (10 passages) were used to establish normal (Twin-N-iPSCs) and Downês syndrome (Twin-DS-iPSCs) induced pluripotent stem cells (iPS cells),Only one biological replicate for condition,,,,,Undifferentiated
GSE55504_mef,GSE55504,SRP039348,Mus musculus,Ts65Dn,Illumina HiSeq 2000,MEFs,14.5-day-old mouse embryos,Fibroblasts,24740065,0,0,0,0,1 euploid; 1 trisomy 21,0,MEFs from Ts65Dn and WT mice,,,,,,Fibroblasts
GSE42142,GSE42142,SRP017123,Homo sapiens,NA,Illumina Genome Analyzer IIx,CVS,Fetal placenta tissue,Placenta/amnios,23754950,149,87,31,9,4 euploid; 4 trisomy 21,6,"4 first trimester euploid CSV, 1 second trimester euploid CSV, 3 trisomic second trimester CVS, one trisomic first trimester",Genotypes separated on PC2 (with 1 outlier),,,,,Placenta/amnios
GSE64840,GSE64840,SRP051977,Mus musculus,Ts65Dn,Illumina HiSeq 2500,MEFs, 18.5-day-old embryos,Fibroblasts,26664707,3053,2521,1847,1319,3 euploid; 3 trisomy 21,4,Ts65Dn mouse model of DS,Genotypes separated by PC1,,,,,Fibroblasts
GSE101942_ipsc,GSE101942,SRP113668,Homo sapiens,NA,Illumina HiSeq 2000,iPSCs,iPSCs,iPSCs,29584757,1590,1267,861,556,3 euploid; 3 trisomy 21,4,"induced pluripotent stem cells (iPSCs) derived from a single individual with Down syndrome. These cells were originally derived by Li et al, who genetically targeted chromosome 21 in trisomic iPSCs, allowing selection of disomic sibling iPSC clones",Genotypes separated by the PC1,,,,,Undifferentiated
GSE101942_neurons,GSE101942,SRP113668,Homo sapiens,NA,Illumina HiSeq 2000,iPSC-derived Neurons,differentiation length: 40 days,Neurons,29584757,0,0,0,0,3 euploid; 3 trisomy 21,4,"induced pluripotent stem cells (iPSCs) derived from a single individual with Down syndrome. These cells were originally derived by Li et al, who genetically targeted chromosome 21 in trisomic iPSCs, allowing selection of disomic sibling iPSC clones",Genotypes separated by the PC2,,,,,Neurons
GSE6283_amnio,GSE6283,NA,Homo sapiens,NA,hgu133plus2,amniocytes,Fetuses,Placenta/amnios,18253026,18,1,0,0,3 euploid; 3 trisomy 21,4,cultured amniocytes (AC) from pregnancies with a normal karyotype and with trisomies of human chromosomes 21,"Cell type clustering for PC1, genotypes do not cluster",,,,,Placenta/amnios
GSE6283_cvs,GSE6283,NA,Homo sapiens,NA,hgu133plus2,CVS,Fetuses,Placenta/amnios,18253026,893,338,61,9,6 euploid; 3 trisomy 21,7,chorionic villus cells (CV) from pregnancies with a normal karyotype and with trisomies of human chromosomes 21,"Cell type clustering for PC1, genotypes do not cluster",,,,,Placenta/amnios
GSE1294,GSE1294,NA,Mus musculus,Ts1Cje,mgu74av2,Whole Brain,Whole Brain,whole brain,15138197,20,15,10,8,6 euploid; 6 trisomy 21,10,Six Ts1Cje and six normal littermate (2N) mouse brains at postnatal day 0 ,Genotypes do not cluster in PCA,,,,,Brain
GSE1294b,GSE1294,NA,Mus musculus,Ts1Cje,mgu74bv2,Whole Brain,Whole Brain,whole brain,15138197,17,14,8,6,6 euploid; 6 trisomy 21,10,Six Ts1Cje and six normal littermate (2N) mouse brains at postnatal day 0 ,,,,,,Brain
GSE1611,GSE1611,NA,Mus musculus,Ts1Cje,mgu74av2,Cerebellum,Cerebellum,Cerebellum,15590701,27,18,10,4,6 euploid; 6 trisomy 21,10,"Transcriptome analysis of Ts1Cje and euploids murine cerebellum during postnatal development (P0, P15, P30)",PC1 separates P0 from P15 and P30,,,,,Brain
GSE5390,GSE5390,NA,Homo sapiens,NA,hgu133a,Dorsolateral prefrontal cortex,post-mortem Dorsolateral prefrontal cortex,Cortex,17950572,7119,5359,2133,79,8 euploid; 7 trisomy 21,13,human adult brain tissue (dorsolateral prefrontal cortex) from DS subjects and healthy controls,Genotypes separated on PC1,,,,,Brain
EMEXP409,E-MEXP-409,NA,Mus musculus,Tc1,hgu133a,whole embryo,whole embryo,whole embryo,16179473,1394,1293,516,0,1 euploid; 2 trisomy 21,1,"Embrio 14.5. Transchromosomic, carries copy of Hsa21 on mouse background.",Genotypes separated by PC1. Mouse hybridized on human array,,,,,Brain
GSE1397.crb,GSE1397,NA,Homo sapiens,NA,hgu133a,Cerebrum,Cerebrum,Cerebrum,16420667,0,0,0,0,4 euploid; 4 trisomy 21,6,human fetal samples (18 to 19 weeks gestation),Astrocyte and heart separated on PC1 from cerebrum and cerebellum,,,,,Brain
GSE1397.crbl,GSE1397,NA,Homo sapiens,NA,hgu133a,Cerebellum,Cerebellum,Cerebellum,16420667,8,0,0,0,3 euploid; 3 trisomy 21,4,human fetal samples (18 to 19 weeks gestation),Astrocyte and heart separated on PC1 from cerebrum and cerebellum,,,,,Brain
GSE1397.astro,GSE1397,NA,Homo sapiens,NA,hgu133a,astrocytes,Cerebrum,astrocytes,16420667,9,6,4,1,2 euploid; 2 trisomy 21,2,human fetal samples (18 to 19 weeks gestation),Astrocyte and heart separated on PC1 from cerebrum and cerebellum,,,,,Brain
GSE1397.heart,GSE1397,NA,Homo sapiens,NA,hgu133a,Heart,Heart,Heart,16420667,41,24,4,0,2 euploid; 2 trisomy 21,2,human fetal samples (18 to 19 weeks gestation),Astrocyte and heart separated on PC1 from cerebrum and cerebellum,,,,,Heart
GSE9762,GSE9762,NA,Homo sapiens,NA,hgu133plus2,Primary Fibroblasts,Primary skin fibroblasts,Fibroblasts,NA,363,57,0,0,5 euploid; 5 trisomy 21,8,All samples are from deidentified individuals and were obtained from the Brain and Tissue Bank for Developmental Disorders,Genotypes separated by PC1 (with one outlier),,,,,Fibroblasts
GSE16176,GSE16176,NA,Homo sapiens,NA,hgu133plus2,amniotic fluid,amniotic fluid,Placenta/amnios,19474297,0,0,0,0,7 euploid; 7 trisomy 21,12,amniotic fluid from human fetuses,Genotypes not separated by PC1,,,,,Placenta/amnios
EMEXP654,E-MEXP-654,NA,Mus musculus,transchromosomic cells 47-1,mgu74av2,mESCs,mESCs,ESCs,20569505,2673,1678,503,104,4 euploid; 4 trisomy 21,6,"Transcription profiling of mouse embryonic stem cells carrying an extra copy of human chromosome 21. The transchromosomic cells are called 47-1, and the parental WT cells are called D3.",Genotypes separated by PC1,,,,,Undifferentiated
GSE35561,GSE35561,NA,Homo sapiens,NA,HuGene-1_0-st,iPSCs,embryos,iPSCs,23045704,0,0,0,0,3 euploid; 3 trisomy 21,4,CD41+/235+ iPSC-derived progenitor cells were flow cytometrically sorted,Genotypes separated on PC1 (poorly),,,,,Blood/bone marrow
GSE39159,GSE39159,NA,Mus musculus,Ts65Dn,Affymetrix Mouse Gene 1.0 ST Array,Soleus muscles,Soleus muscles,Muscle,23115123,1828,6,1,1,4 euploid; 4 trisomy 21,6,5-month old Ts65Dn (DS) male mice,Genotypes separated by PC1,,,,,Muscle
GSE110064,GSE110064,NA,Homo sapiens,NA,hgu133plus2,B-cells,B-cells,B-cells,29789608,0,0,0,0,3 euploid; 3 trisomy 21,4,"Disomic and trisomic isogenic iPS cells were differentiated in parallel, and after co-culture with MS5 cells, CD45+ CD34- CD19+ cells were isolated by FACS.",PCA do not separate the samples,,,,,Blood/bone marrow
GSE99135dp16.E15,GSE99135,NA,Mus musculus,Dp16,Affymetrix Mouse Gene 1.0 ST Array,dp16.E15,embryonic forebrain (E15),Forebrain,29716957,3566,2532,1155,396,6 euploid; 6 trisomy 21,8,"At embryonic day 15.5 (E15.5), we analyzed forebrain gene expression in Dp16 (n=6) and euploid littermates (n=6), Ts65Dn (n=5) and euploid littermates (n=6), and Ts1Cje (n=5) and euploid littermates (n=5)","Brain areas separates on PC1, mouse strain on PC2",,,,,Brain
GSE99135Ts65Dn.E15,GSE99135,NA,Mus musculus,Ts65Dn,Affymetrix Mouse Gene 1.0 ST Array,Ts65Dn.E15,embryonic forebrain (E15),Forebrain,29716957,180,144,102,76,7 euploid; 6 trisomy 21,11,"At embryonic day 15.5 (E15.5), we analyzed forebrain gene expression in Dp16 (n=6) and euploid littermates (n=6), Ts65Dn (n=5) and euploid littermates (n=6), and Ts1Cje (n=5) and euploid littermates (n=5)","Brain areas separates on PC1, mouse strain on PC2",,,,,Brain
GSE99135Ts1Cje.E15,GSE99135,NA,Mus musculus,Ts1Cje,Affymetrix Mouse Gene 1.0 ST Array,Ts1Cje.E15,embryonic forebrain (E15),Forebrain,29716957,148,108,72,53,5 euploid; 5 trisomy 21,8,"At embryonic day 15.5 (E15.5), we analyzed forebrain gene expression in Dp16 (n=6) and euploid littermates (n=6), Ts65Dn (n=5) and euploid littermates (n=6), and Ts1Cje (n=5) and euploid littermates (n=5)","Brain areas separates on PC1, mouse strain on PC2",,,,,Brain
GSE99135dp16.Crblm,GSE99135,NA,Mus musculus,Dp16,Affymetrix Mouse Gene 1.0 ST Array,dp16.crblm,Cerebellum,Cerebellum,29716957,77,70,52,27,5 euploid; 5 trisomy 21,8,"At adulthood, we investigated gene expression and pathway abnormalities in the cerebral cortex, hippocampus and cerebellum obtained from 6-7 month old Dp16 (n=5) and euploid littermates (n=5), Ts65Dn (n=5) and euploid littermates (n=5), and Ts1Cje (n=5) and euploid littermates (n=5)","Brain areas separates on PC1, mouse strain on PC2",,,,,Brain
GSE99135Ts65Dn.Crblm,GSE99135,NA,Mus musculus,Ts65Dn,Affymetrix Mouse Gene 1.0 ST Array,Ts65Dn.crblm,Cerebellum,Cerebellum,29716957,161,137,98,76,5 euploid; 5 trisomy 21,8,"At adulthood, we investigated gene expression and pathway abnormalities in the cerebral cortex, hippocampus and cerebellum obtained from 6-7 month old Dp16 (n=5) and euploid littermates (n=5), Ts65Dn (n=5) and euploid littermates (n=5), and Ts1Cje (n=5) and euploid littermates (n=5)","Brain areas separates on PC1, mouse strain on PC2",,,,,Brain
GSE99135Ts1Cje.Crblm,GSE99135,NA,Mus musculus,Ts1Cje,Affymetrix Mouse Gene 1.0 ST Array,Ts1Cje.crblm,Cerebellum,Cerebellum,29716957,299,195,114,86,5 euploid; 5 trisomy 21,8,"At adulthood, we investigated gene expression and pathway abnormalities in the cerebral cortex, hippocampus and cerebellum obtained from 6-7 month old Dp16 (n=5) and euploid littermates (n=5), Ts65Dn (n=5) and euploid littermates (n=5), and Ts1Cje (n=5) and euploid littermates (n=5)","Brain areas separates on PC1, mouse strain on PC2",,,,,Brain
GSE99135dp16.Crtx,GSE99135,NA,Mus musculus,Dp16,Affymetrix Mouse Gene 1.0 ST Array,dp16.crtx,Cortex,Cortex,29716957,64,47,15,2,5 euploid; 5 trisomy 21,5,"At adulthood, we investigated gene expression and pathway abnormalities in the cerebral cortex, hippocampus and cerebellum obtained from 6-7 month old Dp16 (n=5) and euploid littermates (n=5), Ts65Dn (n=5) and euploid littermates (n=5), and Ts1Cje (n=5) and euploid littermates (n=5)","Brain areas separates on PC1, mouse strain on PC2",,,,,Brain
GSE99135Ts65Dn.Crtx,GSE99135,NA,Mus musculus,Ts65Dn,Affymetrix Mouse Gene 1.0 ST Array,Ts65Dn.crtx,Cortex,Cortex,29716957,148,115,86,72,5 euploid; 5 trisomy 21,8,"At adulthood, we investigated gene expression and pathway abnormalities in the cerebral cortex, hippocampus and cerebellum obtained from 6-7 month old Dp16 (n=5) and euploid littermates (n=5), Ts65Dn (n=5) and euploid littermates (n=5), and Ts1Cje (n=5) and euploid littermates (n=5)","Brain areas separates on PC1, mouse strain on PC2",,,,,Brain
GSE99135Ts1Cje.Crtx,GSE99135,NA,Mus musculus,Ts1Cje,Affymetrix Mouse Gene 1.0 ST Array,Ts1Cje.crtx,Cortex,Cortex,29716957,79,74,64,24,5 euploid; 6 trisomy 21,9,"At adulthood, we investigated gene expression and pathway abnormalities in the cerebral cortex, hippocampus and cerebellum obtained from 6-7 month old Dp16 (n=5) and euploid littermates (n=5), Ts65Dn (n=5) and euploid littermates (n=5), and Ts1Cje (n=5) and euploid littermates (n=5)","Brain areas separates on PC1, mouse strain on PC2",,,,,Brain
GSE99135dp16.Hpcmp,GSE99135,NA,Mus musculus,Dp16,Affymetrix Mouse Gene 1.0 ST Array,dp16.Hpcmp,Hippocampus,Hippocampus,29716957,233,129,63,37,5 euploid; 5 trisomy 21,8,"At adulthood, we investigated gene expression and pathway abnormalities in the cerebral cortex, hippocampus and cerebellum obtained from 6-7 month old Dp16 (n=5) and euploid littermates (n=5), Ts65Dn (n=5) and euploid littermates (n=5), and Ts1Cje (n=5) and euploid littermates (n=5)","Brain areas separates on PC1, mouse strain on PC2",,,,,Brain
GSE99135Ts65Dn.Hpcmp,GSE99135,NA,Mus musculus,Ts65Dn,Affymetrix Mouse Gene 1.0 ST Array,Ts65Dn.Hpcmp,Hippocampus,Hippocampus,29716957,112,95,75,60,5 euploid; 5 trisomy 21,8,"At adulthood, we investigated gene expression and pathway abnormalities in the cerebral cortex, hippocampus and cerebellum obtained from 6-7 month old Dp16 (n=5) and euploid littermates (n=5), Ts65Dn (n=5) and euploid littermates (n=5), and Ts1Cje (n=5) and euploid littermates (n=5)","Brain areas separates on PC1, mouse strain on PC2",,,,,Brain
GSE99135Ts1Cje.Hpcmp,GSE99135,NA,Mus musculus,Ts1Cje,Affymetrix Mouse Gene 1.0 ST Array,Ts1Cje.Hpcmp,Hippocampus,Hippocampus,29716957,250,153,76,56,7 euploid; 5 trisomy 21,10,"At adulthood, we investigated gene expression and pathway abnormalities in the cerebral cortex, hippocampus and cerebellum obtained from 6-7 month old Dp16 (n=5) and euploid littermates (n=5), Ts65Dn (n=5) and euploid littermates (n=5), and Ts1Cje (n=5) and euploid littermates (n=5)","Brain areas separates on PC1, mouse strain on PC2",,,,,Brain
GSE69210,GSE69210,NA,Homo sapiens,NA,Agilent-026652 Whole Human Genome Microarray 4x44K v2,Thymus,Thymus,Thymus,26848775,250,141,42,2,10 euploid; 10 trisomy 21,18,Thymus transcriptomic profiles of patients with and without Down Syndrome,Samples do not cluster on PCA,,,,,Blood/bone marrow
GSE84887,GSE84887,NA,Homo sapiens,NA,hgu133plus2,NPCs,Neural Progenitor cells,NPCs,27618722,1,0,0,0,3 euploid; 5 trisomy 21,6,New embryonic stem cell lines with DS (DS-ESCs),"PC1 separates mainly sex, PC2 mainly genotypes",,,,,Brain
GSE83449,GSE83449,NA,Homo sapiens,NA,hgu133a,AMKL,Blood,Blood/bone marrow,16492768,5341,5157,2625,1388,31 euploid; 22 trisomy 21,50,peripheral blood (PB) or bone marrow (BM),Genotypes cluster mainly on PC1,,,,,Blood/bone marrow
GSE59630dfc.fetal,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,DFC,fetal dorsolateral prefrontal cortex (DFC),Cortex,26924435,135,91,50,33,2 euploid; 2 trisomy 21,2,"was sampled from approximate border between the anterior and middle third of the medial frontal gyrus. Cytoarchitectonically, DFC corresponds approximately to Brodmann area (BA) 9 and BA46._",Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE59630dfc.postnatal,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,DFC,postnatal dorsolateral prefrontal cortex (DFC),Cortex,26924435,121,48,14,8,7 euploid; 7 trisomy 21,12,"was sampled from approximate border between the anterior and middle third of the medial frontal gyrus. Cytoarchitectonically, DFC corresponds approximately to Brodmann area (BA) 9 and BA46._",Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE59630dfc.adult,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,DFC,adult dorsolateral prefrontal cortex (DFC),Cortex,26924435,2608,1624,673,209,3 euploid; 3 trisomy 21,4,"was sampled from approximate border between the anterior and middle third of the medial frontal gyrus. Cytoarchitectonically, DFC corresponds approximately to Brodmann area (BA) 9 and BA46._",Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE59630cbc.postnatal,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,CBC,postnatal cerebellar cortex (CBC),Cerebellum,26924435,1582,989,377,139,8 euploid; 8 trisomy 21,14,was sampled from the lateral part of the posterior lobe. The sampled area contained all three layers of cerebellar cortex and underlying white matter but not the deep cerebellar nuclei. CBC approximately corresponds to the lateral pontocerebellum._,Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE59630cbc.adult,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,CBC,adult cerebellar cortex (CBC),Cerebellum,26924435,817,309,19,2,2 euploid; 2 trisomy 21,2,was sampled from the lateral part of the posterior lobe. The sampled area contained all three layers of cerebellar cortex and underlying white matter but not the deep cerebellar nuclei. CBC approximately corresponds to the lateral pontocerebellum._,Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE59630hip.postnatal,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,HIP,postnatal hippocampus (HIP),Hippocampus,26924435,0,0,0,0,2 euploid; 2 trisomy 21,2,"was sampled from the middle third of the retrocommissural hippocampal formation, located on the medial side of the temporal lobe. Sampled areas always contained dentate gyrus and the cornu ammonis. Samples dissected from the frozen tissue may contain small quantities of the neighboring choroid plexus_",Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE59630hip.adult,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,HIP,adult hippocampus (HIP),Hippocampus,26924435,9,6,6,2,1 euploid; 1 trisomy 21,0,"was sampled from the middle third of the retrocommissural hippocampal formation, located on the medial side of the temporal lobe. Sampled areas always contained dentate gyrus and the cornu ammonis. Samples dissected from the frozen tissue may contain small quantities of the neighboring choroid plexus_",Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE59630v1c.fetal,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,V1C,fetal primary visual cortex (V1C),Cortex,26924435,2517,695,62,9,2 euploid; 2 trisomy 21,2,"was sampled from the area surrounding the calcarine fissure. Only samples in which the stria of Gennari could be recognized were included. V1C corresponds to BA17. Small pieces of the neighboring BA18 could have been occasionally present in the sample, but the majority of the sample corresponded to BA17_",Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE59630v1c.postnatal,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,V1C,postnatal primary visual cortex (V1C),Cortex,26924435,368,177,75,15,7 euploid; 7 trisomy 21,12,"was sampled from the area surrounding the calcarine fissure. Only samples in which the stria of Gennari could be recognized were included. V1C corresponds to BA17. Small pieces of the neighboring BA18 could have been occasionally present in the sample, but the majority of the sample corresponded to BA17_",Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE59630v1c.adult,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,V1C,adult primary visual cortex (V1C),Cortex,26924435,686,301,22,0,2 euploid; 2 trisomy 21,2,"was sampled from the area surrounding the calcarine fissure. Only samples in which the stria of Gennari could be recognized were included. V1C corresponds to BA17. Small pieces of the neighboring BA18 could have been occasionally present in the sample, but the majority of the sample corresponded to BA17_",Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE59630itc.postnatal,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,ITC,postnatal inferior temporal cortex (ITC),Cortex,26924435,2621,720,2,1,3 euploid; 3 trisomy 21,4,was sampled from the anterior third of the inferior temporal gyrus. ITC corresponds approximately to BA20._,Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE59630itc.adult,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,ITC,adult inferior temporal cortex (ITC),Cortex,26924435,2308,1284,264,31,2 euploid; 2 trisomy 21,2,was sampled from the anterior third of the inferior temporal gyrus. ITC corresponds approximately to BA20._,Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE59630stc.postnatal,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,STC,postnatal posterior superior temporal cortex (STC),Cortex,26924435,0,0,0,0,1 euploid; 1 trisomy 21,0,was sampled from the posterior third of the superior temporal gyrus. STC corresponds approximately to BA22._,Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE59630IPC.postnatal,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,IPC,postnatal posterior inferior pariteal cortex (IPC),Cortex,26924435,0,0,0,0,1 euploid; 1 trisomy 21,0,was sampled from the posterior half of the supramarginal gyrus. IPC corresponds approximately to BA40._,Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE59630s1c.postnatal,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,S1C,postnatal primary somatosensory cortex (S1C),Cortex,26924435,0,0,0,0,1 euploid; 1 trisomy 21,0,"was sampled from the ventrolateral part of the postcentral gyrus adjacent to the M1C area. S1C corresponds to BA1, BA2 and BA3._",Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE59630mfc.postnatal,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,MFC,postnatal medial prefrontal cortex (MFC),Cortex,26924435,0,0,0,0,1 euploid; 1 trisomy 21,0,"was sampled from perigenual and subgenual parts of the anterior cingulate gyrus and the anteromedial part of the superior frontal gyrus. MFC corresponds approximately to BA24, BA32 and BA33._",Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE59630vfc.postnatal,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,VFC,postnatal ventral prefrontal cortex (VFC),Cortex,26924435,2,0,0,0,5 euploid; 5 trisomy 21,8,"was sampled from the posterior third of the inferior frontal gyrus, corresponding to the opercular and triangular part of the inferior frontal gyrus. VFC corresponds approximately to BA44 and BA45._",Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
