Name,GEO/ArrayExpress,SRA_study,Species,Model,Platform,Cell_type,Tissue,Sample_type,PMID,DE_p.1,DE_p.05,DE_p.01,DE_p.001,Design,Df,Description,Notes,,,,,macro_type
GSE59630vfc.adult,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,VFC,adult ventral prefrontal cortex (VFC),Cortex,26924435,0,0,0,0,2 euploid; 2 trisomy 21,2,"was sampled from the posterior third of the inferior frontal gyrus, corresponding to the opercular and triangular part of the inferior frontal gyrus. VFC corresponds approximately to BA44 and BA45._",Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE59630ofc.postnatal,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,OFC,postnatal orbital prefrontal cortex (OFC),Cortex,26924435,6009,4234,852,6,4 euploid; 4 trisomy 21,6,was sampled from the anterolateral two thirds of the orbital gyri. OFC corresponds approximately to BA11._,Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE59630ofc.adult,GSE59630,NA,Homo sapiens,NA,HuEx-1_0-st,OFC,adult orbital prefrontal cortex (OFC),Cortex,26924435,186,45,5,1,2 euploid; 2 trisomy 21,2,was sampled from the anterolateral two thirds of the orbital gyri. OFC corresponds approximately to BA11._,Fetal samples and CBC cluster further away from the other; ploidy clusters on PC2,,,,,Brain
GSE58463Ts2Yah,GSE58463,NA,Mus musculus,Ts2Yah,Illumina MouseWG-6 v2.0,gastrocnemius muscles,gastrocnemius muscles,Muscle,NA,3,2,0,0,5 euploid; 6 trisomy 21,9,We created two new mouse models carrying either tandem duplication (Ts2Yah) of the Stch-App interval homologous and syntenic with 21q11.2-q21.3 in humans.,Genotypes separate only on PC2 with 2 outliers,,,,,Muscle
GSE65055,GSE65055,NA,Homo sapiens,NA,HuGene-2_0-st,CVS,placenta,Placenta/amnios,NA,0,0,0,0,5 euploid; 5 trisomy 21,8,"chorionic villi (fibroblasts). Warning: all disomic are male, and all trisomic are female!",,Genotypes do not cluster on PCA,,,,Placenta/amnios
GSE70102,GSE70102,NA,Homo sapiens,NA,hgu133plus2,maternal fetal interface,placenta,Placenta/amnios,27328057,6242,3980,1067,34,4 euploid; 8 trisomy 21,10,We profiled gene expression at the maternal-fetal interface during the second trimester of pregnancy (13-22 wks),Genotypes separated by PC1 (with one outlier),,,,,Placenta/amnios
GSE68074,GSE68074,NA,Mus musculus,Ts65Dn,Agilent-028005 SurePrint G3 Mouse GE 8x60K Microarray,Hippocampus,Hippocampus,Hippocampus,26546125,0,0,0,0,4 euploid; 3 trisomy 21,5,hippocampus of Ts65Dn mice,The 4 euploid cluters close but trisomic are dispersed in the biplot,,,,,Brain
GSE36787,GSE36787,NA,Homo sapiens,NA,HuGene-1_0-st,CD43+/41+/235+ progenitors,iPSCs,iPSCs,25621499,8781,6987,4116,1755,2 euploid; 6 trisomy 21,6,T21 iPSC-derived heamtopoietic progenitors,Genotypes separated on PC1,,,,,Blood/bone marrow
GSE62538,GSE62538,NA,Mus musculus,Ts1Cje,MoGene-1_0-st,Ts1Cje.E15,embryonic forebrain (E15),Forebrain,25975229,76,66,48,34,5 euploid; 5 trisomy 21,8,We analyzed the forebrain whole transcriptome from embryonic day 15.5 (E15.5) Ts1Cje (n=5) and wild-type (n=5),Genotypes and sexes separated by PC1 (with one outlier),,,,,Brain
GSE49050.cer,GSE49050,NA,Mus musculus,Ts1Cje,Mouse430_2,Ts1Cje.crblm,Cerebellum,Cerebellum,25052193,174,112,53,38,5 euploid; 5 trisomy 21,8,"Cerebral Cortex, cerebellum and hippocampus of Ts1Cje mice at 4 time-points; postnatal day (P)1, P15, P30 and P84. Just female.","Brain areas mainly on PC1, time mainly on PC2, genotypes slightly on PC2",,,,,Brain
GSE49050.ctx,GSE49050,NA,Mus musculus,Ts1Cje,Mouse430_2,Ts1Cje.crtx,Cortex,Cortex,25052193,273,149,57,39,5 euploid; 5 trisomy 21,8,"Cerebral Cortex, cerebellum and hippocampus of Ts1Cje mice at 4 time-points; postnatal day (P)1, P15, P30 and P84. Just female.","Brain areas mainly on PC1, time mainly on PC2, genotypes slightly on PC2",,,,,Brain
GSE49050.hpc,GSE49050,NA,Mus musculus,Ts1Cje,Mouse430_2,Ts1Cje.Hpcmp,Hippocampus,Hippocampus,25052193,438,195,73,47,5 euploid; 5 trisomy 21,8,"Cerebral Cortex, cerebellum and hippocampus of Ts1Cje mice at 4 time-points; postnatal day (P)1, P15, P30 and P84. Just female.","Brain areas mainly on PC1, time mainly on PC2, genotypes slightly on PC2",,,,,Brain
GSE49635cortex,GSE49635,NA,Mus musculus,Ts1Cje,MoGene-1_0-st,Ts1Cje.crtx,Cortex,Cortex,24916381,92,71,52,37,5 euploid; 6 trisomy 21,9,We analyzed the cerebral cortex and hippocampus whole transcriptome from 8-10 weeks old Ts1Cje (n=6) and wild-type (n=5),"PC1 separates brain area, pC2, more or less, genotypes",,,,,Brain
GSE49635hippocampus,GSE49635,NA,Mus musculus,Ts1Cje,MoGene-1_0-st,Ts1Cje.Hpcmp,Hippocampus,Hippocampus,24916381,136,96,46,25,5 euploid; 6 trisomy 21,9,We analyzed the cerebral cortex and hippocampus whole transcriptome from 8-10 weeks old Ts1Cje (n=6) and wild-type (n=5),"PC1 separates brain area, pC2, more or less, genotypes",,,,,Brain
GSE48611ipsc,GSE48611,NA,Homo sapiens,NA,hgu133plus2,iPSCs,iPSCs,iPSCs,23716668,3646,1975,399,23,3 euploid; 6 trisomy 21,7,Three independent RNA samples were collected from Down syndrome (DS) and control iPSCs between passages 24 and 48.,"PC1 mainly separates neurons from iPSC, but also a bit genotypes. PC2 separates cell type",,,,,Undifferentiated
GSE48611neurons,GSE48611,NA,Homo sapiens,NA,hgu133plus2,Neurons,Neurons,Neurons,23716668,81,63,23,8,3 euploid; 6 trisomy 21,7,Three independent RNA samples were collected from 30 day old neurons differentiated from Down syndrome (DS) and control iPSCs.,"PC1 mainly separates neurons from iPSC, but also a bit genotypes. PC2 separates cell type",,,,,Brain
GSE48051,GSE48051,NA,Homo sapiens,NA,Agilent-014850 Whole Human Genome Microarray 4x44K G4112F,amniocyte,placenta,Placenta/amnios,24066117,49,21,0,0,9 euploid; 10 trisomy 21,17,Transcriptomic profiles of 10 cultivated amniocyte samples with Ts21 and 9 with normal euploid constitution,PC1 separates genotypes,,,,,Placenta/amnios
GSE42956ipcs,GSE42956,NA,Homo sapiens,NA,Illumina HT-12 v4,iPSCs,iPSCs,iPSCs,23225669,1971,1132,269,57,15 euploid; 12 trisomy 21,25,episomal reprogramming of human donor fibroblasts. Two iPSC clones. Two control (WT) and DS lines each were further characterized and underwent neural differentiation,"Genotypes seprated on Pc2 more or less, but clones cluster in complicated ways, some fo them close, other very far away",,,,,Undifferentiated
GSE42956fibroblasts,GSE42956,NA,Homo sapiens,NA,Illumina HT-12 v4,fibroblasts,fibroblasts,Fibroblasts,23225669,571,367,169,26,15 euploid; 6 trisomy 21,19,episomal reprogramming of human donor fibroblasts. Two iPSC clones. Two control (WT) and DS lines each were further characterized and underwent neural differentiation,"Genotypes seprated on Pc2 more or less, but clones cluster in complicated ways, some fo them close, other very far away",,,,,Fibroblasts
GSE42772,GSE42772,NA,Homo sapiens,NA,Illumina humanRef-8 v2.0 expression beadchip,astrocytes,astrocytes,astrocytes,23312288,0,0,0,0,3 euploid; 5 trisomy 21,6,3 NL and 5 DS astrocyte cultures. To explore the relation between gene expression and potential oxidative stress in DS samples,"No clustering in PCA, none of the probes have a decent detection p-value",,,,,Cultures
GSE42772h2o2,GSE42772,NA,Homo sapiens,NA,Illumina humanRef-8 v2.0 expression beadchip,astrocytes,astrocytes,astrocytes,23312288,0,0,0,0,3 euploid; 5 trisomy 21,6,With H2023 NL and 5 DS astrocyte cultures. To explore the relation between gene expression and potential oxidative stress in DS samples,"No clustering in PCA, none of the probes have a decent detection p-value",,,,,Cultures
GSE38931,GSE38931,NA,Homo sapiens,NA,Illumina HumanHT-12 V4.0 expression beadchip,iPSCs,iPSCs,iPSCs,23084023,0,0,0,0,4 euploid; 2 trisomy 21,4, Here we have generated induced pluripotent stem cells (iPSCs) from DS fibroblasts + 2 euploid ones. (Females),Genotypes seprated on PC2,,,,,Undifferentiated
GSE34458,GSE34458,NA,Homo sapiens,NA,Illumina HumanHT-12 V3.0 expression beadchip,lymphoblastoid cell line,Blood,Blood/bone marrow,22912673,135,63,23,0,12 euploid; 11 trisomy 21,21,Molecular consequences of trisomy in lymphoblastoid cell lines from patients with Down syndrome.,No clustering in PCA,,,,,Blood/bone marrow
GSE35665child,GSE35665,NA,Homo sapiens,NA,HuEx-1_0-st,PBMC,Blood,Blood/bone marrow,23155455,134,76,13,3,15 euploid; 10 trisomy 21,23,1 year to 13 years,PC1 separates more or less ages,,,,,Blood/bone marrow
GSE35665neonate,GSE35665,NA,Homo sapiens,NA,HuEx-1_0-st,PBMC,Blood,Blood/bone marrow,23155455,175,77,14,2,7 euploid; 5 trisomy 21,10,3 days to 38 days,PC1 separates more or less ages,,,,,Blood/bone marrow
GSE33911,GSE33911,NA,Homo sapiens,NA,Agilent-028004 SurePrint G3 Human GE 8x60K Microarray,iPSCs,iPSCs,iPSCs,NA,1735,81,18,11,3 euploid; 3 trisomy 21,4,"we performed gene expression profiling of D12-DS-iPS cells (DS-iPS-T32, DS-iPS-T33 and DS-iPS-T31) and control hiPS cells (253G1, 253G4 and A31) generated by 3 factors. Gene expression in blood cells differentiated from human induced pluripotent stem cells derived from patients with Down syndrome and healthy donor was measured in 12 days after induction of differentiation. Eight cell lines were used.",PC1 separates genotypes,,,,,Undifferentiated
GSE23910,GSE23910,NA,Homo sapiens,NA,Agilent-014850 Whole Human Genome Microarray 4x44K G4112F,thymus,thymus,Thymus,21856934,1,1,0,0,4 euploid; 4 trisomy 21,6,"Eight thymic samples were analyzed: C1, C2, C3 and C4 are controls, and D1, D2, D3 and D4 are from patients with Down syndrome",Samples do not cluster on PCA,,,,,Blood/bone marrow
GSE21094,GSE21094,NA,Homo sapiens,NA,hgu133plus2,BM,bone marrow,Blood/bone marrow,21647151,237,52,8,0,26 euploid; 26 trisomy 21,50,"Ficoll-enriched, cryopreserved diagnostic bone marrow samples were obtained from patients with newly diagnosed B-precursor acute lymphoblastic leukemia.",PC1 do not separate perfectly genotypes,,,,,Blood/bone marrow
GSE24272fetalliver,GSE24272,NA,Mus musculus,Ts1Cje,NimbleGen Mus musculus MM9 Expression Array (12x135k),fetal liver,fetal liver,Fetal liver,21533146,772,482,229,149,12 euploid; 13 trisomy 21,23,Ts1Cje and wildtype fetuses,"PC1 separates tissues, PC2 more or less genotypes",,,,,Liver
GSE24272placenta,GSE24272,NA,Mus musculus,Ts1Cje,NimbleGen Mus musculus MM9 Expression Array (12x135k),placenta,placenta,Placenta/amnios,21533146,134,101,57,46,12 euploid; 13 trisomy 21,23,Ts1Cje and wildtype fetuses,"PC1 separates tissues, PC2 more or less genotypes",,,,,Placenta/amnios
GSE24554,GSE24554,NA,Mus musculus,Ts65Dn,Illumina MouseWG-6 v2.0,Mandible precursor,Mandible precursor,Mandible precursor,NA,0,0,0,0,11 euploid; 13 trisomy 21,22,mandibular precursor from embryonic day 13.5 trisomic and euploid embryos from the Ts65Dn Down syndrome mouse model,Sample do not cluster in the PCA,,,,,Undifferentiated
GSE16677blasts,GSE16677,NA,Homo sapiens,NA,hgu133plus2,AMKL sorted blast,AMKL sorted blast,Blood/bone marrow,20679399,2195,1147,239,12,5 euploid; 6 trisomy 21,9,"megakaryocytic leukemia leukemic blasts sorted based on CD41, CD7, CD117, CD33, and CD34","PC1 separates a bit genotypes, cell types separated on PC2",,,,,Blood/bone marrow
GSE16677cells,GSE16677,NA,Homo sapiens,NA,hgu133plus2,AMKL cell line,AMKL cell line,Blood/bone marrow,20679399,848,552,272,130,4 euploid; 2 trisomy 21,4,"megakaryocytic leukemia leukemic blasts sorted based on CD41, CD7, CD117, CD33, and CD34","PC1 separates a bit genotypes, cell types separated on PC2",,,,,Blood/bone marrow
GSE17760,GSE17760,NA,Mus musculus,Ts1Cje,Mouse430_2,neurospheres,lateral walls of the lateral ventricles,NPCs,20661276,2,1,1,1,3 euploid; 3 trisomy 21,4,Ts1Cje (a mouse model of Down syndrome) and C57BL/6 littermate control neurospheres,Genotypes not well separated by PCA ,,,,,Brain
GSE17459aieop,GSE17459,NA,Homo sapiens,NA,hgu133plus2,white blood cells,Blood,Blood/bone marrow,19965641,7947,5918,2919,1078,72 euploid; 25 trisomy 21,95,AIEOP Dataset. Acute lymphoblastic pediatric leukemia specimens of Down's syndrome,No clear separation on PCA,,,,,Blood/bone marrow
GSE17459ich,GSE17459,NA,Homo sapiens,NA,hgu133plus2,white blood cells,Blood,Blood/bone marrow,19965641,1879,1120,427,130,9 euploid; 6 trisomy 21,13,ICH Dataset. Acute lymphoblastic pediatric leukemia specimens of Down's syndrome,No clear separation on PCA,,,,,Blood/bone marrow
GSE19681,GSE19681,NA,Homo sapiens,NA,hgu133plus2,primary leukemic blasts,Blood,Blood/bone marrow,20194440,0,0,0,0,2 euploid; 3 trisomy 21,3,Leukemic blasts were FACS sorted by their immunophenotype,PC1/PC2 separtes genotypes,,,,,Blood/bone marrow
GSE9805,GSE9805,NA,Mus musculus,Ts1Cje,RNG-MRC_MM25k_EVRY,NPCs,E14 neocortex,Cortex,19472221,0,0,0,0,3 euploid; 3 trisomy 21,4,Neural precursor cells (NPCs) were isolated from mouse E14 neocortex of Down syndrome Ts1Cje mice and euploid littermates,PCA do not separate the samples,,,,,Brain
GSE11448_p0,GSE11448,NA,Mus musculus,Ts1Cje,RNG-MRC_MM25k_EVRY,P0.Cerebellum,Cerebellum,Cerebellum,19331679,21,14,0,0,6 euploid; 6 trisomy 21,10,"We analyzed gene expression in the cerebellum of Ts1Cje and euploid mice at P0, P3, P7 and P10",PCA difficult to interpret,,,,,Brain
GSE11448_p3,GSE11448,NA,Mus musculus,Ts1Cje,RNG-MRC_MM25k_EVRY,P3.Cerebellum,Cerebellum,Cerebellum,19331679,0,0,0,0,9 euploid; 8 trisomy 21,15,"We analyzed gene expression in the cerebellum of Ts1Cje and euploid mice at P0, P3, P7 and P10",PCA difficult to interpret,,,,,Brain
GSE11448_p7,GSE11448,NA,Mus musculus,Ts1Cje,RNG-MRC_MM25k_EVRY,P7.Cerebellum,Cerebellum,Cerebellum,19331679,2,0,0,0,7 euploid; 8 trisomy 21,13,"We analyzed gene expression in the cerebellum of Ts1Cje and euploid mice at P0, P3, P7 and P10",PCA difficult to interpret,,,,,Brain
GSE11448_p10,GSE11448,NA,Mus musculus,Ts1Cje,RNG-MRC_MM25k_EVRY,P10.Cerebellum,Cerebellum,Cerebellum,19331679,96,32,7,0,6 euploid; 6 trisomy 21,10,"We analyzed gene expression in the cerebellum of Ts1Cje and euploid mice at P0, P3, P7 and P10",PCA difficult to interpret,,,,,Brain
GSE14021,GSE14021,NA,Mus musculus,TgDyrk1A,Agilent-012694 Whole Mouse Genome G4122A,E12.5.telencephalon,Telencephalon,Cortex,19218269,1,0,0,0,2 euploid; 2 trisomy 21,2,Transcriptional analysis of E12.5 telencephalon from 152F7 transgenic mouse (Dyrk1A transgenic),Genotypes cluster on PC2,,,,,Brain
GSE14030,GSE14030,NA,Mus musculus,TgDyrk1A-N18,Agilent-012694 Whole Mouse Genome G4122A,neuroblastoma cell line,neuroblastoma cell line,Neuroblastoma,20457675,1,0,0,0,5 euploid; 5 trisomy 21,8,Murine neuroblastoma cell line N18 infected with an adenovirus containing coding sequence of Dyrk1a gene (pAd-Dyrk1a vector),Samples separated badly on PCA,,,,,Brain
GSE13123.16_17,GSE13123,NA,Mus musculus,Ts1Cje/Ts65Dn,Illumina MouseWG-6 v1.1,16-17.dpp.sperm cells,sperm cells,Sperm Cells,19639331,2,0,0,0,3 euploid; 3+3 trisomy 21,4,"Male germ cells. Three biological replicate RNA samples from enriched male germ cells from two mouse Down Syndrome mouse models, Ts1Cje and Ts65Dn, and diploid wild-type littermate controls, WT, from two time points, 16-17 and 19-20 days post partum(dpp)",PC1 separates ages,,,,,Sperm Cells
GSE13123.19_20,GSE13123,NA,Mus musculus,Ts1Cje/Ts65Dn,Illumina MouseWG-6 v1.1,19-20.dpp.sperm cells,sperm cells,Sperm Cells,19639331,4,3,1,0,3 euploid; 3+3 trisomy 21,4,"Male germ cells. Three biological replicate RNA samples from enriched male germ cells from two mouse Down Syndrome mouse models, Ts1Cje and Ts65Dn, and diploid wild-type littermate controls, WT, from two time points, 16-17 and 19-20 days post partum(dpp)",PC1 separates ages,,,,,Sperm Cells
GSE11472,GSE11472,NA,Mus musculus,Ts1Cje,Illumina mouse-6 v1.1,cerebellar external granular layer,Cerebellum,Cerebellum,19331679,38,33,20,12,9 euploid; 9 trisomy 21,16,"18 samples from individual cerebellar EGL of Ts1Cje and euploid mice at P0, from three litters",PC separates more or less genotypes,,,,,Brain
GSE10758,GSE10758,NA,Homo sapiens,NA,Agilent-012097 Human 1A Microarray (V2) G4110B,amniocytes,placenta,Placenta/amnios,18594911,1036,2,0,0,6 euploid; 4 trisomy 21,8,four human trisomy 21 amniocytes and six human euploid amniocytes.,PC1 separates genotypes,,,,,Placenta/amnios
GSE1789,GSE1789,NA,Homo sapiens,NA,hgu133a,fetal heart explant,heart,Heart,17683628,0,0,0,0,3 euploid; 5 trisomy 21,6,Expression profiles in normal and Down syndrome fetal heart explants. Only taken male samples without heard defect to be able to compare.,Samples do not cluster on PCA,,,,,Heart
GSE4119.amkl,GSE4119,NA,Homo sapiens,NA,hgu133a,AMKL mononuclear cells,Blood,Blood/bone marrow,16492768,3713,2730,1411,552,38 euploid; 23 trisomy 21,59,"This series includes samples of acute megakaryoblastic leukemia from 24 patients with Down Syndrome, 28 patients without Down Syndrome, 9 samples with acute myelomonocytic leukemia of patients without Down Syndrome, 8 samples from neonates with Down Syndrome and with transient myeloproliferative disease",PC1/PC2 generally separate genotypes,,,,,Blood/bone marrow
GSE4119.aml,GSE4119,NA,Homo sapiens,NA,hgu133a,AML mononuclear cells,Blood/bone marrow,Blood/bone marrow,16492768,1470,950,380,82,9 euploid; 2 trisomy 21,9,"This series includes samples of acute megakaryoblastic leukemia from 24 patients with Down Syndrome, 28 patients without Down Syndrome, 9 samples with acute myelomonocytic leukemia of patients without Down Syndrome, 8 samples from neonates with Down Syndrome and with transient myeloproliferative disease",PC1/PC2 generally separate genotypes,,,,,Blood/bone marrow
ETABM473,E-TABM-473,NA,Mus musculus,Tc1,Illumina MouseWG-6 v1.1,hepatocytes,liver,Liver,18787134,30,13,6,0,4 euploid; 4 trisomy 21,6,"2 months (expcept one of 11, excluded. All males",PCA do not separate perfectly the samples,,,,,Liver
EMTAB312,E-MTAB-312,NA,Homo sapiens,NA,hgu133a2,EPCs,Endothelial Progenitor Cells,Endothelia,20836844,3906,2422,294,0,4 euploid; 2 trisomy 21,4,"Endothelial progenitor cells were isolated from euploid and Down syndrome (DS) affected individuals, treated or not with Bartonella",PC2 separate genotypes,,,,,Endothelia
EMEXP3355,E-MEXP-3355,NA,Mus musculus,Ts65Dn,MoGene-1_0-st,Heart,Heart,Heart,22693452,85,54,33,1,5 euploid; 5 trisomy 21,8,Transcription profiling by array of mouse heart from Ts65Dn,PCA do not separate the samples,,,,,Heart
EMATB1238,E-MTAB-1238,NA,Homo sapiens,NA,hgu133plus2,LCLs,lymphoblastoid cell lines,Blood/bone marrow,23830204,6681,3671,291,2,6 euploid; 6 trisomy 21,10,Transcriptional profiling by array of lymphoblastoid cell lines (LCLs) from six DS and six euploid individuals to investigate differential gene expression and pathway deregulation associated with trisomy 21,PCA do not separate the samples,,,,,Blood/bone marrow
EMTAB2574_GMP,E-MTAB-2574,NA,Mus musculus,Ts65Dn,Illumina MouseWG-6 v2.0,GMP,Bone marrow,Blood/bone marrow,25973911,2,2,2,2,3 euploid; 3 trisomy 21,4,Gene expression changes dependent on trisomy of Erg in Ts(1716)65Dn multilineage progenitor cells were correlated with those associated with trisomy of HSA21 in human DS hematopoietic stem and primitive progenitor cells.,"Cell Types separated by PC1, PC2 and PC1 separate (less well genotypes)",,,,,Blood/bone marrow
EMTAB2574_MEP,E-MTAB-2574,NA,Mus musculus,Ts65Dn,Illumina MouseWG-6 v2.0,MEP,Bone marrow,Blood/bone marrow,25973911,3,2,2,2,3 euploid; 3 trisomy 21,4,Gene expression changes dependent on trisomy of Erg in Ts(1716)65Dn multilineage progenitor cells were correlated with those associated with trisomy of HSA21 in human DS hematopoietic stem and primitive progenitor cells.,"Cell Types separated by PC1, PC2 and PC1 separate (less well genotypes)",,,,,Blood/bone marrow
EMTAB2574_LSK,E-MTAB-2574,NA,Mus musculus,Ts65Dn,Illumina MouseWG-6 v2.0,LSK,Bone marrow,Blood/bone marrow,25973911,15,10,9,7,3 euploid; 3 trisomy 21,4,Gene expression changes dependent on trisomy of Erg in Ts(1716)65Dn multilineage progenitor cells were correlated with those associated with trisomy of HSA21 in human DS hematopoietic stem and primitive progenitor cells.,"Cell Types separated by PC1, PC2 and PC1 separate (less well genotypes)",,,,,Blood/bone marrow
EMTAB2574_CMP,E-MTAB-2574,NA,Mus musculus,Ts65Dn,Illumina MouseWG-6 v2.0,CMP,Bone marrow,Blood/bone marrow,25973911,0,0,0,0,3 euploid; 3 trisomy 21,4,Gene expression changes dependent on trisomy of Erg in Ts(1716)65Dn multilineage progenitor cells were correlated with those associated with trisomy of HSA21 in human DS hematopoietic stem and primitive progenitor cells.,"Cell Types separated by PC1, PC2 and PC1 separate (less well genotypes)",,,,,Blood/bone marrow
GSE48553,GSE48553,SRP026566,Mus musculus,Ts1Rhr ,Illumina HiSeq 2000,proB-cells cells at passage 1,B-cells,Blood/bone marrow,24747640,108,80,47,20,3 euploid; 3 trisomy 21,4,Triplication of a 21q22 region contributes to B cell transformation through HMGN1 overexpression and loss of histone H3 Lys27 trimethylation,PCA do not separate perfectly the samples,,,,,Blood/bone marrow
GSE79842fibroblasts,GSE79842,SRP072769,Homo sapiens,NA,Illumina HiSeq 2500,fibroblasts,"ear/chest,arm,leg,thorax, abdmonen,arm",Fibroblasts,27472900,75,50,21,6,6 euploid; 6 trisomy 21,10,RNAseq from disomic and trisomic fibroblasts and lymphoblastoids,"PC1 separates not perfectly genotype and batch, PC2, also not perfectly, sex",,,,,Fibroblasts
GSE79842lymphoblastoid,GSE79842,SRP072769,Homo sapiens,NA,Illumina HiSeq 2500,lymphoblastoid,"ear/chest,arm,leg,thorax, abdmonen,arm",Blood/bone marrow,27472900,299,221,104,50,3 euploid; 3 trisomy 21,4,RNAseq from disomic and trisomic fibroblasts and lymphoblastoids,PC1 separates not perfectly genotypes,,,,,Blood/bone marrow
GSE84526,GSE84526,SRP078911,Mus musculus,Dp16,Illumina HiSeq 2500,"lineage negative, Sca1 positive, c-kit positive (LSK) cells",Hematopoietic Stem Cell,Blood/bone marrow,27472900,263,189,116,64,3 euploid; 3 trisomy 21,4,RNA was sequenced from Normal and DP 16 mice,Data are not stranded as said in the protocol. PC1 separates genotypes,,,,,Blood/bone marrow
GSE84531monocytes,GSE84531,SRP078912,Homo sapiens,NA,Illumina HiSeq 4000,Monocytes,Monocytes,Blood/bone marrow,27472900,1045,582,258,141,7 euploid; 10 trisomy 21,15,RNA was sequenced from Disomic and Trisomic individuals for chromosome 21,PC2 separates genotypes,,,,,Blood/bone marrow
GSE84531tcells,GSE84531,SRP078912,Homo sapiens,NA,Illumina HiSeq 4000,T cells,T cells,Blood/bone marrow,27472900,4484,3060,1220,348,7 euploid; 10 trisomy 21,15,RNA was sequenced from Disomic and Trisomic individuals for chromosome 21,,,,,,Blood/bone marrow
GSE121066,GSE121066,SRP164925,Mus musculus,Ts1Rhr ,Illumina NextSeq 500,primary mouse proB_Ts1Rhr cells expanded in culture,B-cells,Blood/bone marrow,30428356,3309,2616,1584,817,3 euploid; 3 trisomy 21,4,Whole bone marrow was harvested from 6-8-week-old mice and red blood cells were lysed. Cells were plated in B cell methylcelluose media containing interleukin-7. Colonies were collected by pooling the cultures after 7 days of growth.,PC1 separates genotypes,,,,,Blood/bone marrow
GSE128621,SRP188973,SRP188973,Homo sapiens,NA,Illumina HiSeq 4000,white blood cells,Blood,Blood/bone marrow,31628327,1100,786,428,241,6+3 euploid; 8+2 trisomic,17,RNAseq transcriptome analysis of White Blood Cells (WBCs) from individuals with and without trisomy 21,"Sample separates on PC1 for batch (stranded vs nonstranded) and on PC2 for sex, and only secondly for genotype)",,,,,Blood/bone marrow